Hour,Activity,Proportion
0,School Run,0
1,School Run,0
2,School Run,0
3,School Run,0
4,School Run,0
5,School Run,0
6,School Run,0
7,School Run,0.167
8,School Run,0.167
9,School Run,0.167
10,School Run,0
11,School Run,0
12,School Run,0
13,School Run,0
14,School Run,0
15,School Run,0.167
16,School Run,0.167
17,School Run,0.167
18,School Run,0
19,School Run,0
20,School Run,0
21,School Run,0
22,School Run,0
23,School Run,0
0,Full Time Workers,0
1,Full Time Workers,0
2,Full Time Workers,0
3,Full Time Workers,0
4,Full Time Workers,0
5,Full Time Workers,0
6,Full Time Workers,0
7,Full Time Workers,0.16
8,Full Time Workers,0.16
9,Full Time Workers,0.04
10,Full Time Workers,0.04
11,Full Time Workers,0.04
12,Full Time Workers,0.08
13,Full Time Workers,0.04
14,Full Time Workers,0.04
15,Full Time Workers,0.04
16,Full Time Workers,0.04
17,Full Time Workers,0.16
18,Full Time Workers,0.16
19,Full Time Workers,0
20,Full Time Workers,0
21,Full Time Workers,0
22,Full Time Workers,0
23,Full Time Workers,0
0,Part Time Workers,0
1,Part Time Workers,0
2,Part Time Workers,0
3,Part Time Workers,0
4,Part Time Workers,0
5,Part Time Workers,0
6,Part Time Workers,0
7,Part Time Workers,0.042
8,Part Time Workers,0.083
9,Part Time Workers,0.083
10,Part Time Workers,0.083
11,Part Time Workers,0.042
12,Part Time Workers,0.083
13,Part Time Workers,0.083
14,Part Time Workers,0.083
15,Part Time Workers,0.042
16,Part Time Workers,0.083
17,Part Time Workers,0.083
18,Part Time Workers,0.083
19,Part Time Workers,0.083
20,Part Time Workers,0.042
21,Part Time Workers,0
22,Part Time Workers,0
23,Part Time Workers,0
0,Taxi,0.083
1,Taxi,0.083
2,Taxi,0
3,Taxi,0
4,Taxi,0
5,Taxi,0
6,Taxi,0.083
7,Taxi,0.083
8,Taxi,0.083
9,Taxi,0
10,Taxi,0
11,Taxi,0
12,Taxi,0.083
13,Taxi,0
14,Taxi,0
15,Taxi,0
16,Taxi,0
17,Taxi,0.083
18,Taxi,0.083
19,Taxi,0.083
20,Taxi,0
21,Taxi,0.083
22,Taxi,0.083
23,Taxi,0.083
0,Remote Workers,0
1,Remote Workers,0
2,Remote Workers,0
3,Remote Workers,0
4,Remote Workers,0
5,Remote Workers,0
6,Remote Workers,0
7,Remote Workers,0
8,Remote Workers,0
9,Remote Workers,0
10,Remote Workers,0
11,Remote Workers,0
12,Remote Workers,0
13,Remote Workers,0
14,Remote Workers,0
15,Remote Workers,0
16,Remote Workers,0
17,Remote Workers,0
18,Remote Workers,0.2
19,Remote Workers,0.2
20,Remote Workers,0.2
21,Remote Workers,0.2
22,Remote Workers,0.2
23,Remote Workers,0.2
0,Daily Activities,0
1,Daily Activities,0
2,Daily Activities,0
3,Daily Activities,0
4,Daily Activities,0
5,Daily Activities,0
6,Daily Activities,0
7,Daily Activities,0
8,Daily Activities,0
9,Daily Activities,0.125
10,Daily Activities,0.125
11,Daily Activities,0.125
12,Daily Activities,0.125
13,Daily Activities,0.125
14,Daily Activities,0.125
15,Daily Activities,0.125
16,Daily Activities,0.125
17,Daily Activities,0
18,Daily Activities,0
19,Daily Activities,0
20,Daily Activities,0
21,Daily Activities,0
22,Daily Activities,0
23,Daily Activities,0
0,Evening Activities,0
1,Evening Activities,0
2,Evening Activities,0
3,Evening Activities,0
4,Evening Activities,0
5,Evening Activities,0
6,Evening Activities,0
7,Evening Activities,0
8,Evening Activities,0
9,Evening Activities,0
10,Evening Activities,0
11,Evening Activities,0
12,Evening Activities,0
13,Evening Activities,0
14,Evening Activities,0
15,Evening Activities,0
16,Evening Activities,0
17,Evening Activities,0.25
18,Evening Activities,0.25
19,Evening Activities,0.25
20,Evening Activities,0.25
21,Evening Activities,0
22,Evening Activities,0
23,Evening Activities,0
0,Evening Leisure,0
1,Evening Leisure,0
2,Evening Leisure,0
3,Evening Leisure,0
4,Evening Leisure,0
5,Evening Leisure,0
6,Evening Leisure,0
7,Evening Leisure,0
8,Evening Leisure,0
9,Evening Leisure,0
10,Evening Leisure,0
11,Evening Leisure,0
12,Evening Leisure,0
13,Evening Leisure,0
14,Evening Leisure,0
15,Evening Leisure,0
16,Evening Leisure,0
17,Evening Leisure,0
18,Evening Leisure,0.2
19,Evening Leisure,0.2
20,Evening Leisure,0.2
21,Evening Leisure,0.2
22,Evening Leisure,0.2
23,Evening Leisure,0
0,Night Life,0.166666667
1,Night Life,0.166666667
2,Night Life,0.166666667
3,Night Life,0
4,Night Life,0
5,Night Life,0
6,Night Life,0
7,Night Life,0
8,Night Life,0
9,Night Life,0
10,Night Life,0
11,Night Life,0
12,Night Life,0
13,Night Life,0
14,Night Life,0
15,Night Life,0
16,Night Life,0
17,Night Life,0
18,Night Life,0
19,Night Life,0
20,Night Life,0
21,Night Life,0.166666667
22,Night Life,0.166666667
23,Night Life,0.166666667
