Country,Node,Zone,Year,TYNDP 2024 Total Share,Scenario 2026 Total Share,Population Share,Industrial Share,Tertiary Share,Agriculture Share
AL,ALh2,2,2030,0.00,0,1,0,1,1
AT,ATh2,2,2030,0.56,0.9,1,0.9,1,1
AT,ATh2Z1,1,2030,0.44,0.1,0,0.1,0,0
BA,BAh2,2,2030,0.00,0,1,0,1,1
BE,BEh2,2,2030,0.64,1,1,1,1,1
BE,BEH2Mo,2,2030,0.04,0,1,0,1,1
BE,BEh2Z1,1,2030,0.32,0,0,0,0,0
BG,BGh2,2,2030,0.71,0,1,0,1,1
BG,BGh2Z1,1,2030,0.29,0,0,0,0,0
CH,CHh2,2,2030,0.00,0,1,0,1,1
CY,CYh2,2,2030,1.00,0,1,0,1,1
CZ,CZh2,2,2030,0.76,0.9,1,0.9,1,1
CZ,CZh2Z1,1,2030,0.24,0.1,0,0.1,0,0
DE,DEh2,2,2030,0.67,0.35,1,0.35,1,1
DE,DEh2bp,2,2030,0.00,0,1,0,1,1
DE,DEh2Z1a,1,2030,0.00,0,0,0,0,0
DE,DEh2Z1b,1,2030,0.33,0.65,0,0.65,0,0
DK,DKh2,2,2030,0.96,1,1,1,1,1
DK,DKh2Z1,1,2030,0.04,0,0,0,0,0
EE,EEh2,2,2030,0.82,0,1,0,1,1
EE,EEh2Z1,1,2030,0.18,0,0,0,0,0
ES,ESh2,2,2030,0.62,1,1,1,1,1
ES,ESh2Z1a,1,2030,0.00,0,0,0,0,0
ES,ESh2Z1b,1,2030,0.38,0,0,0,0,0
FI,FIh2,2,2030,0.15,0,1,0,1,1
FI,FIh2Al,2,2030,0.00,0,1,0,1,1
FI,FIh2N,2,2030,0.03,0,1,0,1,1
FI,FIh2S,2,2030,0.34,0,1,0,1,1
FI,FIh2SZ1,1,2030,0.48,1,0,1,0,0
FR,FRh2,2,2030,0.64,1,1,1,1,1
FR,FRh2N,2,2030,0.00,0,1,0,1,1
FR,FRh2S,2,2030,0.02,0,1,0,1,1
FR,FRh2SW,2,2030,0.02,0,1,0,1,1
FR,FRh2Va,2,2030,0.00,0,1,0,1,1
FR,FRh2Z1,1,2030,0.32,0,0,0,0,0
GR,GRh2,2,2030,0.88,0.9,1,0.9,1,1
GR,GRh2Z1,1,2030,0.12,0.1,0,0.1,0,0
HR,HRh2,2,2030,0.64,1,1,1,1,1
HR,HRh2Z1,1,2030,0.36,0,0,0,0,0
HU,HUh2,2,2030,0.59,0.99261,1,0.99261,1,1
HU,HUh2Z1,1,2030,0.41,0.00739,0,0.00739,0,0
IE,IEh2,2,2030,0.64,0,1,0,1,1
IE,IEh2Z1,1,2030,0.36,0,0,0,0,0
IT,ITh2,2,2030,0.73,1,1,1,1,1
IT,ITh2Z1,1,2030,0.27,0,0,0,0,0
LT,LTh2,2,2030,0.69,0,1,0,1,1
LT,LTh2Z1,1,2030,0.31,1,0,1,0,0
LU,LUh2,2,2030,1.00,0.9,1,0.9,1,1
LU,LUh2Z1,1,2030,0.00,0.1,0,0.1,0,0
LV,LVh2,2,2030,1.00,0,1,0,1,1
LV,LVh2Z1,1,2030,0.00,0,0,0,0,0
MD,MDh2,2,2030,0.00,0,1,0,1,1
MK,MKh2,2,2030,0.00,0,1,0,1,1
MT,MTh2,2,2030,1.00,0,1,0,1,1
NI,NIh2,1,2030,0.00,0,0,0,0,0
NL,NLh2,2,2030,0.52,1,1,1,1,1
NL,NLh2Z1,1,2030,0.48,0,0,0,0,0
NO,NOhe,2,2030,0.00,0,1,0,1,1
PL,PLh2N,2,2030,0.34,0,1,0,1,1
PL,PLh2nbc,2,2030,0.00,0,1,0,1,1
PL,PLh2NZ1a,1,2030,0.00,0,0,0,0,0
PL,PLh2NZ1b,1,2030,0.26,1,0,1,0,0
PL,PLh2S,2,2030,0.23,0,1,0,1,1
PL,PLh2SZ1a,1,2030,0.00,0,0,0,0,0
PL,PLh2SZ1b,1,2030,0.17,0,0,0,0,0
PT,PTh2,2,2030,0.85,0.85,1,0.85,1,1
PT,PTh2Z1,1,2030,0.15,0.15,0,0.15,0,0
RO,ROh2,2,2030,0.63,0,1,0,1,1
RO,ROh2Z1,1,2030,0.37,0,0,0,0,0
RS,RSh2,2,2030,0.00,0,1,0,1,1
SE,SEh2,2,2030,0.59,0,1,0,1,1
SE,SEh2Z1,1,2030,0.41,0,0,0,0,0
SI,SIh2,2,2030,0.70,0,1,0,1,1
SI,SIh2Z1,1,2030,0.30,0,0,0,0,0
SK,SKh2E,2,2030,0.26,1,1,1,1,1
SK,SKh2EZ1,1,2030,0.07,0,0,0,0,0
SK,SKh2W,2,2030,0.53,0,1,0,1,1
SK,SKh2WZ1,1,2030,0.14,0,0,0,0,0
AL,ALh2,2,2035,0.00,0,1,0,1,1
AT,ATh2,2,2035,0.56,0.9,1,0.9,1,1
AT,ATh2Z1,1,2035,0.44,0.1,0,0.1,0,0
BA,BAh2,2,2035,0.00,0,1,0,1,1
BE,BEh2,2,2035,0.64,1,1,1,1,1
BE,BEH2Mo,2,2035,0.04,0,1,0,1,1
BE,BEh2Z1,1,2035,0.32,0,0,0,0,0
BG,BGh2,2,2035,0.71,0,1,0,1,1
BG,BGh2Z1,1,2035,0.29,0,0,0,0,0
CH,CHh2,2,2035,0.00,0,1,0,1,1
CY,CYh2,2,2035,1.00,0,1,0,1,1
CZ,CZh2,2,2035,0.76,0.9,1,0.9,1,1
CZ,CZh2Z1,1,2035,0.24,0.1,0,0.1,0,0
DE,DEh2,2,2035,0.67,0.7,1,0.7,1,1
DE,DEh2bp,2,2035,0.00,0,1,0,1,1
DE,DEh2Z1a,1,2035,0.00,0,0,0,0,0
DE,DEh2Z1b,1,2035,0.33,0.3,0,0.3,0,0
DK,DKh2,2,2035,0.96,1,1,1,1,1
DK,DKh2Z1,1,2035,0.04,0,0,0,0,0
EE,EEh2,2,2035,0.82,0,1,0,1,1
EE,EEh2Z1,1,2035,0.18,0,0,0,0,0
ES,ESh2,2,2035,0.62,1,1,1,1,1
ES,ESh2Z1a,1,2035,0.00,0,0,0,0,0
ES,ESh2Z1b,1,2035,0.38,0,0,0,0,0
FI,FIh2,2,2035,0.15,1,1,1,1,1
FI,FIh2Al,2,2035,0.00,0,1,0,1,1
FI,FIh2N,2,2035,0.03,0,1,0,1,1
FI,FIh2S,2,2035,0.34,0,1,0,1,1
FI,FIh2SZ1,1,2035,0.48,0,0,0,0,0
FR,FRh2,2,2035,0.64,1,1,1,1,1
FR,FRh2N,2,2035,0.00,0,1,0,1,1
FR,FRh2S,2,2035,0.02,0,1,0,1,1
FR,FRh2SW,2,2035,0.02,0,1,0,1,1
FR,FRh2Va,2,2035,0.00,0,1,0,1,1
FR,FRh2Z1,1,2035,0.32,0,0,0,0,0
GR,GRh2,2,2035,0.88,0.9,1,0.9,1,1
GR,GRh2Z1,1,2035,0.12,0.1,0,0.1,0,0
HR,HRh2,2,2035,0.64,1,1,1,1,1
HR,HRh2Z1,1,2035,0.36,0,0,0,0,0
HU,HUh2,2,2035,0.59,0.99505,1,0.99505,1,1
HU,HUh2Z1,1,2035,0.41,0.00495,0,0.00495,0,0
IE,IEh2,2,2035,0.64,0,1,0,1,1
IE,IEh2Z1,1,2035,0.36,0,0,0,0,0
IT,ITh2,2,2035,0.73,1,1,1,1,1
IT,ITh2Z1,1,2035,0.27,0,0,0,0,0
LT,LTh2,2,2035,0.69,0,1,0,1,1
LT,LTh2Z1,1,2035,0.31,1,0,1,0,0
LU,LUh2,2,2035,1.00,0.9,1,0.9,1,1
LU,LUh2Z1,1,2035,0.00,0.1,0,0.1,0,0
LV,LVh2,2,2035,1.00,0,1,0,1,1
LV,LVh2Z1,1,2035,0.00,0,0,0,0,0
MD,MDh2,2,2035,0.00,0,1,0,1,1
MK,MKh2,2,2035,0.00,0,1,0,1,1
MT,MTh2,2,2035,1.00,0,1,0,1,1
NI,NIh2,1,2035,0.00,0,0,0,0,0
NL,NLh2,2,2035,0.52,1,1,1,1,1
NL,NLh2Z1,1,2035,0.48,0,0,0,0,0
NO,NOhe,2,2035,0.00,0,1,0,1,1
PL,PLh2N,2,2035,0.34,0,1,0,1,1
PL,PLh2nbc,2,2035,0.00,0,1,0,1,1
PL,PLh2NZ1a,1,2035,0.00,0,0,0,0,0
PL,PLh2NZ1b,1,2035,0.26,1,0,1,0,0
PL,PLh2S,2,2035,0.23,0,1,0,1,1
PL,PLh2SZ1a,1,2035,0.00,0,0,0,0,0
PL,PLh2SZ1b,1,2035,0.17,0,0,0,0,0
PT,PTh2,2,2035,0.85,0.92,1,0.92,1,1
PT,PTh2Z1,1,2035,0.15,0.08,0,0.08,0,0
RO,ROh2,2,2035,0.63,0,1,0,1,1
RO,ROh2Z1,1,2035,0.37,0,0,0,0,0
RS,RSh2,2,2035,0.00,0,1,0,1,1
SE,SEh2,2,2035,0.59,0,1,0,1,1
SE,SEh2Z1,1,2035,0.41,0,0,0,0,0
SI,SIh2,2,2035,0.70,0,1,0,1,1
SI,SIh2Z1,1,2035,0.30,0,0,0,0,0
SK,SKh2E,2,2035,0.26,1,1,1,1,1
SK,SKh2EZ1,1,2035,0.07,0,0,0,0,0
SK,SKh2W,2,2035,0.53,0,1,0,1,1
SK,SKh2WZ1,1,2035,0.14,0,0,0,0,0
UK,UKh2,2,2035,0.50,0,1,0,1,1
AL,ALh2,2,2040,0.00,0,1,0,1,1
AT,ATh2,2,2040,0.81,0.9,1,0.9,1,1
AT,ATh2Z1,1,2040,0.19,0.1,0,0.1,0,0
BA,BAh2,2,2040,0.00,0,1,0,1,1
BE,BEh2,2,2040,0.78,1,1,1,1,1
BE,BEH2Mo,2,2040,0.03,0,1,0,1,1
BE,BEh2Z1,1,2040,0.18,0,0,0,0,0
BG,BGh2,2,2040,0.88,0,1,0,1,1
BG,BGh2Z1,1,2040,0.12,0,0,0,0,0
CH,CHh2,2,2040,0.00,0,1,0,1,1
CY,CYh2,2,2040,1.00,0,1,0,1,1
CZ,CZh2,2,2040,0.83,0.9,1,0.9,1,1
CZ,CZh2Z1,1,2040,0.17,0.1,0,0.1,0,0
DE,DEh2,2,2040,0.90,0.9,1,0.9,1,1
DE,DEh2bp,2,2040,0.00,0,1,0,1,1
DE,DEh2Z1a,1,2040,0.00,0,0,0,0,0
DE,DEh2Z1b,1,2040,0.10,0.1,0,0.1,0,0
DK,DKh2,2,2040,1.00,1,1,1,1,1
DK,DKh2Z1,1,2040,0.00,0,0,0,0,0
EE,EEh2,2,2040,0.88,0,1,0,1,1
EE,EEh2Z1,1,2040,0.12,0,0,0,0,0
ES,ESh2,2,2040,0.83,1,1,1,1,1
ES,ESh2Z1a,1,2040,0.00,0,0,0,0,0
ES,ESh2Z1b,1,2040,0.17,0,0,0,0,0
FI,FIh2,2,2040,0.22,1,1,1,1,1
FI,FIh2Al,2,2040,0.00,0,1,0,1,1
FI,FIh2N,2,2040,0.04,0,1,0,1,1
FI,FIh2S,2,2040,0.50,0,1,0,1,1
FI,FIh2SZ1,1,2040,0.24,0,0,0,0,0
FR,FRh2,2,2040,0.85,1,1,1,1,1
FR,FRh2N,2,2040,0.00,0,1,0,1,1
FR,FRh2S,2,2040,0.03,0,1,0,1,1
FR,FRh2SW,2,2040,0.03,0,1,0,1,1
FR,FRh2Va,2,2040,0.00,0,1,0,1,1
FR,FRh2Z1,1,2040,0.10,0,0,0,0,0
GR,GRh2,2,2040,0.92,0.9,1,0.9,1,1
GR,GRh2Z1,1,2040,0.08,0.1,0,0.1,0,0
HR,HRh2,2,2040,0.83,0.9,1,0.9,1,1
HR,HRh2Z1,1,2040,0.17,0.1,0,0.1,0,0
HU,HUh2,2,2040,0.86,0.99687,1,0.99687,1,1
HU,HUh2Z1,1,2040,0.14,0.00313,0,0.00313,0,0
IE,IEh2,2,2040,0.87,0,1,0,1,1
IE,IEh2Z1,1,2040,0.13,0,0,0,0,0
IT,ITh2,2,2040,0.84,1,1,1,1,1
IT,ITh2Z1,1,2040,0.16,0,0,0,0,0
LT,LTh2,2,2040,0.77,0,1,0,1,1
LT,LTh2Z1,1,2040,0.23,1,0,1,0,0
LU,LUh2,2,2040,1.00,0.9,1,0.9,1,1
LU,LUh2Z1,1,2040,0.00,0.1,0,0.1,0,0
LV,LVh2,2,2040,1.00,0,1,0,1,1
LV,LVh2Z1,1,2040,0.00,0,0,0,0,0
MD,MDh2,2,2040,0.00,0,1,0,1,1
MK,MKh2,2,2040,0.00,0,1,0,1,1
MT,MTh2,2,2040,1.00,0,1,0,1,1
NI,NIh2,1,2040,0.00,0,0,0,0,0
NL,NLh2,2,2040,0.80,1,1,1,1,1
NL,NLh2Z1,1,2040,0.20,0,0,0,0,0
NO,NOhe,2,2040,0.00,0,1,0,1,1
PL,PLh2N,2,2040,0.49,0,1,0,1,1
PL,PLh2nbc,2,2040,0.00,0,1,0,1,1
PL,PLh2NZ1a,1,2040,0.00,0,0,0,0,0
PL,PLh2NZ1b,1,2040,0.11,1,0,1,0,0
PL,PLh2S,2,2040,0.33,0,1,0,1,1
PL,PLh2SZ1a,1,2040,0.00,0,0,0,0,0
PL,PLh2SZ1b,1,2040,0.07,0,0,0,0,0
PT,PTh2,2,2040,0.86,1,1,1,1,1
PT,PTh2Z1,1,2040,0.14,0,0,0,0,0
RO,ROh2,2,2040,0.88,0,1,0,1,1
RO,ROh2Z1,1,2040,0.12,0,0,0,0,0
RS,RSh2,2,2040,0.00,0,1,0,1,1
SE,SEh2,2,2040,0.76,0,1,0,1,1
SE,SEh2Z1,1,2040,0.24,0,0,0,0,0
SI,SIh2,2,2040,0.86,0,1,0,1,1
SI,SIh2Z1,1,2040,0.14,0,0,0,0,0
SK,SKh2E,2,2040,0.31,0.9,1,0.9,1,1
SK,SKh2EZ1,1,2040,0.03,0.1,0,0.1,0,0
SK,SKh2W,2,2040,0.62,0,1,0,1,1
SK,SKh2WZ1,1,2040,0.05,0,0,0,0,0
UK,UKh2,2,2040,0.50,0,1,0,1,1
AL,ALh2,2,2050,0.00,0,1,0,1,1
AT,ATh2,2,2050,0.81,0.9,1,0.9,1,1
AT,ATh2Z1,1,2050,0.19,0.1,0,0.1,0,0
BA,BAh2,2,2050,0.00,0,1,0,1,1
BE,BEh2,2,2050,0.78,1,1,1,1,1
BE,BEH2Mo,2,2050,0.03,0,1,0,1,1
BE,BEh2Z1,1,2050,0.18,0,0,0,0,0
BG,BGh2,2,2050,0.88,0,1,0,1,1
BG,BGh2Z1,1,2050,0.12,0,0,0,0,0
CH,CHh2,2,2050,0.00,0,1,0,1,1
CY,CYh2,2,2050,1.00,0,1,0,1,1
CZ,CZh2,2,2050,0.83,0.9,1,0.9,1,1
CZ,CZh2Z1,1,2050,0.17,0.1,0,0.1,0,0
DE,DEh2,2,2050,0.90,0.9,1,0.9,1,1
DE,DEh2bp,2,2050,0.00,0,1,0,1,1
DE,DEh2Z1a,1,2050,0.00,0,0,0,0,0
DE,DEh2Z1b,1,2050,0.10,0.1,0,0.1,0,0
DK,DKh2,2,2050,1.00,1,1,1,1,1
DK,DKh2Z1,1,2050,0.00,0,0,0,0,0
EE,EEh2,2,2050,0.88,0,1,0,1,1
EE,EEh2Z1,1,2050,0.12,0,0,0,0,0
ES,ESh2,2,2050,0.83,1,1,1,1,1
ES,ESh2Z1a,1,2050,0.00,0,0,0,0,0
ES,ESh2Z1b,1,2050,0.17,0,0,0,0,0
FI,FIh2,2,2050,0.22,1,1,1,1,1
FI,FIh2Al,2,2050,0.00,0,1,0,1,1
FI,FIh2N,2,2050,0.04,0,1,0,1,1
FI,FIh2S,2,2050,0.50,0,1,0,1,1
FI,FIh2SZ1,1,2050,0.24,0,0,0,0,0
FR,FRh2,2,2050,0.85,1,1,1,1,1
FR,FRh2N,2,2050,0.00,0,1,0,1,1
FR,FRh2S,2,2050,0.03,0,1,0,1,1
FR,FRh2SW,2,2050,0.03,0,1,0,1,1
FR,FRh2Va,2,2050,0.00,0,1,0,1,1
FR,FRh2Z1,1,2050,0.10,0,0,0,0,0
GR,GRh2,2,2050,0.92,0.9,1,0.9,1,1
GR,GRh2Z1,1,2050,0.08,0.1,0,0.1,0,0
HR,HRh2,2,2050,0.83,0.9,1,0.9,1,1
HR,HRh2Z1,1,2050,0.17,0.1,0,0.1,0,0
HU,HUh2,2,2050,0.86,0.9984,1,0.9984,1,1
HU,HUh2Z1,1,2050,0.14,0.0016,0,0.0016,0,0
IE,IEh2,2,2050,0.87,0,1,0,1,1
IE,IEh2Z1,1,2050,0.13,0,0,0,0,0
IT,ITh2,2,2050,0.84,1,1,1,1,1
IT,ITh2Z1,1,2050,0.16,0,0,0,0,0
LT,LTh2,2,2050,0.77,0,1,0,1,1
LT,LTh2Z1,1,2050,0.23,1,0,1,0,0
LU,LUh2,2,2050,1.00,0.95,1,0.95,1,1
LU,LUh2Z1,1,2050,0.00,0.05,0,0.05,0,0
LV,LVh2,2,2050,1.00,0,1,0,1,1
LV,LVh2Z1,1,2050,0.00,0,0,0,0,0
MD,MDh2,2,2050,0.00,0,1,0,1,1
MK,MKh2,2,2050,0.00,0,1,0,1,1
MT,MTh2,2,2050,1.00,0,1,0,1,1
NI,NIh2,1,2050,0.00,0,0,0,0,0
NL,NLh2,2,2050,0.80,1,1,1,1,1
NL,NLh2Z1,1,2050,0.20,0,0,0,0,0
NO,NOhe,2,2050,0.00,0,1,0,1,1
PL,PLh2N,2,2050,0.49,0,1,0,1,1
PL,PLh2nbc,2,2050,0.00,0,1,0,1,1
PL,PLh2NZ1a,1,2050,0.00,0,0,0,0,0
PL,PLh2NZ1b,1,2050,0.11,1,0,1,0,0
PL,PLh2S,2,2050,0.33,0,1,0,1,1
PL,PLh2SZ1a,1,2050,0.00,0,0,0,0,0
PL,PLh2SZ1b,1,2050,0.07,0,0,0,0,0
PT,PTh2,2,2050,0.86,1,1,1,1,1
PT,PTh2Z1,1,2050,0.14,0,0,0,0,0
RO,ROh2,2,2050,0.88,0,1,0,1,1
RO,ROh2Z1,1,2050,0.12,0,0,0,0,0
RS,RSh2,2,2050,0.00,0,1,0,1,1
SE,SEh2,2,2050,0.76,0,1,0,1,1
SE,SEh2Z1,1,2050,0.24,0,0,0,0,0
SI,SIh2,2,2050,0.86,0,1,0,1,1
SI,SIh2Z1,1,2050,0.14,0,0,0,0,0
SK,SKh2E,2,2050,0.31,0.9,1,0.9,1,1
SK,SKh2EZ1,1,2050,0.03,0.1,0,0.1,0,0
SK,SKh2W,2,2050,0.62,0,1,0,1,1
SK,SKh2WZ1,1,2050,0.05,0,0,0,0,0
UK,UKh2,2,2050,0.50,0,1,0,1,1
