,Year,Month,Day,Hour,Format,AT01 Home Charging,AT02 Home Charging,AT03 Home Charging,BE01 Home Charging,BE02 Home Charging,BE03 Home Charging,BG01 Home Charging,BG02 Home Charging,CH00 Home Charging,CY00 Home Charging,CZ01 Home Charging,CZ02 Home Charging,DE01 Home Charging,DE02 Home Charging,DE03 Home Charging,DE04 Home Charging,DE06 Home Charging,DKE1 Home Charging,DKW1 Home Charging,EE00 Home Charging,ES01 Home Charging,ES02 Home Charging,ES03 Home Charging,ES04 Home Charging,ES05 Home Charging,ES06 Home Charging,ES07 Home Charging,ES08 Home Charging,ES09 Home Charging,ES10 Home Charging,ES11 Home Charging,FI01 Home Charging,FI02 Home Charging,FR01 Home Charging,FR02 Home Charging,FR03 Home Charging,FR04 Home Charging,FR05 Home Charging,FR06 Home Charging,FR07 Home Charging,FR08 Home Charging,FR09 Home Charging,FR10 Home Charging,FR11 Home Charging,FR12 Home Charging,FR13 Home Charging,FR14 Home Charging,FR15 Home Charging,GR01 Home Charging,GR02 Home Charging,GR03 Home Charging,HR01 Home Charging,HU01 Home Charging,HU02 Home Charging,HU03 Home Charging,IE00 Home Charging,IS00 Home Charging,ITCA Home Charging,ITCN Home Charging,ITCS Home Charging,ITN1 Home Charging,ITSA Home Charging,ITSI Home Charging,LT00 Home Charging,LUG1 Home Charging,LV00 Home Charging,MT00 Home Charging,NL01 Home Charging,NL02 Home Charging,NL03 Home Charging,NL04 Home Charging,NOM1 Home Charging,NON1 Home Charging,NOS2 Home Charging,NOS3 Home Charging,PL01 Home Charging,PL02 Home Charging,PL03 Home Charging,PL05 Home Charging,PT01 Home Charging,PT02 Home Charging,RO01 Home Charging,RO02 Home Charging,RO03 Home Charging,RS00 Home Charging,SE01 Home Charging,SE02 Home Charging,SE03 Home Charging,SE04 Home Charging,SI00 Home Charging,SK00 Home Charging,TR00 Home Charging
14,-,-,-,15,Weekday,0.000395753,0.000409792,0.000408121,0.000367121,0.000367754,0.000372663,0.000259561,0.000227798,0.000448566,0.000257124,0.000246082,0.00025477,9.61E-05,0.000131319,9.05E-05,0.000134286,8.12E-05,0.000374025,0.000381236,0.00031387,0.00035279,0.000358455,0.000333818,0.000331449,0.000331426,0.000321539,0.000318104,0.000351557,0.000352071,0.000334445,0.000341192,0.000354948,0.000346291,0.000346237,0.000362293,0.000351506,0.000345739,0.000348737,0.000357003,0.000329416,0.000340629,0.000341638,0.000313898,0.00035914,0.000335004,0.000339567,0.000343112,0.000354553,0.000329257,0.000310734,0.000288981,0.0002748,0.000225934,0.00023952,0.000250021,-3.35E-05,0.000314128,0.000386564,0.000360252,0.000360936,0.000349289,0.000372921,0.000384552,0.00026329,0.000311106,0.000275662,0.000272712,0.000194513,0.000177027,0.00016758,0.000190099,,0.00035747,,,0.000234035,0.000240609,0.000232855,0.000225491,0.00028974,0.000285249,0.000237967,0.000230023,0.000251419,0.000287671,0.000360712,0.000371387,0.000357,0.000366572,0.000268313,0.000221117,0.000242917
15,-,-,-,16,Weekday,0.000400104,0.000413361,0.000411977,0.000369407,0.000370329,0.000374811,0.000255828,0.000224895,0.000454537,0.000256252,0.000244921,0.000253308,0.000146625,0.000178093,0.00014162,0.000180699,0.000133262,0.000376894,0.000383746,0.00031363,0.00035107,0.000356594,0.000332782,0.000330818,0.000330448,0.000321035,0.000317816,0.000350038,0.000350736,0.000333656,0.000340013,0.000354746,0.000346456,0.000346195,0.000361722,0.000351245,0.000345658,0.000348492,0.000356525,0.000330064,0.000340753,0.000341705,0.000315345,0.000358527,0.00033535,0.000339882,0.000343151,0.000354014,0.000326384,0.000308161,0.000286947,0.000271641,0.00022431,0.000237162,0.000247521,2.23E-05,0.000317075,0.000385625,0.000360036,0.000360973,0.000349413,0.000372303,0.000383694,0.000261441,0.000313251,0.000273757,0.00027245,0.000247353,0.000232169,0.000223962,0.00024347,,0.000360659,,,0.000232724,0.000239015,0.000231512,0.000224276,0.000287521,0.000283218,0.000235607,0.000227985,0.000248712,0.000285186,0.000361789,0.00037179,0.000358134,0.00036738,0.000267229,0.000219249,0.000243362
16,-,-,-,17,Weekday,0.000470674,0.00048117,0.00048055,0.000448867,0.00045042,0.00045348,0.000367793,0.000344306,0.000510619,0.000366999,0.000358068,0.00036438,0.000340953,0.000361562,0.000337692,0.000363149,0.000332112,0.000454558,0.000459882,0.000409397,0.000438348,0.000442742,0.000424413,0.000423491,0.000422565,0.00041569,0.000413471,0.000438281,0.000439397,0.000426092,0.000430443,0.000440007,0.000433751,0.000433549,0.00044577,0.000437415,0.000433034,0.000435064,0.000441444,0.000421274,0.000429203,0.00042997,0.000410471,0.000442893,0.000425146,0.000429111,0.000431182,0.000439223,0.000421641,0.000407194,0.000390825,0.00037967,0.000343518,0.000352729,0.000361015,0.000255997,0.00040983,0.000464565,0.00044369,0.000445276,0.000435299,0.00045358,0.000463083,0.000371568,0.000407722,0.000380587,0.000378165,0.000412909,0.000403165,0.00039789,0.000410301,,0.000442305,,,0.000349191,0.000353923,0.000348153,0.000342564,0.000390788,0.000387608,0.000352211,0.00034653,0.000362319,0.000389921,0.000444861,0.000452173,0.000441965,0.000449343,0.000374799,0.000340051,0.000357452
17,-,-,-,18,Weekday,0.00062899,0.000633791,0.00063439,0.000622373,0.000624656,0.000625492,0.000598162,0.000588515,0.000642818,0.000596484,0.000591872,0.000594378,0.000627529,0.000633227,0.00062666,0.000633426,0.000624902,0.000624953,0.000627168,0.000611396,0.000623774,0.000625891,0.000618214,0.000618324,0.000617372,0.000615134,0.000614646,0.000625678,0.00062727,0.000621336,0.000621967,0.000622477,0.000620212,0.000620013,0.000625687,0.000621643,0.000619745,0.000620256,0.000623211,0.000615215,0.000617847,0.000618436,0.00061164,0.000623764,0.000616556,0.000619309,0.000619173,0.000622063,0.000620491,0.000613797,0.00060692,0.000602993,0.000587506,0.0005909,0.000595033,0.000603165,0.000608272,0.000634883,0.000623242,0.0006258,0.000619474,0.000628617,0.000634289,0.000598993,0.000608806,0.000602145,0.000598766,0.000650429,0.000647822,0.000646395,0.000649502,,0.000619869,,,0.000588972,0.000591121,0.000588437,0.00058625,0.000605768,0.000604564,0.000591788,0.000589401,0.000596324,0.000607128,0.000623382,0.000626176,0.000622615,0.000626218,0.000598329,0.000587361,0.000593839
18,-,-,-,19,Weekday,0.000787307,0.000786412,0.000788229,0.000795879,0.000798893,0.000797505,0.00082853,0.000832724,0.000775017,0.000825969,0.000825676,0.000824376,0.000914104,0.000904892,0.000915627,0.000903702,0.000917692,0.000795348,0.000794455,0.000813395,0.000809201,0.00080904,0.000812014,0.000813157,0.000812179,0.000814579,0.00081582,0.000813074,0.000815143,0.000816579,0.000813491,0.000804947,0.000806673,0.000806477,0.000805604,0.000805871,0.000806455,0.000805448,0.000804979,0.000809157,0.00080649,0.000806902,0.000812809,0.000804636,0.000807967,0.000809507,0.000807164,0.000804902,0.000819341,0.000820399,0.000823016,0.000826315,0.000831494,0.000829072,0.00082905,0.000950334,0.000806715,0.000805202,0.000802794,0.000806325,0.000803649,0.000803655,0.000805496,0.000826417,0.000809891,0.000823703,0.000819367,0.000887949,0.000892479,0.0008949,0.000888703,,0.000797432,,,0.000828754,0.000828319,0.000828722,0.000829937,0.000820748,0.00082152,0.000831364,0.000832272,0.000830329,0.000824335,0.000801903,0.000800179,0.000803265,0.000803092,0.000821859,0.000834671,0.000830225
19,-,-,-,20,Weekday,0.000892034,0.000887548,0.000889832,0.000908161,0.000911101,0.000908537,0.000969403,0.000981667,0.000865873,0.000967325,0.000969735,0.000966236,0.00107432,0.001057304,0.001077088,0.001055446,0.001081205,0.000905887,0.000903119,0.000939873,0.000925717,0.000924117,0.000933419,0.000934984,0.000934205,0.000939155,0.000941283,0.000930186,0.000932187,0.000938112,0.000933179,0.000920678,0.00092468,0.000924478,0.000919531,0.000922538,0.000924628,0.000922818,0.000920214,0.000931511,0.000925896,0.00092613,0.00093917,0.000919361,0.000928907,0.000929392,0.000926039,0.000920864,0.000942162,0.000948014,0.000956253,0.000963278,0.000980733,0.000975067,0.000972392,0.001141751,0.000932843,0.00091311,0.000917081,0.000920612,0.000920784,0.000914884,0.000913926,0.00096616,0.000936934,0.000960263,0.000956462,0.00102282,0.001031101,0.001035549,0.001024512,,0.000912126,,,0.000975974,0.000973981,0.000976276,0.000979461,0.000953661,0.000955554,0.000977784,0.000980618,0.000973381,0.000957919,0.00091591,0.000911597,0.000918443,0.000915851,0.000960171,0.000985425,0.000975427
20,-,-,-,21,Weekday,0.000941356,0.000935453,0.000937429,0.000957146,0.000959179,0.000956523,0.001017748,0.001032115,0.000913984,0.001017564,0.001021006,0.001016969,0.001103894,0.001086422,0.001106719,0.00108464,0.00111106,0.000954539,0.000951174,0.000988269,0.000970987,0.000968814,0.000979975,0.00098133,0.000980983,0.000986325,0.000988468,0.000974632,0.000976,0.000983435,0.000978594,0.000967408,0.000971911,0.000971694,0.000965229,0.000969355,0.000971938,0.000970068,0.000966661,0.00097985,0.000973716,0.000973772,0.000988186,0.000965698,0.000976985,0.000976579,0.000973455,0.000967682,0.000986377,0.000993964,0.001003823,0.001010952,0.00103201,0.001025761,0.001021983,0.001172137,0.000984207,0.00095649,0.000963891,0.000966417,0.000968605,0.000960142,0.000957451,0.001015249,0.000987428,0.001008945,0.001007221,0.001051562,0.001060094,0.001064684,0.001053425,,0.000961819,,,0.001027495,0.001025004,0.001027955,0.001031633,0.001001725,0.001003857,0.001027887,0.001031234,0.001022398,0.001005044,0.000963216,0.000958309,0.000965929,0.000962322,0.001010375,0.001036351,0.001026353
21,-,-,-,22,Weekday,0.000990677,0.000983359,0.000985026,0.00100613,0.001007257,0.001004509,0.001066092,0.001082563,0.000962096,0.001067803,0.001072278,0.001067702,0.001133468,0.001115539,0.00113635,0.001113833,0.001140914,0.001003191,0.00099923,0.001036665,0.001016257,0.001013511,0.001026531,0.001027677,0.00102776,0.001033495,0.001035653,0.001019077,0.001019814,0.001028758,0.001024009,0.001014138,0.001019143,0.00101891,0.001010928,0.001016171,0.001019249,0.001017319,0.001013108,0.00102819,0.001021537,0.001021414,0.001037202,0.001012034,0.001025064,0.001023766,0.00102087,0.001014501,0.001030591,0.001039913,0.001051393,0.001058626,0.001083288,0.001076455,0.001071574,0.001202522,0.001035571,0.000999871,0.001010701,0.001012222,0.001016427,0.001005401,0.001000976,0.001064339,0.001037921,0.001057626,0.00105798,0.001080305,0.001089087,0.001093819,0.001082339,,0.001011512,,,0.001079016,0.001076027,0.001079635,0.001083804,0.001049789,0.00105216,0.001077991,0.00108185,0.001071416,0.001052168,0.001010522,0.001005021,0.001013416,0.001008793,0.001060579,0.001087277,0.00107728
22,-,-,-,23,Weekday,0.001039999,0.001031265,0.001032623,0.001055114,0.001055335,0.001052495,0.001114436,0.00113301,0.001010207,0.001118041,0.00112355,0.001118434,0.001163042,0.001144656,0.001165981,0.001143026,0.001170768,0.001051844,0.001047285,0.001085061,0.001061527,0.001058208,0.001073086,0.001074023,0.001074538,0.001080665,0.001082838,0.001063522,0.001063628,0.001074081,0.001069424,0.001060869,0.001066374,0.001066126,0.001056626,0.001062988,0.00106656,0.001064569,0.001059556,0.00107653,0.001069357,0.001069056,0.001086218,0.001058371,0.001073143,0.001070954,0.001068286,0.001061319,0.001074806,0.001085862,0.001098964,0.001106301,0.001134565,0.001127149,0.001121166,0.001232908,0.001086936,0.001043251,0.001057512,0.001058027,0.001064249,0.001050659,0.001044501,0.001113428,0.001088414,0.001106308,0.001108739,0.001109047,0.001118079,0.001122955,0.001111252,,0.001061205,,,0.001130538,0.00112705,0.001131315,0.001135976,0.001097853,0.001100463,0.001128095,0.001132465,0.001120433,0.001099293,0.001057828,0.001051733,0.001060903,0.001055263,0.001110783,0.001138203,0.001128206
23,-,-,-,24,Weekday,0.001104079,0.001095012,0.001096126,0.001114048,0.001113734,0.001110987,0.001155896,0.001173529,0.001080406,0.001163222,0.001168249,0.001163362,0.001220568,0.001202259,0.001223485,0.001200705,0.001228313,0.001111694,0.001107122,0.001135449,0.001112241,0.001108921,0.00112339,0.001124264,0.001124818,0.001130578,0.001132556,0.001113434,0.001113162,0.001123458,0.001119354,0.001114393,0.001119664,0.001119239,0.001109724,0.001116145,0.001119655,0.001117822,0.001112826,0.001129323,0.001122532,0.001122111,0.00113853,0.001111658,0.001126073,0.001123532,0.001121272,0.001114566,0.001120999,0.001131781,0.001144341,0.001149295,0.001176688,0.001169584,0.00116365,0.001281782,0.001142597,0.001096599,0.001111706,0.001111546,0.001118391,0.001104487,0.001097818,0.001157506,0.00114229,0.001151342,0.001156664,0.001178507,0.001187912,0.001192993,0.001180864,,0.001120444,,,0.001173992,0.001170517,0.001174746,0.001179105,0.00114365,0.001146138,0.001169825,0.00117407,0.001162375,0.001143772,0.00111359,0.001107557,0.001116387,0.001110628,0.001157053,0.001179197,0.00117341
144,-,-,-,1,Weekend,0.001143088,0.001134407,0.001135435,0.001148083,0.001147694,0.001145085,0.00117278,0.001188404,0.001126147,0.001182865,0.001186885,0.001182501,0.00126306,0.00124506,0.001265926,0.001243543,0.001270683,0.001146812,0.00114253,0.001161235,0.001139943,0.001136913,0.001150028,0.001150946,0.00115132,0.001156513,0.001158289,0.001140753,0.001140423,0.001149797,0.001146199,0.001144162,0.001148943,0.001148349,0.001139592,0.001145504,0.001148701,0.001147056,0.001142485,0.001157544,0.001151399,0.001150947,0.001165926,0.00114139,0.001154564,0.001152123,0.001150155,0.001144014,0.001144716,0.001154343,0.001165538,0.001168054,0.001192744,0.001186249,0.001180925,0.00131521,0.001172148,0.001127895,0.001142104,0.001141781,0.001148224,0.001135308,0.001129009,0.00117663,0.001170499,0.001171629,0.001178785,0.001233355,0.001243007,0.001248221,0.001235778,,0.001154422,,,0.001191257,0.001188048,0.001191906,0.001195715,0.001165014,0.001167258,0.001186087,0.001189945,0.001179401,0.001164296,0.001145304,0.001139635,0.001147732,0.00114237,0.001177803,0.001194304,0.001192726
145,-,-,-,2,Weekend,0.001143088,0.001134407,0.001135435,0.001148083,0.001147694,0.001145085,0.00117278,0.001188404,0.001126147,0.001182865,0.001186885,0.001182501,0.00126306,0.00124506,0.001265926,0.001243543,0.001270683,0.001146812,0.00114253,0.001161235,0.001139943,0.001136913,0.001150028,0.001150946,0.00115132,0.001156513,0.001158289,0.001140753,0.001140423,0.001149797,0.001146199,0.001144162,0.001148943,0.001148349,0.001139592,0.001145504,0.001148701,0.001147056,0.001142485,0.001157544,0.001151399,0.001150947,0.001165926,0.00114139,0.001154564,0.001152123,0.001150155,0.001144014,0.001144716,0.001154343,0.001165538,0.001168054,0.001192744,0.001186249,0.001180925,0.00131521,0.001172148,0.001127895,0.001142104,0.001141781,0.001148224,0.001135308,0.001129009,0.00117663,0.001170499,0.001171629,0.001178785,0.001233355,0.001243007,0.001248221,0.001235778,,0.001154422,,,0.001191257,0.001188048,0.001191906,0.001195715,0.001165014,0.001167258,0.001186087,0.001189945,0.001179401,0.001164296,0.001145304,0.001139635,0.001147732,0.00114237,0.001177803,0.001194304,0.001192726
146,-,-,-,3,Weekend,0.001143088,0.001134407,0.001135435,0.001148083,0.001147694,0.001145085,0.00117278,0.001188404,0.001126147,0.001182865,0.001186885,0.001182501,0.00126306,0.00124506,0.001265926,0.001243543,0.001270683,0.001146812,0.00114253,0.001161235,0.001139943,0.001136913,0.001150028,0.001150946,0.00115132,0.001156513,0.001158289,0.001140753,0.001140423,0.001149797,0.001146199,0.001144162,0.001148943,0.001148349,0.001139592,0.001145504,0.001148701,0.001147056,0.001142485,0.001157544,0.001151399,0.001150947,0.001165926,0.00114139,0.001154564,0.001152123,0.001150155,0.001144014,0.001144716,0.001154343,0.001165538,0.001168054,0.001192744,0.001186249,0.001180925,0.00131521,0.001172148,0.001127895,0.001142104,0.001141781,0.001148224,0.001135308,0.001129009,0.00117663,0.001170499,0.001171629,0.001178785,0.001233355,0.001243007,0.001248221,0.001235778,,0.001154422,,,0.001191257,0.001188048,0.001191906,0.001195715,0.001165014,0.001167258,0.001186087,0.001189945,0.001179401,0.001164296,0.001145304,0.001139635,0.001147732,0.00114237,0.001177803,0.001194304,0.001192726
147,-,-,-,4,Weekend,0.001143088,0.001134407,0.001135435,0.001148083,0.001147694,0.001145085,0.00117278,0.001188404,0.001126147,0.001182865,0.001186885,0.001182501,0.00126306,0.00124506,0.001265926,0.001243543,0.001270683,0.001146812,0.00114253,0.001161235,0.001139943,0.001136913,0.001150028,0.001150946,0.00115132,0.001156513,0.001158289,0.001140753,0.001140423,0.001149797,0.001146199,0.001144162,0.001148943,0.001148349,0.001139592,0.001145504,0.001148701,0.001147056,0.001142485,0.001157544,0.001151399,0.001150947,0.001165926,0.00114139,0.001154564,0.001152123,0.001150155,0.001144014,0.001144716,0.001154343,0.001165538,0.001168054,0.001192744,0.001186249,0.001180925,0.00131521,0.001172148,0.001127895,0.001142104,0.001141781,0.001148224,0.001135308,0.001129009,0.00117663,0.001170499,0.001171629,0.001178785,0.001233355,0.001243007,0.001248221,0.001235778,,0.001154422,,,0.001191257,0.001188048,0.001191906,0.001195715,0.001165014,0.001167258,0.001186087,0.001189945,0.001179401,0.001164296,0.001145304,0.001139635,0.001147732,0.00114237,0.001177803,0.001194304,0.001192726
148,-,-,-,5,Weekend,0.001143088,0.001134407,0.001135435,0.001148083,0.001147694,0.001145085,0.00117278,0.001188404,0.001126147,0.001182865,0.001186885,0.001182501,0.00126306,0.00124506,0.001265926,0.001243543,0.001270683,0.001146812,0.00114253,0.001161235,0.001139943,0.001136913,0.001150028,0.001150946,0.00115132,0.001156513,0.001158289,0.001140753,0.001140423,0.001149797,0.001146199,0.001144162,0.001148943,0.001148349,0.001139592,0.001145504,0.001148701,0.001147056,0.001142485,0.001157544,0.001151399,0.001150947,0.001165926,0.00114139,0.001154564,0.001152123,0.001150155,0.001144014,0.001144716,0.001154343,0.001165538,0.001168054,0.001192744,0.001186249,0.001180925,0.00131521,0.001172148,0.001127895,0.001142104,0.001141781,0.001148224,0.001135308,0.001129009,0.00117663,0.001170499,0.001171629,0.001178785,0.001233355,0.001243007,0.001248221,0.001235778,,0.001154422,,,0.001191257,0.001188048,0.001191906,0.001195715,0.001165014,0.001167258,0.001186087,0.001189945,0.001179401,0.001164296,0.001145304,0.001139635,0.001147732,0.00114237,0.001177803,0.001194304,0.001192726
149,-,-,-,6,Weekend,0.001143088,0.001134407,0.001135435,0.001148083,0.001147694,0.001145085,0.00117278,0.001188404,0.001126147,0.001182865,0.001186885,0.001182501,0.00126306,0.00124506,0.001265926,0.001243543,0.001270683,0.001146812,0.00114253,0.001161235,0.001139943,0.001136913,0.001150028,0.001150946,0.00115132,0.001156513,0.001158289,0.001140753,0.001140423,0.001149797,0.001146199,0.001144162,0.001148943,0.001148349,0.001139592,0.001145504,0.001148701,0.001147056,0.001142485,0.001157544,0.001151399,0.001150947,0.001165926,0.00114139,0.001154564,0.001152123,0.001150155,0.001144014,0.001144716,0.001154343,0.001165538,0.001168054,0.001192744,0.001186249,0.001180925,0.00131521,0.001172148,0.001127895,0.001142104,0.001141781,0.001148224,0.001135308,0.001129009,0.00117663,0.001170499,0.001171629,0.001178785,0.001233355,0.001243007,0.001248221,0.001235778,,0.001154422,,,0.001191257,0.001188048,0.001191906,0.001195715,0.001165014,0.001167258,0.001186087,0.001189945,0.001179401,0.001164296,0.001145304,0.001139635,0.001147732,0.00114237,0.001177803,0.001194304,0.001192726
150,-,-,-,7,Weekend,0.001109627,0.001101661,0.001102322,0.001114915,0.00111407,0.0011119,0.001139533,0.001153958,0.001093244,0.001147981,0.001152122,0.001148127,0.001187255,0.001172736,0.001189558,0.001171579,0.001193455,0.001113376,0.001109475,0.001127611,0.001108008,0.001105136,0.001117223,0.00111777,0.00111844,0.001123019,0.001124512,0.001108311,0.001107676,0.001116409,0.001113409,0.001111661,0.001115966,0.001115525,0.001107333,0.001112923,0.001115896,0.001114477,0.001110176,0.001123875,0.001118416,0.001117968,0.001131269,0.001109216,0.001121247,0.001118722,0.001117182,0.001111722,0.001112387,0.001121551,0.00113196,0.001134774,0.001157576,0.001151879,0.001146744,0.001231731,0.001137078,0.001096118,0.00110986,0.00110905,0.001115579,0.001103349,0.001097134,0.001142399,0.001135627,0.00113779,0.001144259,0.001159295,0.001166947,0.001171085,0.001161282,,0.001120447,,,0.001156201,0.001153265,0.001156859,0.001160403,0.001131775,0.001133789,0.001151498,0.001155002,0.001145246,0.00113088,0.001112318,0.001107326,0.001114536,0.001109487,0.001143539,0.001158945,0.001156462
