,Year,Month,Day,Hour,Format,AT01 Home Charging,AT02 Home Charging,AT03 Home Charging,BE01 Home Charging,BE02 Home Charging,BE03 Home Charging,BG01 Home Charging,BG02 Home Charging,CH00 Home Charging,CY00 Home Charging,CZ01 Home Charging,CZ02 Home Charging,DE01 Home Charging,DE02 Home Charging,DE03 Home Charging,DE04 Home Charging,DE06 Home Charging,DKE1 Home Charging,DKW1 Home Charging,EE00 Home Charging,ES01 Home Charging,ES02 Home Charging,ES03 Home Charging,ES04 Home Charging,ES05 Home Charging,ES06 Home Charging,ES07 Home Charging,ES08 Home Charging,ES09 Home Charging,ES10 Home Charging,ES11 Home Charging,FI01 Home Charging,FI02 Home Charging,FR01 Home Charging,FR02 Home Charging,FR03 Home Charging,FR04 Home Charging,FR05 Home Charging,FR06 Home Charging,FR07 Home Charging,FR08 Home Charging,FR09 Home Charging,FR10 Home Charging,FR11 Home Charging,FR12 Home Charging,FR13 Home Charging,FR14 Home Charging,FR15 Home Charging,GR01 Home Charging,GR02 Home Charging,GR03 Home Charging,HR01 Home Charging,HU01 Home Charging,HU02 Home Charging,HU03 Home Charging,IE00 Home Charging,IS00 Home Charging,ITCA Home Charging,ITCN Home Charging,ITCS Home Charging,ITN1 Home Charging,ITSA Home Charging,ITSI Home Charging,LT00 Home Charging,LUG1 Home Charging,LV00 Home Charging,MT00 Home Charging,NL01 Home Charging,NL02 Home Charging,NL03 Home Charging,NL04 Home Charging,NOM1 Home Charging,NON1 Home Charging,NOS2 Home Charging,NOS3 Home Charging,PL01 Home Charging,PL02 Home Charging,PL03 Home Charging,PL05 Home Charging,PT01 Home Charging,PT02 Home Charging,RO01 Home Charging,RO02 Home Charging,RO03 Home Charging,RS00 Home Charging,SE01 Home Charging,SE02 Home Charging,SE03 Home Charging,SE04 Home Charging,SI00 Home Charging,SK00 Home Charging,TR00 Home Charging
151,-,-,-,8,Weekend,0.00104157,0.001035058,0.001034974,0.001047455,0.001045682,0.001044404,0.001071913,0.001083899,0.001026322,0.00107703,0.001081419,0.001078214,0.001033076,0.001025634,0.001034233,0.00102521,0.001036382,0.00104537,0.001042244,0.001059222,0.001043057,0.001040503,0.0010505,0.001050291,0.001051566,0.001054897,0.001055814,0.001042325,0.001041072,0.0010485,0.001046719,0.001045556,0.001048894,0.001048764,0.00104172,0.001046656,0.001049174,0.001048214,0.001044464,0.001055397,0.001051332,0.001050893,0.001060779,0.001043778,0.001053485,0.001050789,0.001050119,0.001046043,0.001046635,0.001054856,0.001063665,0.001067084,0.001086048,0.001081974,0.001077222,0.001061942,0.001065748,0.001031487,0.001044277,0.001042479,0.001049183,0.001038347,0.001032305,0.001072774,0.001064701,0.001068966,0.001074035,0.001008665,0.001012249,0.001014198,0.001009763,,0.001051344,,,0.0010849,0.001082519,0.001085578,0.001088584,0.00106417,0.001065716,0.001081147,0.001083931,0.001075779,0.001062916,0.001045226,0.001041612,0.001047019,0.001042605,0.001073851,0.001087027,0.001082705
152,-,-,-,9,Weekend,0.000974223,0.000969269,0.000968774,0.000980678,0.000978577,0.000977899,0.001005194,0.001014752,0.00096024,0.001007247,0.001011498,0.001009025,0.000926977,0.00092386,0.000927439,0.000923854,0.000928493,0.0009783,0.000975957,0.000991963,0.000979365,0.000977244,0.000985082,0.000984547,0.000985955,0.000988273,0.000988788,0.000978092,0.000976629,0.000982593,0.000981672,0.000980556,0.000983003,0.000983112,0.000977425,0.000981489,0.000983487,0.000982883,0.000979833,0.000988108,0.000985242,0.000984831,0.000991836,0.000979356,0.000986777,0.000984249,0.00098414,0.000981232,0.000982771,0.00098965,0.000996715,0.00100053,0.001015626,0.001012746,0.00100866,0.000946235,0.000995318,0.000968635,0.000979637,0.000977459,0.000983569,0.000974604,0.000969259,0.001004406,0.000994856,0.001001286,0.001004628,0.000905045,0.000906152,0.000906767,0.000905575,,0.000983186,,,0.001014465,0.001012583,0.001015076,0.001017479,0.000997572,0.000998723,0.001011845,0.001014003,0.001007452,0.000996388,0.000979401,0.000976878,0.000980706,0.000977107,0.001005027,0.001016337,0.001010591
153,-,-,-,10,Weekend,0.000911617,0.000908145,0.000907574,0.00091757,0.000915709,0.000915375,0.000939151,0.000946203,0.00090008,0.000939365,0.000942903,0.000941121,0.000858856,0.000857903,0.000858976,0.000858056,0.000859437,0.0009154,0.000913769,0.000927322,0.000918249,0.000916656,0.000922337,0.00092178,0.000922987,0.000924529,0.000924807,0.000916991,0.000915702,0.000920093,0.000919652,0.000918536,0.000920224,0.000920426,0.000916234,0.000919266,0.000920722,0.000920357,0.000918099,0.000923942,0.000922023,0.000921692,0.000926403,0.000917782,0.000923058,0.000921029,0.000921152,0.000919185,0.000921303,0.000926508,0.00093172,0.000935222,0.000946318,0.000944358,0.000941214,0.000871778,0.000928485,0.000909454,0.00091788,0.000915934,0.000920761,0.000914054,0.000909895,0.000937654,0.000928448,0.000935269,0.000937173,0.000840763,0.000840717,0.000840708,0.000840981,,0.000919082,,,0.000945245,0.000943866,0.000945727,0.000947496,0.000932564,0.000933375,0.000943621,0.000945185,0.000940333,0.000931681,0.000917105,0.000915428,0.00091799,0.000915326,0.000937849,0.000946849,0.000941175
154,-,-,-,11,Weekend,0.000853155,0.000850974,0.000850321,0.000857527,0.000855851,0.000855909,0.000872847,0.000877298,0.000845145,0.000872199,0.00087484,0.000873771,0.000778606,0.000780527,0.00077827,0.000780905,0.000777956,0.000855809,0.000854811,0.000864179,0.000858451,0.00085736,0.00086096,0.000860236,0.000861402,0.000862161,0.000862184,0.000857254,0.000856101,0.000858973,0.000859002,0.000858419,0.000859396,0.000859622,0.000856845,0.000858913,0.000859872,0.000859735,0.000858205,0.000861731,0.000860712,0.000860491,0.000862945,0.000858066,0.000861302,0.000859753,0.000860095,0.000859066,0.000860295,0.000863907,0.000867309,0.000869987,0.000876977,0.000876117,0.000873897,0.000782157,0.000864412,0.000852162,0.000858097,0.000856365,0.00086002,0.000855458,0.000852433,0.00087123,0.000864439,0.000869747,0.00087086,0.000766901,0.00076537,0.000764557,0.000766729,,0.000858158,,,0.000876357,0.000875544,0.000876735,0.00087791,0.000868127,0.000868572,0.000875392,0.000876293,0.000873244,0.000867322,0.000857103,0.000856327,0.000857707,0.000855909,0.00087145,0.000877292,0.000872791
155,-,-,-,12,Weekend,0.000794694,0.000793804,0.000793067,0.000797483,0.000795992,0.000796444,0.000806542,0.000808392,0.00079021,0.000805034,0.000806776,0.000806421,0.000698355,0.00070315,0.000697564,0.000703753,0.000696475,0.000796219,0.000795853,0.000801037,0.000798654,0.000798063,0.000799583,0.000798692,0.000799818,0.000799794,0.000799562,0.000797517,0.0007965,0.000797852,0.000798352,0.000798301,0.000798569,0.000798818,0.000797456,0.000798559,0.000799022,0.000799112,0.00079831,0.00079952,0.000799401,0.000799289,0.000799487,0.000798351,0.000799546,0.000798476,0.000799038,0.000798947,0.000799286,0.000801307,0.000802898,0.000804751,0.000807636,0.000807876,0.000806579,0.000692537,0.000800339,0.00079487,0.000798315,0.000796796,0.00079928,0.000796862,0.000794971,0.000804807,0.00080043,0.000804225,0.000804548,0.000693038,0.000690022,0.000688406,0.000692476,,0.000797234,,,0.000807469,0.000807222,0.000807742,0.000808323,0.000803689,0.000803769,0.000807163,0.000807401,0.000806155,0.000802963,0.000797102,0.000797227,0.000797424,0.000796493,0.000805051,0.000807735,0.000804407
156,-,-,-,13,Weekend,0.000787022,0.00078632,0.000785604,0.000789328,0.000787931,0.000788476,0.00079681,0.000798149,0.000783327,0.000795373,0.000796833,0.000796615,0.000677759,0.000683521,0.000676816,0.000684195,0.000675461,0.000788236,0.000787951,0.000792161,0.000790336,0.000789839,0.000791012,0.000790013,0.000791215,0.000791073,0.000790807,0.000789363,0.000788412,0.000789489,0.00079,0.000789982,0.000790164,0.000790386,0.000789283,0.000790209,0.000790602,0.00079071,0.000790023,0.000790881,0.000790865,0.000790813,0.000790669,0.00079011,0.000790986,0.000790063,0.0007906,0.000790667,0.000790676,0.000792427,0.000793718,0.000795311,0.000797346,0.000797888,0.000796784,0.000669141,0.000791508,0.000787199,0.000790029,0.000788653,0.000790853,0.000788875,0.000787276,0.000795167,0.000791582,0.000794777,0.000795024,0.000674121,0.000670588,0.000668693,0.000673418,,0.000788949,,,0.000797361,0.000797274,0.000797628,0.000798142,0.000794427,0.00079443,0.000797174,0.000797242,0.000796413,0.00079374,0.000788824,0.000789158,0.000789211,0.000788441,0.000795453,0.000797513,0.000794724
157,-,-,-,14,Weekend,0.000831862,0.000830206,0.00082962,0.000834821,0.000833423,0.000833751,0.000845568,0.000848559,0.000826126,0.000845165,0.000846979,0.000846304,0.000718842,0.000723597,0.00071806,0.000724181,0.000716966,0.00083361,0.000832837,0.000839393,0.000835242,0.000834419,0.000837038,0.000835992,0.000837389,0.000837818,0.000837744,0.000834539,0.000833583,0.00083567,0.000835718,0.000835215,0.000835959,0.000836101,0.000834061,0.000835626,0.00083639,0.000836298,0.000835093,0.00083763,0.000836895,0.00083685,0.000838343,0.000835089,0.000837426,0.000836305,0.000836566,0.000835983,0.00083624,0.000839089,0.00084164,0.000843556,0.000848111,0.000848129,0.000846461,0.000714214,0.000839793,0.000830831,0.000834987,0.000833679,0.000836514,0.000833212,0.000831035,0.000844238,0.000839764,0.000843303,0.000844214,0.00071201,0.000708964,0.000707331,0.000711426,,0.000835088,,,0.000848025,0.00084768,0.000848388,0.000849379,0.000842211,0.000842436,0.000847398,0.000847806,0.000845963,0.000841522,0.000834022,0.00083385,0.000834835,0.000833495,0.000844581,0.000848638,0.000845734
158,-,-,-,15,Weekend,0.000876702,0.000874092,0.000873636,0.000880314,0.000878915,0.000879026,0.000894326,0.000898968,0.000868924,0.000894957,0.000897125,0.000895993,0.000759925,0.000763674,0.000759303,0.000764167,0.000758471,0.000878984,0.000877723,0.000886625,0.000880148,0.000878999,0.000883064,0.000881971,0.000883564,0.000884563,0.000884682,0.000879716,0.000878755,0.000881851,0.000881436,0.000880449,0.000881754,0.000881816,0.00087884,0.000881043,0.000882178,0.000881885,0.000880163,0.000884378,0.000882925,0.000882888,0.000886018,0.000880069,0.000883866,0.000882548,0.000882532,0.000881299,0.000881803,0.000885751,0.000889563,0.000891801,0.000898875,0.00089837,0.000896138,0.000759287,0.000888077,0.000874463,0.000879945,0.000878705,0.000882174,0.00087755,0.000874794,0.000893308,0.000887946,0.00089183,0.000893404,0.0007499,0.00074734,0.000745969,0.000749434,,0.000881227,,,0.000898689,0.000898086,0.000899148,0.000900617,0.000889996,0.000890442,0.000897622,0.000898369,0.000895513,0.000889304,0.00087922,0.000878542,0.000880458,0.000878549,0.000893709,0.000899763,0.000896744
159,-,-,-,16,Weekend,0.00092054,0.000917023,0.000916698,0.000925066,0.00092368,0.000923561,0.000943147,0.000949464,0.000910458,0.000944576,0.000947143,0.000945548,0.00080394,0.000806511,0.000803507,0.000806898,0.000802981,0.000923558,0.000921827,0.000933494,0.000924735,0.000923266,0.000928759,0.000927655,0.000929403,0.000930976,0.000931291,0.000924563,0.000923605,0.000927699,0.000926822,0.000925223,0.000927076,0.000927077,0.000923183,0.000926007,0.000927503,0.000927012,0.000924788,0.000930654,0.000928494,0.000928457,0.000933215,0.000924599,0.000929831,0.000928321,0.000928031,0.000926148,0.000927256,0.000932282,0.000937344,0.000940029,0.000949647,0.000948575,0.000945784,0.000808026,0.000935695,0.000917638,0.000924426,0.000923258,0.000927335,0.000921415,0.000918093,0.000942299,0.000935548,0.000940236,0.000942317,0.000790106,0.000788113,0.000787047,0.000789777,,0.000926596,,,0.000949272,0.000948397,0.000949822,0.000951758,0.000937642,0.000938316,0.000947848,0.000948951,0.000945055,0.000937001,0.000923863,0.000922666,0.000925493,0.000923031,0.000942649,0.000950905,0.000947504
160,-,-,-,17,Weekend,0.000970483,0.000965796,0.000965391,0.000976685,0.000974846,0.000974394,0.001000809,0.001009613,0.000956985,0.001002699,0.001006409,0.00100415,0.000878601,0.000878348,0.000878611,0.000878551,0.000878878,0.000974555,0.000972286,0.000987913,0.00097607,0.000974094,0.000981496,0.00098058,0.000982336,0.00098453,0.000985014,0.000975412,0.000974136,0.000979695,0.000978618,0.000976893,0.000979309,0.000979357,0.000974072,0.000977865,0.000979806,0.000979176,0.000976259,0.000984142,0.000981303,0.000981082,0.000987686,0.000975893,0.000982934,0.000980766,0.000980478,0.000977797,0.00097955,0.000986132,0.000992868,0.0009965,0.001010154,0.001007979,0.001004203,0.000891714,0.000990844,0.000966222,0.000975892,0.00097416,0.000979684,0.00097152,0.000966823,0.000999868,0.000990583,0.000996966,0.000999851,0.000858485,0.000857953,0.000857681,0.000858574,,0.000978935,,,0.00100928,0.00100778,0.001009924,0.001012354,0.000993429,0.000994444,0.00100713,0.001008921,0.001003173,0.000992517,0.000975424,0.000973368,0.000977113,0.000973779,0.001000302,0.001011353,0.001006295
161,-,-,-,18,Weekend,0.001027808,0.001021631,0.001020926,0.001036195,0.001033408,0.001032528,0.001067545,0.001079649,0.001010024,0.001069802,0.001075376,0.001072248,0.000981811,0.000977216,0.000982496,0.000977171,0.000984017,0.001033048,0.001030149,0.001050525,0.001034723,0.001032038,0.001041866,0.001041308,0.001042959,0.001045825,0.001046445,0.00103282,0.00103088,0.001038406,0.001037397,0.001036186,0.00103919,0.00103938,0.001032196,0.001037334,0.00103982,0.001039107,0.001035283,0.00104559,0.001042092,0.001041503,0.001050188,0.00103466,0.001043924,0.001040613,0.001040606,0.001036974,0.001039036,0.001047689,0.001056548,0.001061515,0.001080719,0.001076931,0.001071725,0.001007615,0.001054495,0.001020887,0.001035091,0.00103213,0.001039999,0.001028581,0.00102166,0.00106639,0.001053923,0.001062429,0.001066593,0.000953514,0.000955284,0.000956263,0.000954293,,0.001039303,,,0.001079117,0.001076646,0.001079869,0.001082825,0.001057781,0.001059246,0.001075775,0.001078577,0.001070164,0.001056205,0.001034729,0.00103148,0.001036171,0.001031616,0.001067164,0.001081406,0.001073657
162,-,-,-,19,Weekend,0.001085134,0.001077467,0.001076461,0.001095705,0.001091971,0.001090661,0.001134281,0.001149685,0.001063063,0.001136905,0.001144342,0.001140346,0.001085021,0.001076083,0.001086381,0.001075791,0.001089155,0.001091541,0.001088013,0.001113137,0.001093376,0.001089982,0.001102236,0.001102036,0.001103582,0.001107119,0.001107875,0.001090228,0.001087625,0.001097117,0.001096175,0.001095479,0.001099071,0.001099404,0.00109032,0.001096803,0.001099834,0.001099038,0.001094308,0.001107039,0.00110288,0.001101924,0.00111269,0.001093428,0.001104914,0.00110046,0.001100735,0.001096151,0.001098522,0.001109247,0.001120228,0.001126529,0.001151284,0.001145883,0.001139246,0.001123517,0.001118146,0.001075551,0.00109429,0.0010901,0.001100314,0.001085643,0.001076497,0.001132911,0.001117262,0.001127892,0.001133335,0.001048544,0.001052615,0.001054845,0.001050013,,0.001099671,,,0.001148954,0.001145511,0.001149813,0.001153297,0.001122132,0.001124049,0.001144419,0.001148234,0.001137156,0.001119892,0.001094035,0.001089591,0.001095228,0.001089454,0.001134026,0.001151458,0.001141018
163,-,-,-,20,Weekend,0.001117729,0.001109275,0.001108356,0.001128583,0.001124792,0.001123194,0.001168693,0.001185535,0.001094369,0.001172356,0.001180195,0.001175789,0.001140998,0.001129709,0.001142732,0.001129221,0.001146131,0.001124314,0.001120412,0.001146856,0.001125172,0.001121503,0.001134929,0.001134922,0.001136385,0.001140391,0.00114131,0.001121975,0.001119326,0.00112967,0.001128449,0.001127797,0.001131795,0.001132078,0.001122192,0.001129211,0.001132515,0.001131583,0.001126455,0.001140524,0.001135841,0.001134804,0.00114693,0.001125454,0.001138116,0.001133397,0.001133533,0.001128377,0.001130592,0.001142142,0.0011541,0.001160546,0.001187643,0.001181522,0.0011744,0.001185373,0.001153043,0.001106291,0.001126463,0.001122179,0.001133014,0.001117119,0.001107334,0.001167805,0.001151929,0.001162345,0.001168564,0.001101988,0.001107367,0.001110304,0.001103787,,0.001133168,,,0.001185155,0.001181358,0.001186054,0.001189835,0.00115601,0.001158146,0.00118004,0.00118426,0.001172139,0.001153641,0.001126611,0.00112157,0.00112791,0.001121641,0.001169105,0.001187814,0.001177284
164,-,-,-,21,Weekend,0.001124756,0.00111624,0.001115807,0.001133926,0.001131,0.001129258,0.001169687,0.001186039,0.001103207,0.001175084,0.001181813,0.001177471,0.001148141,0.001136558,0.001149939,0.001135928,0.00115331,0.001130497,0.001126483,0.001150703,0.001129201,0.001125706,0.001139006,0.001139021,0.001140426,0.001144691,0.001145802,0.00112719,0.001125132,0.001135178,0.00113332,0.001132224,0.001136439,0.001136474,0.00112692,0.001133641,0.001136935,0.001135813,0.001130813,0.001145097,0.001140031,0.001139209,0.001151949,0.001129833,0.001142588,0.001138512,0.001138076,0.00113274,0.001134315,0.001145405,0.001157154,0.001162515,0.001188638,0.00118272,0.001176087,0.001191351,0.00115821,0.001112294,0.001130694,0.001127489,0.001137163,0.001122144,0.001113356,0.00117,0.001156949,0.001164739,0.00117121,0.001112437,0.001118098,0.001121178,0.001114194,,0.001138886,,,0.001186581,0.001183068,0.001187449,0.001191288,0.00115838,0.001160495,0.001181518,0.001185516,0.001174029,0.001156434,0.001131551,0.00112653,0.001133323,0.001127308,0.001171322,0.00118933,0.001181401
165,-,-,-,22,Weekend,0.001131783,0.001123205,0.001123259,0.001139269,0.001137208,0.001135322,0.00117068,0.001186543,0.001112044,0.001177811,0.00118343,0.001179152,0.001155285,0.001143407,0.001157145,0.001142635,0.001160489,0.00113668,0.001132555,0.001154549,0.00113323,0.001129909,0.001143084,0.001143119,0.001144467,0.00114899,0.001150293,0.001132404,0.001130939,0.001140687,0.001138191,0.001136652,0.001141084,0.001140871,0.001131648,0.001138071,0.001141355,0.001140044,0.001135171,0.00114967,0.00114422,0.001143615,0.001156968,0.001134212,0.00114706,0.001143626,0.001142618,0.001137102,0.001138039,0.001148667,0.001160208,0.001164485,0.001189633,0.001183917,0.001177775,0.00119733,0.001163378,0.001118298,0.001134925,0.001132798,0.001141313,0.001127169,0.001119379,0.001172195,0.00116197,0.001167132,0.001173857,0.001122887,0.001128828,0.001132053,0.001124601,,0.001144603,,,0.001188008,0.001184777,0.001188844,0.001192742,0.00116075,0.001162844,0.001182996,0.001186772,0.001175919,0.001159228,0.001136491,0.00113149,0.001138735,0.001132976,0.001173539,0.001190846,0.001185518
166,-,-,-,23,Weekend,0.00113881,0.00113017,0.001130711,0.001144611,0.001143416,0.001141386,0.001171674,0.001187047,0.001120881,0.001180538,0.001185048,0.001180834,0.001162428,0.001150256,0.001164351,0.001149342,0.001167668,0.001142863,0.001138627,0.001158396,0.001137259,0.001134112,0.001147161,0.001147218,0.001148508,0.00115329,0.001154785,0.001137619,0.001136746,0.001146195,0.001143062,0.00114108,0.001145729,0.001145267,0.001136377,0.0011425,0.001145774,0.001144274,0.001139529,0.001154242,0.00114841,0.00114802,0.001161987,0.001138591,0.001151532,0.001148741,0.00114716,0.001141464,0.001141763,0.001151929,0.001163262,0.001166454,0.001190628,0.001185115,0.001179462,0.001203308,0.001168546,0.001124301,0.001139157,0.001138108,0.001145462,0.001132193,0.001125401,0.001174389,0.001166991,0.001169526,0.001176503,0.001133336,0.001139558,0.001142927,0.001135009,,0.00115032,,,0.001189434,0.001186486,0.001190239,0.001194196,0.00116312,0.001165194,0.001184474,0.001188027,0.00117781,0.001162022,0.001141431,0.00113645,0.001144147,0.001138643,0.001175757,0.001192363,0.001189635
167,-,-,-,24,Weekend,0.001142735,0.001134059,0.001134967,0.001147705,0.001147133,0.001144777,0.001172479,0.001187854,0.001125761,0.001182395,0.001186378,0.001182095,0.001214559,0.001199399,0.00121697,0.001198148,0.001221,0.001146409,0.001142122,0.001160793,0.001139625,0.001136581,0.001149631,0.001150124,0.001150941,0.001155994,0.001157678,0.001140512,0.00114006,0.001149396,0.001145869,0.001143746,0.001148517,0.001147926,0.001139186,0.001145128,0.001148361,0.001146741,0.001142115,0.001157055,0.001150969,0.001150603,0.001165232,0.001141104,0.001154184,0.001151732,0.001149812,0.001143848,0.001144186,0.001153965,0.001165176,0.001167755,0.001191939,0.001185986,0.001180623,0.001260779,0.00117166,0.001127624,0.001141706,0.001141294,0.001147898,0.001135028,0.001128736,0.001176068,0.001170021,0.001171186,0.001178317,0.001186002,0.00119401,0.001198338,0.001188039,,0.001153824,,,0.001190708,0.001187702,0.001191427,0.001195325,0.001164669,0.001166823,0.001185656,0.001189306,0.001179086,0.001163869,0.001144623,0.001139303,0.001147315,0.001141947,0.001177343,0.001193719,0.001192227
