TIME,year,Month,EU27 countries,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",Euro area - 19 countries  (from 2015),BE,BG,CZ,DK,DE,EE,IE,GR,ES,FR,HR,IT,CY,LV,LT,LU,HU,MT,NL,AT,PL,PT,RO,SI,SK,FI,SE,IL,NO,UK,TR
2008-01,2008,1,:,"2,841.00",:,152,13,28,72,703,5,72,49,432,578,8,308,14,7,5,27,20,,298,62,31,73,13,3,9,56,78,0,54,1006,140
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02,2008,2,:,"2,691.00",:,170,11,25,88,669,5,71,31,416,542,8,285,14,6,6,28,21,,273,60,32,68,14,2,3,54,79,0,51,853,103
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03,2008,3,:,"2,977.00",:,163,29,30,81,730,0,73,68,471,589,4,332,17,7,6,33,21,,290,64,37,81,18,3,4,59,85,0,53,938,170
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04,2008,4,:,"2,992.00",:,176,12,29,72,728,10,69,80,484,601,3,319,21,7,7,31,22,,271,56,37,79,14,3,4,60,84,0,45,977,157
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05,2008,5,:,"3,233.00",:,170,16,35,58,794,6,81,125,503,601,6,364,29,8,7,30,22,,314,65,42,87,12,2,3,59,85,0,54,937,220
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06,2008,6,:,"3,320.00",:,176,26,38,79,770,10,83,162,491,624,7,381,32,9,8,26,24,,340,70,47,88,17,2,6,59,89,0,51,1092,194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07,2008,7,:,"3,510.00",:,176,31,38,82,823,10,91,189,512,661,6,406,35,9,8,28,27,,345,71,59,99,14,0,7,57,73,0,50,1240,266
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08,2008,8,:,"3,468.00",:,163,35,43,80,789,5,91,186,556,648,10,402,35,9,8,22,27,,332,70,58,103,18,1,6,59,83,0,53,1136,246
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,2008,9,:,"3,310.00",:,164,26,40,75,796,10,86,164,513,604,4,371,31,9,7,30,22,,314,65,59,91,18,3,8,60,92,0,53,1027,233
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10,2008,10,:,"3,156.00",:,192,16,32,87,802,7,78,114,453,596,6,321,29,9,7,30,18,,324,59,39,84,11,3,3,61,86,0,56,1061,187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11,2008,11,:,"2,595.00",:,128,13,26,74,679,7,64,61,371,517,4,264,17,8,5,30,16,,290,38,36,68,12,2,3,56,86,0,37,903,117
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12,2008,12,:,"2,635.00",:,138,14,23,57,642,2,62,70,429,535,6,257,14,8,4,22,21,,278,44,44,75,14,2,4,61,76,0,37,1195,131
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01,2009,1,"2,755.00","2,526.00","2,526.00",124,9,22,60,666,2,62,56,335,530,3,259,13,7,3,6,18,5,287,50,40,67,10,2,2,50,67,0,10,1036,156
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02,2009,2,"2,608.00","2,405.00","2,405.00",141,12,18,56,604,2,55,56,368,489,3,262,12,6,2,8,12,5,236,44,23,60,7,2,2,51,72,0,49,802,141
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-03,2009,3,"2,916.00","2,681.00","2,681.00",163,14,21,70,699,4,61,53,398,543,6,279,15,7,3,8,15,5,259,53,23,68,9,2,2,59,77,0,49,904,128
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04,2009,4,"3,002.00","2,738.00","2,738.00",142,9,29,69,693,2,38,78,401,561,4,314,21,8,3,7,20,8,273,51,43,77,15,2,3,56,75,0,49,1066,272
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05,2009,5,"3,204.00","2,954.00","2,954.00",156,12,29,67,789,5,68,119,429,548,4,319,26,9,3,10,18,8,285,53,35,75,11,3,3,46,74,0,57,965,208
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06,2009,6,"3,269.00","2,953.00","2,953.00",154,23,41,73,725,1,40,134,447,580,8,335,27,9,4,8,23,9,284,55,39,81,11,0,5,55,98,0,54,1008,314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07,2009,7,"3,529.00","3,213.00","3,213.00",160,27,41,75,786,3,42,146,527,613,10,369,31,9,4,8,16,10,289,61,52,94,15,3,6,52,80,0,56,1054,279
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08,2009,8,"3,541.00","3,226.00","3,226.00",164,24,45,71,784,3,44,146,497,623,10,360,32,10,4,13,23,0,319,60,56,101,14,4,7,55,72,0,59,1149,276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09,2009,9,"3,296.00","2,998.00","2,998.00",159,18,33,66,762,3,41,128,459,551,8,323,29,8,4,14,23,0,315,56,51,87,11,4,4,51,88,0,59,1088,271
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10,2009,10,"3,220.00","2,962.00","2,962.00",164,12,27,63,802,3,44,93,462,554,3,304,29,9,4,14,23,0,285,53,47,82,11,2,3,55,72,0,55,1032,209
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11,2009,11,"2,861.00","2,624.00","2,624.00",166,9,25,61,711,3,37,52,375,497,3,280,18,8,4,18,18,0,288,52,35,67,13,1,2,45,73,0,53,870,213
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12,2009,12,"2,829.00","2,582.00","2,582.00",148,12,23,69,662,4,36,52,415,509,6,263,14,9,3,12,18,0,291,44,46,63,10,3,3,51,63,0,57,861,94
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01,2010,1,"2,693.00","2,480.00","2,480.00",168,11,22,61,636,7,38,40,355,508,2,268,13,8,4,22,14,0,247,53,33,62,8,1,3,47,62,0,54,892,159
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02,2010,2,"2,525.00","2,324.00","2,324.00",138,9,17,57,567,7,52,51,355,461,6,259,12,7,3,22,10,0,231,46,28,62,10,1,2,48,64,0,56,835,180
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03,2010,3,"2,870.00","2,625.00","2,625.00",120,9,20,65,705,0,63,41,373,538,4,289,15,9,4,25,21,0,259,53,36,73,14,2,2,54,76,0,56,871,170
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-04,2010,4,"2,639.00","2,431.00","2,431.00",100,10,24,53,573,4,47,64,395,504,3,284,18,8,3,25,19,0,232,53,27,79,12,2,2,38,60,0,43,830,230
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05,2010,5,"3,297.00","3,032.00","3,032.00",107,13,30,71,778,2,57,102,443,609,4,353,27,10,5,29,15,0,307,59,39,88,11,2,3,51,82,0,65,1000,242
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06,2010,6,"3,438.00","3,128.00","3,128.00",107,21,30,82,790,3,70,121,490,605,9,359,28,11,5,26,19,0,299,59,49,93,17,3,5,54,83,0,65,985,200
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07,2010,7,"3,689.00","3,368.00","3,368.00",129,27,33,81,813,3,77,147,519,648,11,396,30,12,5,28,21,0,330,64,59,104,14,3,7,53,75,0,66,1097,294
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08,2010,8,"3,651.00","3,314.00","3,314.00",134,27,35,80,786,3,72,154,536,618,7,399,32,13,4,23,25,0,304,64,67,108,17,3,5,56,79,0,71,1056,162
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09,2010,9,"3,403.00","3,098.00","3,098.00",134,21,33,74,771,3,66,125,462,597,8,356,29,11,4,24,22,0,293,62,47,96,12,2,5,58,88,0,67,1011,222
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10,2010,10,"3,282.00","3,003.00","3,003.00",135,14,31,83,798,1,67,98,476,509,5,331,30,10,3,24,20,0,306,60,32,89,11,3,3,60,83,0,65,1009,210
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,2010,11,"2,888.00","2,639.00","2,639.00",140,9,24,64,681,1,63,53,409,504,2,279,18,8,4,24,19,0,266,55,39,72,13,2,3,57,79,0,69,938,105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12,2010,12,"2,935.00","2,673.00","2,673.00",141,9,31,71,657,2,56,51,434,518,3,304,17,8,5,23,21,0,256,44,35,72,14,2,2,81,78,0,65,767,129
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01,2011,1,"2,802.00","2,569.00","2,569.00",116,9,30,62,630,2,51,50,379,535,3,280,13,8,3,21,13,0,270,54,30,68,9,3,2,84,77,0,53,872,115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02,2011,2,"2,569.00","2,358.00","2,358.00",107,9,20,56,579,2,58,44,378,482,5,260,12,8,3,21,11,0,235,53,25,61,10,1,2,52,75,0,50,793,161
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-03,2011,3,"2,986.00","2,732.00","2,732.00",102,8,27,69,671,3,55,54,437,555,6,312,14,9,3,34,18,9,274,60,24,75,15,2,3,60,87,0,61,976,148
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04,2011,4,"3,139.00","2,871.00","2,871.00",106,10,29,68,691,3,64,64,475,567,7,340,21,8,4,23,20,9,292,59,34,86,10,1,3,55,90,0,56,942,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05,2011,5,"3,330.00","3,048.00","3,048.00",123,15,28,77,738,3,69,114,497,576,5,326,32,10,4,24,22,9,304,59,37,90,13,2,5,63,85,0,70,967,205
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06,2011,6,"3,395.00","3,087.00","3,087.00",120,22,33,83,732,1,58,137,510,548,9,364,31,10,5,23,20,10,302,65,38,95,16,2,6,68,87,0,66,1148,165
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07,2011,7,"3,710.00","3,381.00","3,381.00",134,28,32,82,737,1,65,155,570,633,9,415,39,12,5,25,24,11,327,67,52,110,16,2,8,65,86,0,66,1033,183
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08,2011,8,"3,618.00","3,283.00","3,283.00",127,27,35,78,720,1,63,157,550,621,17,389,40,11,5,35,24,0,318,64,55,108,12,3,5,66,87,0,66,1050,99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09,2011,9,"3,467.00","3,145.00","3,145.00",125,24,29,73,718,1,56,154,526,591,13,355,34,10,5,22,23,12,299,65,52,99,22,2,6,65,86,0,66,1050,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10,2011,10,"3,274.00","2,981.00","2,981.00",125,11,27,73,713,1,52,82,481,577,15,337,30,10,5,22,20,8,310,63,45,93,14,2,6,64,88,0,63,974,96
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11,2011,11,"2,753.00","2,494.00","2,494.00",111,7,20,69,632,1,37,31,385,518,6,274,16,8,5,22,19,6,259,55,39,67,21,2,3,62,78,0,63,974,94
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12,2011,12,"2,783.00","2,529.00","2,529.00",112,11,24,68,621,1,36,42,397,532,3,270,13,8,5,27,18,6,263,53,35,76,20,1,2,64,75,0,57,844,91
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01,2012,1,"2,633.00","2,397.00","2,397.00",97,9,23,62,576,3,35,48,359,526,4,271,13,8,4,17,15,6,249,55,41,71,9,2,2,55,73,0,56,794,86
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02,2012,2,"2,545.00","2,317.00","2,317.00",115,7,17,63,555,3,35,42,376,478,5,247,12,7,4,22,11,5,240,54,31,66,7,1,2,53,87,0,54,814,90
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03,2012,3,"2,813.00","2,568.00","2,568.00",111,9,22,70,662,1,39,44,366,538,3,283,15,8,4,21,13,6,266,60,33,74,14,2,4,64,81,0,80,932,99
,,,,,,p,,,,p,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04,2012,4,"2,931.00","2,686.00","2,686.00",111,9,25,64,633,8,45,58,449,542,3,296,22,13,4,22,12,8,273,56,37,84,10,3,3,56,85,0,49,971,107
,,,,,,,,,,p,,,,,,,,,,,,,,,,,,p,,,,,,,p,
2012-05,2012,5,"3,183.00","2,911.00","2,911.00",114,11,25,69,746,6,53,85,463,561,11,315,26,10,6,24,13,0,292,60,42,87,6,2,2,59,95,0,69,1038,97
,,,,,,,,,,p,,,,,,,,,,,,,,,,,,,,,,,,,p,
2012-06,2012,6,"3,305.00","2,992.00","2,992.00",116,22,29,76,723,7,55,124,473,589,14,322,29,11,9,23,15,0,294,58,53,94,13,2,2,61,91,0,71,949,209
,,,,,,,,,,,,,,,,,,,,,,,p,,,,,p,,,,,,,,
2012-07,2012,7,"3,659.00","3,339.00","3,339.00",138,29,30,86,755,5,59,153,550,640,16,396,33,12,6,23,15,0,323,63,54,109,13,3,10,61,77,0,72,1003,135
,,,,,,p,,,,,,,,,,,,,,,,,p,,,,,,,,,,,,,
2012-08,2012,8,"3,588.00","3,268.00","3,268.00",139,31,33,75,748,1,57,145,507,637,14,399,32,12,6,20,18,11,315,64,55,110,14,2,5,58,80,0,2,1019,101
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,
2012-09,2012,9,"3,464.00","3,148.00","3,148.00",133,19,34,80,809,1,53,122,483,592,7,353,30,8,4,23,16,10,297,62,52,100,16,3,5,60,92,0,68,1008,92
,,,,,,,,,,p,,,,,p,,,,,,,,,,,,p,p,,,,,,,p,
2012-10,2012,10,"3,284.00","2,990.00","2,990.00",158,9,27,73,781,0,48,78,474,570,8,317,27,13,4,24,16,9,272,56,59,91,12,2,3,63,90,0,73,991,87
,,,,,,,,,,p,,,,,p,,,,,,,,,,,,p,p,,,,,,,p,
2012-11,2012,11,"2,733.00","2,485.00","2,485.00",139,10,18,67,676,10,39,28,340,514,4,254,15,7,5,25,12,6,249,47,49,70,8,2,2,57,80,0,65,857,100
,,,,,,p,,,,,,,,,p,,,,,,,,,,,,p,p,,,,,,,p,
2012-12,2012,12,:,:,:,128,:,19,68,601,:,39,31,385,524,4,264,:,8,5,19,12,6,252,50,36,77,8,2,1,64,72,0,60,854,91
,,,,p,,p,,,,p,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01,2013,1,"2,573.00","2,351.00","2,351.00",88,7,17,62,658,4,37,22,332,463,4,264,10,8,4,25,14,6,250,49,30,72,9,1,2,56,79,0,60,806,144
,,,,,,,,,p,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2013-02,2013,2,"2,449.00","2,243.00","2,243.00",83,8,16,56,584,3,34,29,313,513,7,237,8,7,4,26,11,6,234,46,28,64,8,1,1,50,72,0,56,702,93
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2013-03,2013,3,"2,812.00","2,570.00","2,570.00",98,7,17,67,689,3,42,37,387,531,6,274,14,8,5,29,11,7,261,52,39,73,5,2,2,56,90,0,62,861,101
,,,,,,,,,p,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2013-04,2013,4,"2,975.00","2,711.00","2,711.00",103,8,20,83,702,3,50,50,420,553,7,289,19,9,5,31,13,9,276,50,45,80,9,2,3,57,79,0,67,885,108
,,,,,,,,,p,,,,,,,,,,,,,,,p,,,,,,,,p,,p,,
2013-05,2013,5,"3,288.00","3,009.00","3,009.00",109,15,25,73,790,3,58,93,436,591,12,321,25,10,8,31,16,10,312,56,44,90,11,2,4,60,83,0,69,964,112
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2013-06,2013,6,"3,410.00","3,131.00","3,131.00",112,21,29,67,808,5,62,124,469,591,14,352,27,13,6,32,14,11,293,62,45,96,3,3,3,62,86,0,75,949,120
,,,,,,,,,p,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2013-07,2013,7,"3,735.00","3,392.00","3,392.00",121,27,32,90,824,4,69,150,526,648,17,382,29,13,7,31,19,11,326,63,57,110,11,3,10,65,90,0,82,1038,125
,,,,,,,,,p,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2013-08,2013,8,"3,689.00","3,353.00","3,353.00",118,28,33,87,827,5,65,147,523,636,16,388,28,12,6,30,18,12,304,62,61,114,10,3,8,65,83,0,78,1002,114
,,,,,,,,,p,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2013-09,2013,9,"3,397.00","3,103.00","3,103.00",109,20,32,77,780,5,59,145,469,575,15,340,28,12,7,29,14,10,303,61,52,103,7,3,4,61,77,0,75,1071,175
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2013-10,2013,10,"3,278.00","3,001.00","3,001.00",107,9,27,80,789,5,53,87,444,584,10,324,25,13,8,31,13,10,300,57,49,93,8,3,6,62,81,0,81,1000,103
,,,,,,,,,p,,,p,,,,,,,,,,,,p,,,,,,,,p,,,,
2013-11,2013,11,"2,820.00","2,582.00","2,582.00",95,11,20,68,706,5,44,41,383,510,5,273,13,8,6,33,12,6,268,50,40,74,10,2,2,63,72,0,70,997,87
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2013-12,2013,12,"2,788.00","2,571.00","2,571.00",98,9,21,63,646,5,42,32,431,536,5,258,10,7,5,32,14,6,270,49,28,78,7,1,2,63,70,0,60,838,85
,,,,,,,,,p,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
