TIME,year,Month,EU27 countries,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",Euro area - 19 countries  (from 2015),BE,BG,CZ,DK,DE,EE,IE,GR,ES,FR,HR,IT,CY,LV,LT,LU,HU,MT,NL,AT,PL,PT,RO,SI,SK,FI,SE,IL,NO,UK,TR
2014-01,2014,1,"2,617.00","2,408.00","2,408.00",93,6,17,71,645,3,40,24,343,511,4,262,10,7,5,28,11,6,252,49,28,71,4,1,2,56,68,:,67,838,216
,,,,,,,,,,,,,,,,,,,,,,p,,p,,,,,,,,p,,,,
2014-02,2014,2,"2,442.00","2,231.00","2,231.00",87,7,16,68,597,3,38,29,321,478,4,222,8,7,4,27,10,5,244,43,38,62,3,2,2,52,65,:,56,824,208
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2014-03,2014,3,"2,796.00","2,565.00","2,565.00",102,7,19,70,674,3,43,37,383,536,5,270,11,7,6,33,13,7,279,51,36,62,6,2,4,55,75,:,62,842,298
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2014-04,2014,4,"3,039.00","2,780.00","2,780.00",106,9,23,77,697,3,58,52,443,554,10,304,17,8,8,33,16,9,286,53,48,88,5,3,2,56,71,:,65,895,334
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2014-05,2014,5,"3,325.00","3,045.00","3,045.00",113,13,25,78,788,3,64,107,458,566,15,342,23,8,8,33,14,10,306,57,53,98,6,2,2,57,76,:,41,843,286
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2014-06,2014,6,"3,422.00","3,110.00","3,110.00",114,24,31,84,741,5,73,144,449,599,16,357,27,8,8,31,15,11,314,59,55,104,7,2,3,61,80,:,81,1045,364
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,p,,
2014-07,2014,7,"3,821.00","3,488.00","3,488.00",125,29,32,82,813,5,83,168,563,654,16,396,30,12,9,30,17,12,336,65,67,119,12,3,5,60,78,:,83,1009,453
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2014-08,2014,8,"3,836.00","3,477.00","3,477.00",121,31,33,100,815,5,73,163,552,663,20,401,31,10,8,35,17,13,334,65,67,120,9,3,4,61,82,:,81,1152,322
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2014-09,2014,9,"3,394.00","3,071.00","3,071.00",119,21,33,81,728,5,65,144,473,520,15,373,27,10,9,31,20,11,318,62,69,108,6,2,3,63,78,:,90,1119,335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,,
2014-10,2014,10,"3,314.00","3,032.00","3,032.00",113,9,25,77,730,5,65,94,508,574,14,318,24,8,8,35,15,11,315,58,53,99,10,2,5,60,79,:,96,976,272
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2014-11,2014,11,"2,800.00","2,545.00","2,545.00",104,9,19,82,655,4,52,42,381,512,5,267,13,7,6,42,14,7,271,47,51,76,7,2,2,55,68,:,70,747,195
,,,,,,,,,,,,,,,,,,,,,,,p,p,,,,,,,,p,,,,
2014-12,2014,12,"2,840.00","2,601.00","2,601.00",97,8,22,70,642,4,56,66,393,535,4,265,11,11,6,36,15,7,268,45,54,90,0,1,3,65,66,:,77,929,225
,,,,,,,,,,,,,,,,,,,,,,p,,p,,,,,,,,p,,,,
2015-01,2015,1,"2,700.00","2,478.00","2,478.00",98,9,17,66,634,3,48,32,361,537,5,261,10,6,5,30,11,6,266,45,43,78,6,1,1,56,65,:,64,844,316
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,p,,,,p,,,,
2015-02,2015,2,"2,499.00","2,287.00","2,287.00",93,6,14,63,572,3,44,26,353,484,4,236,8,6,5,34,14,6,245,45,39,72,6,1,2,52,66,:,60,797,263
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2015-03,2015,3,"2,863.00","2,625.00","2,625.00",108,6,18,64,673,3,56,35,377,545,9,279,12,8,7,36,12,7,284,51,47,83,7,2,2,57,75,:,63,946,301
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2015-04,2015,4,"3,103.00","2,853.00","2,853.00",115,10,21,64,702,4,60,64,442,557,8,319,20,9,7,36,14,10,296,58,51,94,10,2,3,55,72,:,64,957,341
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2015-05,2015,5,"3,371.00","3,115.00","3,115.00",123,12,27,78,738,4,72,107,503,603,11,322,26,11,9,34,18,11,327,64,52,99,8,2,3,57,50,:,80,904,419
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2015-06,2015,6,"3,588.00","3,276.00","3,276.00",126,21,34,83,759,4,79,145,514,621,15,361,25,11,9,33,12,12,332,66,65,111,3,3,4,61,79,:,76,1002,427
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,p,,
2015-07,2015,7,"3,900.00","3,548.00","3,548.00",135,28,37,93,796,6,91,187,542,684,20,413,29,10,9,30,15,12,352,67,69,117,14,2,3,63,76,:,81,936,488
,,,,,,,,,p,,,,,,,,,,,,,,,p,,,,,,,,p,,p,,
2015-08,2015,8,"3,886.00","3,565.00","3,565.00",133,26,37,96,807,5,85,181,560,678,21,402,29,10,9,40,16,13,356,68,67,119,9,2,6,62,49,:,90,1049,505
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2015-09,2015,9,"3,669.00","3,347.00","3,347.00",125,18,33,81,771,7,77,145,576,592,15,372,27,11,9,40,19,12,333,75,64,111,11,3,0,61,81,:,70,1119,511
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,p,,
2015-10,2015,10,"3,473.00","3,174.00","3,174.00",127,9,32,81,782,6,74,98,478,608,9,342,24,9,9,38,13,11,333,62,50,107,4,2,2,62,101,:,104,857,429
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2015-11,2015,11,"2,857.00","2,638.00","2,638.00",115,7,25,69,664,4,58,43,401,514,5,278,14,7,7,41,15,8,280,53,46,81,8,1,12,57,44,:,64,869,299
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,,,,,
2015-12,2015,12,"2,926.00","2,659.00","2,659.00",116,9,24,76,638,4,58,34,428,547,3,259,10,7,6,38,14,7,288,48,44,93,8,2,6,70,89,:,85,931,357
,,,,,,,,,,,,,,,,,,,,,,p,,p,,,,,,,,,,,,
2016-01,2016,1,"2,777.00","2,538.00","2,538.00",110,11,22,68,611,3,51,48,387,516,4,276,9,7,5,34,12,7,280,49,49,80,5,0,2,63,68,:,57,829,295
,,,,,,,,,p,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2016-02,2016,2,"2,690.00","2,449.00","2,449.00",108,10,19,70,602,3,48,45,359,489,4,279,9,8,6,32,15,6,263,55,44,75,7,2,3,57,72,:,60,836,367
,,,,,,,,,p,,,,,,,,,,,,,,,p,,,,,,,,,,,,
2016-03,2016,3,"2,991.00","2,724.00","2,724.00",99,8,19,80,716,3,38,46,415,532,7,296,13,10,6,39,16,8,293,59,47,88,11,1,2,60,79,:,62,932,357
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,,,,,
2016-04,2016,4,"3,197.00","2,929.00","2,929.00",102,9,23,78,739,3,70,59,450,567,9,322,18,9,9,41,16,10,311,66,49,95,10,1,2,55,74,:,60,940,384
,,,,,,,,,,,,,,,,,,,,,,,,p,,,p,,,,,,,,,
2016-05,2016,5,"3,541.00","3,239.00","3,239.00",121,14,28,85,790,6,79,105,520,567,11,376,28,11,9,40,19,12,328,70,54,109,11,0,3,65,80,:,66,1051,456
,,,,,,,,,p,,,,,,,,,,,,,,,p,,,,,,,,p,,,,
2016-06,2016,6,"3,691.00","3,333.00","3,333.00",119,27,33,92,790,3,87,136,560,557,17,402,29,13,11,38,22,12,322,67,67,117,12,2,3,65,88,:,83,960,409
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,,,,,
2016-07,2016,7,"4,174.00","3,792.00","3,792.00",133,34,39,99,905,3,95,177,611,674,23,446,34,11,10,39,16,13,366,73,72,130,13,2,8,62,86,:,79,1000,438
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,,,,,
2016-08,2016,8,"4,107.00","3,737.00","3,737.00",130,33,40,87,877,3,90,178,617,669,17,429,33,11,10,39,19,13,365,72,73,133,17,2,5,61,84,:,75,1127,480
,,,,,,,,,,,p,,,,,,,,,,,p,,p,,,,,,,,,,,p,
2016-09,2016,9,"3,864.00","3,511.00","3,511.00",127,24,37,97,863,3,82,156,563,612,14,401,31,11,10,38,17,12,344,70,68,123,10,1,2,62,86,:,71,1096,456
,,,,,,,,,,,p,,,,,,,,,,,,,p,,,,,,,,,,,p,
2016-10,2016,10,"3,668.00","3,328.00","3,328.00",120,12,35,100,840,3,75,96,541,588,11,360,31,11,9,56,20,12,334,67,57,115,13,2,6,62,92,:,75,957,421
,,,,,,,,,,,p,,,,,,,,,,,,,p,,,,,,,,,,,,
2016-11,2016,11,"3,031.00","2,759.00","2,759.00",114,10,24,75,727,4,58,61,431,502,5,279,16,8,9,37,13,8,288,58,52,92,12,2,7,58,81,:,70,790,303
,,,,,,,,,,,p,,,,,,,,,,,,,p,,,,,,,,,,,p,
2016-12,2016,12,"3,126.00","2,855.00","2,855.00",115,11,25,74,719,3,64,61,440,526,5,314,13,10,8,56,10,9,293,59,53,97,11,2,7,59,82,:,59,803,311
,,,,,,,,,,,p,p,,,,,,,,,,,,p,,,,,,,,p,,,p,
2017-01,2017,1,"3,099.00","2,826.00","2,826.00",111,13,24,73,771,4,67,33,442,561,4,267,12,9,8,39,22,8,285,58,51,91,7,1,0,59,79,:,63,856,286
,,,,,,,,,,p,,,,,,,,,,,,,,p,,,,,,,,,,,,
2017-02,2017,2,"2,787.00","2,536.00","2,536.00",104,13,19,67,657,3,49,36,390,515,4,254,12,8,7,36,15,7,263,50,48,82,8,2,6,55,77,:,61,779,277
,,,,,,,,,,p,,,,,,,,,,,,,,p,,,p,,,,,,,,,
2017-03,2017,3,"3,282.00","2,986.00","2,986.00",122,14,26,78,817,3,69,52,455,532,6,314,15,9,8,46,16,9,310,58,57,98,11,1,7,61,88,:,66,883,314
,,,,,,,,,,p,,,,,,,,,,,,,,p,,,p,,,,,,,p,,
2017-04,2017,4,"3,525.00","3,237.00","3,237.00",127,13,30,77,816,3,76,73,520,608,7,346,23,9,9,46,18,11,331,61,57,114,3,1,2,61,83,:,74,937,360
,,,,,,,,,,p,,,,,,,,,,,,,,p,,,,,,,,,,,,
2017-05,2017,5,"3,812.00","3,472.00","3,472.00",138,18,34,85,843,3,87,127,557,621,18,376,31,11,11,45,17,12,357,66,73,121,10,1,2,63,85,:,73,1004,407
,,,,,,,,,,p,p,,,,,,,,,,,,,p,,,,,,,,,,,,
2017-06,2017,6,"4,074.00","3,697.00","3,697.00",143,29,35,99,889,7,92,171,591,643,17,425,32,13,11,46,20,13,349,66,73,133,14,3,3,67,90,:,74,1058,420
,,,,,,,,,,p,p,,,,,,,,,,,,,p,,,,,,,,,,,,
2017-07,2017,7,"4,498.00","4,061.00","4,061.00",147,40,44,99,927,4,106,207,660,743,30,481,37,14,7,50,21,14,367,73,88,148,17,3,4,69,98,:,79,1156,503
,,,,,,,,,,p,p,,,,,,,,,,,,,p,,,,,,,,,,,,
2017-08,2017,8,"4,460.00","4,044.00","4,044.00",144,37,45,94,981,3,103,191,653,718,24,464,37,14,8,50,18,14,363,72,88,151,19,3,4,71,91,:,81,1087,506
,,,,,,,,,,p,p,,,,,,,,,,,,,p,,,,,,,,,,,,
2017-09,2017,9,"4,125.00","3,725.00","3,725.00",144,28,45,89,872,5,99,167,619,646,20,432,35,12,11,48,23,14,339,69,87,144,15,2,3,64,93,:,83,1060,473
,,,,,,,,,,p,p,,,,,,,,,,,,,p,,,,,,,,,,,,
2017-10,2017,10,"3,924.00","3,530.00","3,530.00",140,15,39,117,845,2,96,122,593,602,13,390,33,12,12,50,20,13,347,62,86,133,13,3,3,72,91,:,76,1015,439
,,,,,,,,,,p,,,,,,,,,,,,,,p,,,,,,,,,,,p,
2017-11,2017,11,"3,232.00","2,924.00","2,924.00",125,11,28,90,770,5,71,45,460,516,5,318,19,11,9,53,17,10,291,51,70,101,2,2,3,64,85,:,74,840,335
,,,,,,,,,,p,,,p,,,,,,,,,,,p,,,,,,,,p,,,p,
2017-12,2017,12,"3,340.00","3,029.00","3,029.00",120,12,26,82,782,1,73,51,473,595,5,313,15,11,9,51,19,10,293,54,75,107,8,2,2,67,84,:,63,871,328
,,,,,,,,,,p,,,p,,,,,,,,,,,p,,,,,,,,p,,,,
2018-01,2018,1,"3,143.00","2,838.00","2,838.00",118,13,29,76,684,1,68,40,448,574,6,306,13,11,9,41,19,9,295,54,64,98,12,2,2,65,86,:,75,979,325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,,
2018-02,2018,2,"2,991.00","2,719.00","2,719.00",116,12,21,71,675,2,53,51,430,537,4,283,13,9,8,51,16,9,277,50,59,89,9,2,3,61,80,:,59,831,317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,,
2018-03,2018,3,"3,473.00","3,151.00","3,151.00",138,14,29,80,811,3,70,66,495,588,6,324,18,11,10,50,19,11,310,65,71,104,9,2,3,72,94,:,67,966,358
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,,
2018-04,2018,4,"3,661.00","3,339.00","3,339.00",146,15,27,80,808,2,80,80,536,603,7,394,24,13,11,50,21,13,323,64,75,120,10,3,3,66,87,:,68,1047,356
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,
2018-05,2018,5,"4,114.00","3,736.00","3,736.00",157,21,32,89,906,3,101,143,583,669,20,418,32,14,13,49,25,15,351,68,84,135,16,2,3,74,91,:,77,1035,450
,,,,,,,,,,,,,p,,,,,,,,,,,,,,,,,,,p,,,,
2018-06,2018,6,"4,307.00","3,914.00","3,914.00",154,32,44,68,961,5,105,179,626,650,23,454,34,15,13,51,23,15,346,75,95,146,14,3,5,77,94,:,77,1064,460
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,,
2018-07,2018,7,"4,689.00","4,215.00","4,215.00",167,40,50,106,973,2,107,211,677,747,32,513,37,14,12,48,27,17,371,81,105,154,16,3,6,75,98,:,83,1180,517
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,,,,
2018-08,2018,8,"4,598.00","4,123.00","4,123.00",164,39,50,100,931,3,111,204,677,723,31,478,38,14,12,50,28,15,369,84,106,160,14,6,6,78,107,:,79,1164,535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09,2018,9,"4,389.00","3,951.00","3,951.00",158,29,49,93,954,1,99,180,632,688,25,451,36,15,11,50,27,15,350,78,108,151,15,5,4,73,92,:,75,1173,485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10,2018,10,"4,155.00","3,766.00","3,766.00",156,16,40,102,895,1,104,129,620,675,17,418,33,15,11,49,27,14,351,75,89,142,11,3,3,72,87,:,77,1027,442
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11,2018,11,"3,483.00","3,156.00","3,156.00",148,15,33,83,841,6,78,59,491,567,9,321,18,9,10,54,18,11,299,66,76,107,13,2,2,67,80,:,78,863,345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12,2018,12,"3,448.00","3,136.00","3,136.00",140,15,26,75,800,6,72,53,470,603,13,326,14,9,10,54,23,10,301,71,77,113,0,1,5,78,83,:,63,953,347
,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,,,,,,,,
2019-01,2019,1,"3,357.29","3,054.29","3,054.29",137,13,25,78,773,6,68,45,476,599,6,319,13,10,10,47,21,9,292,66,70,109,10,1,3,71,80,:,62,943,353
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02,2019,2,"3,107.01","2,831.01","2,831.01",121,12,21,72,746,5,60,45,436,552,4,293,12,10,8,41,19,9,270,61,66,96,8,1,2,63,74,:,61,833,333
,,,,,,,,,,,,,p,,,,,,,,,,,,,,,,,,,,,,,
2019-03,2019,3,"3,585.89","3,265.89","3,265.89",147,13,27,86,809,5,75,57,527,624,7,342,17,11,9,49,18,10,307,78,73,112,8,2,5,80,88,:,67,1009,372
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04,2019,4,"3,950.26","3,602.26","3,602.26",147,12,30,82,925,5,91,89,560,662,21,394,24,12,11,48,24,14,327,84,83,126,13,2,3,78,83,:,65,1070,412
,,,,,,,,,,,,,p,,,,,,,,,,,,,,,,,,,p,,,,
2019-05,2019,5,"4,146.21","3,766.21","3,766.21",150,20,40,87,855,6,103,147,607,675,14,431,32,15,12,50,25,15,348,86,94,145,10,3,3,83,90,:,70,1085,465
,,,,,,,,,,,,,p,,,,,,,,,,,p,,,,,,,,,,,,
2019-06,2019,6,"4,421.77","3,978.77","3,978.77",155,30,48,98,926,7,110,190,634,698,25,468,33,13,12,49,23,16,339,88,105,150,14,3,5,83,100,:,78,1093,499
,,,,,,,,p,,,,,,,,,,,,,,,,p,,,,,,,,,,,,
2019-07,2019,7,"4,675.72","4,192.72","4,192.72",156,40,50,106,886,6,115,220,698,763,37,511,36,16,11,50,25,17,357,91,106,168,21,4,6,82,98,:,83,1167,546
,,,,,,,,,,,,,p,,,,,,,,,,,p,,,,,,,,p,,,,
2019-08,2019,8,"4,688.72","4,214.72","4,214.72",152,37,56,106,954,8,110,213,690,755,35,507,35,14,12,48,28,17,359,90,108,158,12,3,7,83,92,:,76,1184,622
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,,,,p,
2019-09,2019,9,"4,405.04","3,980.04","3,980.04",145,29,49,91,898,6,102,189,657,708,21,471,34,15,12,50,26,16,344,85,96,161,14,3,5,79,99,:,74,1133,549
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,,,,p,
2019-10,2019,10,"4,191.22","3,792.61","3,792.22",146,14,41,99,935,6,94,130,617,657,21,440,31,14,13,42,25,16,338,83,99,145,14,2,5,79,86,:,81,1017,556
,,,,,,,,,,,,,,,,,,,,,,,,p,,,,,,,,,,,,
2019-11,2019,11,"3,401.96","3,081.96","3,081.96",135,12,31,73,762,5,66,53,500,581,7,337,17,11,10,48,24,11,285,69,87,112,10,1,7,72,76,:,66,907,384
,,,,,,,,,,,,,p,,,,,,,,,,,p,,,,,,,,,,,,
2019-12,2019,12,"3,499.26","3,172.96","3,172.96",132,16,31,80,771,5,68,58,516,613,9,355,14,12,9,44,24,11,291,71,79,117,10,1,4,80,77,:,62,925,371
