Month,Day,Hour,Demographic Group,Availability (%)
-,-,1,Full Time Workers,100
-,-,2,Full Time Workers,100
-,-,3,Full Time Workers,100
-,-,4,Full Time Workers,100
-,-,5,Full Time Workers,100
-,-,6,Full Time Workers,100
-,-,7,Full Time Workers,83.61111111
-,-,8,Full Time Workers,50.27777778
-,-,9,Full Time Workers,16.94444444
-,-,10,Full Time Workers,0
-,-,11,Full Time Workers,0
-,-,12,Full Time Workers,0
-,-,13,Full Time Workers,0
-,-,14,Full Time Workers,0
-,-,15,Full Time Workers,0
-,-,16,Full Time Workers,0
-,-,17,Full Time Workers,13.11111111
-,-,18,Full Time Workers,39.77777778
-,-,19,Full Time Workers,66.44444444
-,-,20,Full Time Workers,82.45833333
-,-,21,Full Time Workers,87.45833333
-,-,22,Full Time Workers,92.45833333
-,-,23,Full Time Workers,97.45833333
-,-,24,Full Time Workers,100
-,-,1,Part Time Workers,100
-,-,2,Part Time Workers,100
-,-,3,Part Time Workers,100
-,-,4,Part Time Workers,100
-,-,5,Part Time Workers,100
-,-,6,Part Time Workers,100
-,-,7,Part Time Workers,91.80555556
-,-,8,Part Time Workers,75.13888889
-,-,9,Part Time Workers,58.47222222
-,-,10,Part Time Workers,50
-,-,11,Part Time Workers,50
-,-,12,Part Time Workers,50
-,-,13,Part Time Workers,54.91666667
-,-,14,Part Time Workers,64.91666667
-,-,15,Part Time Workers,74.91666667
-,-,16,Part Time Workers,77.54166667
-,-,17,Part Time Workers,72.54166667
-,-,18,Part Time Workers,67.54166667
-,-,19,Part Time Workers,62.54166667
-,-,20,Part Time Workers,62.45833333
-,-,21,Part Time Workers,67.45833333
-,-,22,Part Time Workers,72.45833333
-,-,23,Part Time Workers,77.45833333
-,-,24,Part Time Workers,90
-,-,1,University Students,100
-,-,2,University Students,100
-,-,3,University Students,100
-,-,4,University Students,100
-,-,5,University Students,100
-,-,6,University Students,100
-,-,7,University Students,87.70833333
-,-,8,University Students,62.70833333
-,-,9,University Students,46.3125
-,-,10,University Students,38.8125
-,-,11,University Students,31.3125
-,-,12,University Students,23.8125
-,-,13,University Students,23.6875
-,-,14,University Students,31.1875
-,-,15,University Students,38.6875
-,-,16,University Students,46.1875
-,-,17,University Students,53.27777778
-,-,18,University Students,59.94444444
-,-,19,University Students,66.61111111
-,-,20,University Students,71.22916667
-,-,21,University Students,73.72916667
-,-,22,University Students,76.22916667
-,-,23,University Students,78.72916667
-,-,24,University Students,90
-,-,1,Unemployed,100
-,-,2,Unemployed,100
-,-,3,Unemployed,100
-,-,4,Unemployed,100
-,-,5,Unemployed,100
-,-,6,Unemployed,100
-,-,7,Unemployed,97.54166667
-,-,8,Unemployed,92.54166667
-,-,9,Unemployed,89.38541667
-,-,10,Unemployed,88.13541667
-,-,11,Unemployed,86.88541667
-,-,12,Unemployed,85.63541667
-,-,13,Unemployed,84.38541667
-,-,14,Unemployed,83.13541667
-,-,15,Unemployed,81.88541667
-,-,16,Unemployed,80.63541667
-,-,17,Unemployed,81.63888889
-,-,18,Unemployed,84.97222222
-,-,19,Unemployed,88.30555556
-,-,20,Unemployed,90
-,-,21,Unemployed,90
-,-,22,Unemployed,90
-,-,23,Unemployed,90
-,-,24,Unemployed,95
-,-,1,Remote Workers,100
-,-,2,Remote Workers,100
-,-,3,Remote Workers,100
-,-,4,Remote Workers,100
-,-,5,Remote Workers,100
-,-,6,Remote Workers,100
-,-,7,Remote Workers,96.72222222
-,-,8,Remote Workers,90.05555556
-,-,9,Remote Workers,83.38888889
-,-,10,Remote Workers,80.70238095
-,-,11,Remote Workers,82.13095238
-,-,12,Remote Workers,83.55952381
-,-,13,Remote Workers,84.98809524
-,-,14,Remote Workers,86.41666667
-,-,15,Remote Workers,87.8452381
-,-,16,Remote Workers,89.27380952
-,-,17,Remote Workers,88.36111111
-,-,18,Remote Workers,85.02777778
-,-,19,Remote Workers,81.69444444
-,-,20,Remote Workers,81.22916667
-,-,21,Remote Workers,83.72916667
-,-,22,Remote Workers,86.22916667
-,-,23,Remote Workers,88.72916667
-,-,24,Remote Workers,95
-,-,1,Seniors,100
-,-,2,Seniors,100
-,-,3,Seniors,100
-,-,4,Seniors,100
-,-,5,Seniors,100
-,-,6,Seniors,100
-,-,7,Seniors,96.72222222
-,-,8,Seniors,90.05555556
-,-,9,Seniors,83.38888889
-,-,10,Seniors,79.29761905
-,-,11,Seniors,77.86904762
-,-,12,Seniors,76.44047619
-,-,13,Seniors,75.01190476
-,-,14,Seniors,73.58333333
-,-,15,Seniors,72.1547619
-,-,16,Seniors,70.72619048
-,-,17,Seniors,71.63888889
-,-,18,Seniors,74.97222222
-,-,19,Seniors,78.30555556
-,-,20,Seniors,81.22916667
-,-,21,Seniors,83.72916667
-,-,22,Seniors,86.22916667
-,-,23,Seniors,88.72916667
-,-,24,Seniors,95
