Demographic Group,Time,Availability (%)
Full Time Workers,00:00,100
Full Time Workers,01:00,100
Full Time Workers,02:00,100
Full Time Workers,03:00,100
Full Time Workers,04:00,100
Full Time Workers,05:00,100
Full Time Workers,06:00,96.72222222
Full Time Workers,07:00,90.05555556
Full Time Workers,08:00,83.38888889
Full Time Workers,09:00,76.72222222
Full Time Workers,10:00,70.05555556
Full Time Workers,11:00,63.38888889
Full Time Workers,12:00,62.45833333
Full Time Workers,13:00,67.45833333
Full Time Workers,14:00,72.45833333
Full Time Workers,15:00,77.45833333
Full Time Workers,16:00,83.27777778
Full Time Workers,17:00,89.94444444
Full Time Workers,18:00,96.61111111
Full Time Workers,19:00,100
Full Time Workers,20:00,100
Full Time Workers,21:00,100
Full Time Workers,22:00,100
Full Time Workers,23:00,100
Part Time Workers,00:00,100
Part Time Workers,01:00,100
Part Time Workers,02:00,100
Part Time Workers,03:00,100
Part Time Workers,04:00,100
Part Time Workers,05:00,100
Part Time Workers,06:00,96.72222222
Part Time Workers,07:00,90.05555556
Part Time Workers,08:00,83.38888889
Part Time Workers,09:00,78.36111111
Part Time Workers,10:00,75.02777778
Part Time Workers,11:00,71.69444444
Part Time Workers,12:00,71.63888889
Part Time Workers,13:00,74.97222222
Part Time Workers,14:00,78.30555556
Part Time Workers,15:00,81.22916667
Part Time Workers,16:00,83.72916667
Part Time Workers,17:00,86.22916667
Part Time Workers,18:00,88.72916667
Part Time Workers,19:00,91.22916667
Part Time Workers,20:00,93.72916667
Part Time Workers,21:00,96.22916667
Part Time Workers,22:00,98.72916667
Part Time Workers,23:00,100
Remote Workers,00:00,100
Remote Workers,01:00,100
Remote Workers,02:00,100
Remote Workers,03:00,100
Remote Workers,04:00,100
Remote Workers,05:00,100
Remote Workers,06:00,98.36111111
Remote Workers,07:00,95.02777778
Remote Workers,08:00,91.69444444
Remote Workers,09:00,88.36111111
Remote Workers,10:00,85.02777778
Remote Workers,11:00,81.69444444
Remote Workers,12:00,80
Remote Workers,13:00,80
Remote Workers,14:00,80
Remote Workers,15:00,80
Remote Workers,16:00,83.27777778
Remote Workers,17:00,89.94444444
Remote Workers,18:00,96.61111111
Remote Workers,19:00,100
Remote Workers,20:00,100
Remote Workers,21:00,100
Remote Workers,22:00,100
Remote Workers,23:00,100
Seniors,00:00,100
Seniors,01:00,100
Seniors,02:00,100
Seniors,03:00,100
Seniors,04:00,100
Seniors,05:00,100
Seniors,06:00,98.36111111
Seniors,07:00,95.02777778
Seniors,08:00,91.69444444
Seniors,09:00,88.36111111
Seniors,10:00,85.02777778
Seniors,11:00,81.69444444
Seniors,12:00,81.22916667
Seniors,13:00,83.72916667
Seniors,14:00,86.22916667
Seniors,15:00,88.72916667
Seniors,16:00,91.63888889
Seniors,17:00,94.97222222
Seniors,18:00,98.30555556
Seniors,19:00,100
Seniors,20:00,100
Seniors,21:00,100
Seniors,22:00,100
Seniors,23:00,100
Unemployed,00:00,100
Unemployed,01:00,100
Unemployed,02:00,100
Unemployed,03:00,100
Unemployed,04:00,100
Unemployed,05:00,100
Unemployed,06:00,97.54166667
Unemployed,07:00,92.54166667
Unemployed,08:00,88.77083333
Unemployed,09:00,86.27083333
Unemployed,10:00,83.77083333
Unemployed,11:00,81.27083333
Unemployed,12:00,81.22916667
Unemployed,13:00,83.72916667
Unemployed,14:00,86.22916667
Unemployed,15:00,88.72916667
Unemployed,16:00,90
Unemployed,17:00,90
Unemployed,18:00,90
Unemployed,19:00,91.22916667
Unemployed,20:00,93.72916667
Unemployed,21:00,96.22916667
Unemployed,22:00,98.72916667
Unemployed,23:00,100
University Students,00:00,100
University Students,01:00,100
University Students,02:00,100
University Students,03:00,100
University Students,04:00,100
University Students,05:00,100
University Students,06:00,92.625
University Students,07:00,77.625
University Students,08:00,67.54166667
University Students,09:00,62.54166667
University Students,10:00,57.54166667
University Students,11:00,52.54166667
University Students,12:00,51.22916667
University Students,13:00,53.72916667
University Students,14:00,56.22916667
University Students,15:00,58.72916667
University Students,16:00,63.27777778
University Students,17:00,69.94444444
University Students,18:00,76.61111111
University Students,19:00,81.22916667
University Students,20:00,83.72916667
University Students,21:00,86.22916667
University Students,22:00,88.72916667
University Students,23:00,95
