Time,Availability (%),Demographic
2024-08-11 00:00:00,10.983333333333333,Workplace Charging (Weekday)
2024-08-11 01:00:00,12.983333333333333,Workplace Charging (Weekday)
2024-08-11 02:00:00,14.983333333333333,Workplace Charging (Weekday)
2024-08-11 03:00:00,16.983333333333334,Workplace Charging (Weekday)
2024-08-11 04:00:00,18.983333333333334,Workplace Charging (Weekday)
2024-08-11 05:00:00,28.604166666666668,Workplace Charging (Weekday)
2024-08-11 06:00:00,46.104166666666664,Workplace Charging (Weekday)
2024-08-11 07:00:00,63.604166666666664,Workplace Charging (Weekday)
2024-08-11 08:00:00,81.10416666666667,Workplace Charging (Weekday)
2024-08-11 09:00:00,90.0,Workplace Charging (Weekday)
2024-08-11 10:00:00,90.0,Workplace Charging (Weekday)
2024-08-11 11:00:00,90.0,Workplace Charging (Weekday)
2024-08-11 12:00:00,90.0,Workplace Charging (Weekday)
2024-08-11 13:00:00,90.0,Workplace Charging (Weekday)
2024-08-11 14:00:00,90.0,Workplace Charging (Weekday)
2024-08-11 15:00:00,90.0,Workplace Charging (Weekday)
2024-08-11 16:00:00,90.0,Workplace Charging (Weekday)
2024-08-11 17:00:00,75.25,Workplace Charging (Weekday)
2024-08-11 18:00:00,45.25,Workplace Charging (Weekday)
2024-08-11 19:00:00,28.02675585284281,Workplace Charging (Weekday)
2024-08-11 20:00:00,24.013377926421406,Workplace Charging (Weekday)
2024-08-11 21:00:00,20.0,Workplace Charging (Weekday)
2024-08-11 22:00:00,15.986622073578596,Workplace Charging (Weekday)
2024-08-11 23:00:00,11.973244147157192,Workplace Charging (Weekday)
2024-08-11 00:00:00,10.0,Workplace Charging (Weekend)
2024-08-11 01:00:00,10.0,Workplace Charging (Weekend)
2024-08-11 02:00:00,10.0,Workplace Charging (Weekend)
2024-08-11 03:00:00,10.0,Workplace Charging (Weekend)
2024-08-11 04:00:00,10.0,Workplace Charging (Weekend)
2024-08-11 05:00:00,14.916666666666666,Workplace Charging (Weekend)
2024-08-11 06:00:00,24.916666666666668,Workplace Charging (Weekend)
2024-08-11 07:00:00,34.916666666666664,Workplace Charging (Weekend)
2024-08-11 08:00:00,44.916666666666664,Workplace Charging (Weekend)
2024-08-11 09:00:00,50.0,Workplace Charging (Weekend)
2024-08-11 10:00:00,50.0,Workplace Charging (Weekend)
2024-08-11 11:00:00,50.0,Workplace Charging (Weekend)
2024-08-11 12:00:00,50.0,Workplace Charging (Weekend)
2024-08-11 13:00:00,50.0,Workplace Charging (Weekend)
2024-08-11 14:00:00,50.0,Workplace Charging (Weekend)
2024-08-11 15:00:00,50.0,Workplace Charging (Weekend)
2024-08-11 16:00:00,50.0,Workplace Charging (Weekend)
2024-08-11 17:00:00,42.625,Workplace Charging (Weekend)
2024-08-11 18:00:00,27.625,Workplace Charging (Weekend)
2024-08-11 19:00:00,19.013377926421406,Workplace Charging (Weekend)
2024-08-11 20:00:00,17.006688963210703,Workplace Charging (Weekend)
2024-08-11 21:00:00,15.0,Workplace Charging (Weekend)
2024-08-11 22:00:00,12.993311036789297,Workplace Charging (Weekend)
2024-08-11 23:00:00,10.986622073578594,Workplace Charging (Weekend)
