Hour,Year,Month,Day,Name,Value,DayType
1,-,-,-,Industry_Aluminium_Energetic,0.10247116918379043,Weekday
2,-,-,-,Industry_Aluminium_Energetic,0.10749999980053128,Weekday
3,-,-,-,Industry_Aluminium_Energetic,0.11177347246410702,Weekday
4,-,-,-,Industry_Aluminium_Energetic,0.09573459784898812,Weekday
5,-,-,-,Industry_Aluminium_Energetic,0.08492610799234575,Weekday
6,-,-,-,Industry_Aluminium_Energetic,0.08769230749184023,Weekday
7,-,-,-,Industry_Aluminium_Energetic,0.08352223192097287,Weekday
8,-,-,-,Industry_Aluminium_Energetic,0.08620689643495838,Weekday
9,-,-,-,Industry_Aluminium_Energetic,0.08628428945024472,Weekday
10,-,-,-,Industry_Aluminium_Energetic,0.11502145920757059,Weekday
11,-,-,-,Industry_Aluminium_Energetic,0.11636747629375799,Weekday
12,-,-,-,Industry_Aluminium_Energetic,0.11750000011252085,Weekday
13,-,-,-,Industry_Aluminium_Energetic,0.1204819271881744,Weekday
14,-,-,-,Industry_Aluminium_Energetic,0.12041800621797429,Weekday
15,-,-,-,Industry_Aluminium_Energetic,0.1202256244297417,Weekday
16,-,-,-,Industry_Aluminium_Energetic,0.11975683833361234,Weekday
17,-,-,-,Industry_Aluminium_Energetic,0.11918367285752937,Weekday
18,-,-,-,Industry_Aluminium_Energetic,0.11843460283704678,Weekday
19,-,-,-,Industry_Aluminium_Energetic,0.11015625016182863,Weekday
20,-,-,-,Industry_Aluminium_Energetic,0.11636747629375799,Weekday
21,-,-,-,Industry_Aluminium_Energetic,0.11502145920757059,Weekday
22,-,-,-,Industry_Aluminium_Energetic,0.1273619630198707,Weekday
23,-,-,-,Industry_Aluminium_Energetic,0.12562814043074672,Weekday
24,-,-,-,Industry_Aluminium_Energetic,0.12111251587183884,Weekday
1,-,-,-,Industry_Chemicals_Energetic,0.10247116918379043,Weekday
2,-,-,-,Industry_Chemicals_Energetic,0.10749999980053128,Weekday
3,-,-,-,Industry_Chemicals_Energetic,0.11177347246410702,Weekday
4,-,-,-,Industry_Chemicals_Energetic,0.09573459784898812,Weekday
5,-,-,-,Industry_Chemicals_Energetic,0.08492610799234575,Weekday
6,-,-,-,Industry_Chemicals_Energetic,0.08769230749184023,Weekday
7,-,-,-,Industry_Chemicals_Energetic,0.08352223192097287,Weekday
8,-,-,-,Industry_Chemicals_Energetic,0.08620689643495838,Weekday
9,-,-,-,Industry_Chemicals_Energetic,0.08628428945024472,Weekday
10,-,-,-,Industry_Chemicals_Energetic,0.11502145920757059,Weekday
11,-,-,-,Industry_Chemicals_Energetic,0.11636747629375799,Weekday
12,-,-,-,Industry_Chemicals_Energetic,0.11750000011252085,Weekday
13,-,-,-,Industry_Chemicals_Energetic,0.1204819271881744,Weekday
14,-,-,-,Industry_Chemicals_Energetic,0.12041800621797429,Weekday
15,-,-,-,Industry_Chemicals_Energetic,0.1202256244297417,Weekday
16,-,-,-,Industry_Chemicals_Energetic,0.11975683833361234,Weekday
17,-,-,-,Industry_Chemicals_Energetic,0.11918367285752937,Weekday
18,-,-,-,Industry_Chemicals_Energetic,0.11843460283704678,Weekday
19,-,-,-,Industry_Chemicals_Energetic,0.11015625016182863,Weekday
20,-,-,-,Industry_Chemicals_Energetic,0.11636747629375799,Weekday
21,-,-,-,Industry_Chemicals_Energetic,0.11502145920757059,Weekday
22,-,-,-,Industry_Chemicals_Energetic,0.1273619630198707,Weekday
23,-,-,-,Industry_Chemicals_Energetic,0.12562814043074672,Weekday
24,-,-,-,Industry_Chemicals_Energetic,0.12111251587183884,Weekday
1,-,-,-,Industry_Chemicals_Non-energetic,0.10247116918379043,Weekday
2,-,-,-,Industry_Chemicals_Non-energetic,0.10749999980053128,Weekday
3,-,-,-,Industry_Chemicals_Non-energetic,0.11177347246410702,Weekday
4,-,-,-,Industry_Chemicals_Non-energetic,0.09573459784898812,Weekday
5,-,-,-,Industry_Chemicals_Non-energetic,0.08492610799234575,Weekday
6,-,-,-,Industry_Chemicals_Non-energetic,0.08769230749184023,Weekday
7,-,-,-,Industry_Chemicals_Non-energetic,0.08352223192097287,Weekday
8,-,-,-,Industry_Chemicals_Non-energetic,0.08620689643495838,Weekday
9,-,-,-,Industry_Chemicals_Non-energetic,0.08628428945024472,Weekday
10,-,-,-,Industry_Chemicals_Non-energetic,0.11502145920757059,Weekday
11,-,-,-,Industry_Chemicals_Non-energetic,0.11636747629375799,Weekday
12,-,-,-,Industry_Chemicals_Non-energetic,0.11750000011252085,Weekday
13,-,-,-,Industry_Chemicals_Non-energetic,0.1204819271881744,Weekday
14,-,-,-,Industry_Chemicals_Non-energetic,0.12041800621797429,Weekday
15,-,-,-,Industry_Chemicals_Non-energetic,0.1202256244297417,Weekday
16,-,-,-,Industry_Chemicals_Non-energetic,0.11975683833361234,Weekday
17,-,-,-,Industry_Chemicals_Non-energetic,0.11918367285752937,Weekday
18,-,-,-,Industry_Chemicals_Non-energetic,0.11843460283704678,Weekday
19,-,-,-,Industry_Chemicals_Non-energetic,0.11015625016182863,Weekday
20,-,-,-,Industry_Chemicals_Non-energetic,0.11636747629375799,Weekday
21,-,-,-,Industry_Chemicals_Non-energetic,0.11502145920757059,Weekday
22,-,-,-,Industry_Chemicals_Non-energetic,0.1273619630198707,Weekday
23,-,-,-,Industry_Chemicals_Non-energetic,0.12562814043074672,Weekday
24,-,-,-,Industry_Chemicals_Non-energetic,0.12111251587183884,Weekday
1,-,-,-,Industry_Food_Energetic,0.0,Weekday
2,-,-,-,Industry_Food_Energetic,0.0,Weekday
3,-,-,-,Industry_Food_Energetic,0.0,Weekday
4,-,-,-,Industry_Food_Energetic,0.0,Weekday
5,-,-,-,Industry_Food_Energetic,0.0,Weekday
6,-,-,-,Industry_Food_Energetic,0.0,Weekday
7,-,-,-,Industry_Food_Energetic,0.0871839583890624,Weekday
8,-,-,-,Industry_Food_Energetic,0.08620689643495838,Weekday
9,-,-,-,Industry_Food_Energetic,0.08312551952228324,Weekday
10,-,-,-,Industry_Food_Energetic,0.10729613689589051,Weekday
11,-,-,-,Industry_Food_Energetic,0.1055966203803441,Weekday
12,-,-,-,Industry_Food_Energetic,0.10416666606996529,Weekday
13,-,-,-,Industry_Food_Energetic,0.10040160664744117,Weekday
14,-,-,-,Industry_Food_Energetic,0.10048231494279618,Weekday
15,-,-,-,Industry_Food_Energetic,0.10072522124000946,Weekday
16,-,-,-,Industry_Food_Energetic,0.10131712287395307,Weekday
17,-,-,-,Industry_Food_Energetic,0.10204081665372762,Weekday
18,-,-,-,Industry_Food_Energetic,0.10298661213000708,Weekday
19,-,-,-,Industry_Food_Energetic,0.09765624949053957,Weekday
20,-,-,-,Industry_Food_Energetic,0.1055966203803441,Weekday
21,-,-,-,Industry_Food_Energetic,0.10729613689589051,Weekday
22,-,-,-,Industry_Food_Energetic,0.0,Weekday
23,-,-,-,Industry_Food_Energetic,0.0,Weekday
24,-,-,-,Industry_Food_Energetic,0.0,Weekday
1,-,-,-,Industry_Metals_Energetic,0.10247116918379043,Weekday
2,-,-,-,Industry_Metals_Energetic,0.10749999980053128,Weekday
3,-,-,-,Industry_Metals_Energetic,0.11177347246410702,Weekday
4,-,-,-,Industry_Metals_Energetic,0.09573459784898812,Weekday
5,-,-,-,Industry_Metals_Energetic,0.08492610799234575,Weekday
6,-,-,-,Industry_Metals_Energetic,0.08769230749184023,Weekday
7,-,-,-,Industry_Metals_Energetic,0.08352223192097287,Weekday
8,-,-,-,Industry_Metals_Energetic,0.08620689643495838,Weekday
9,-,-,-,Industry_Metals_Energetic,0.08628428945024472,Weekday
10,-,-,-,Industry_Metals_Energetic,0.11502145920757059,Weekday
11,-,-,-,Industry_Metals_Energetic,0.11636747629375799,Weekday
12,-,-,-,Industry_Metals_Energetic,0.11750000011252085,Weekday
13,-,-,-,Industry_Metals_Energetic,0.1204819271881744,Weekday
14,-,-,-,Industry_Metals_Energetic,0.12041800621797429,Weekday
15,-,-,-,Industry_Metals_Energetic,0.1202256244297417,Weekday
16,-,-,-,Industry_Metals_Energetic,0.11975683833361234,Weekday
17,-,-,-,Industry_Metals_Energetic,0.11918367285752937,Weekday
18,-,-,-,Industry_Metals_Energetic,0.11843460283704678,Weekday
19,-,-,-,Industry_Metals_Energetic,0.11015625016182863,Weekday
20,-,-,-,Industry_Metals_Energetic,0.11636747629375799,Weekday
21,-,-,-,Industry_Metals_Energetic,0.11502145920757059,Weekday
22,-,-,-,Industry_Metals_Energetic,0.1273619630198707,Weekday
23,-,-,-,Industry_Metals_Energetic,0.12562814043074672,Weekday
24,-,-,-,Industry_Metals_Energetic,0.12111251587183884,Weekday
1,-,-,-,Industry_Paper_Energetic,0.32948929137414407,Weekday
2,-,-,-,Industry_Paper_Energetic,0.3124999988492188,Weekday
3,-,-,-,Industry_Paper_Energetic,0.2980625912863023,Weekday
4,-,-,-,Industry_Paper_Energetic,0.23696682391666854,Weekday
5,-,-,-,Industry_Paper_Energetic,0.19704433594762308,Weekday
6,-,-,-,Industry_Paper_Energetic,0.19230769296139053,Weekday
7,-,-,-,Industry_Paper_Energetic,0.1743679167781248,Weekday
8,-,-,-,Industry_Paper_Energetic,0.17241379286991676,Weekday
9,-,-,-,Industry_Paper_Energetic,0.16625103904456648,Weekday
10,-,-,-,Industry_Paper_Energetic,0.21459227379178103,Weekday
11,-,-,-,Industry_Paper_Energetic,0.2111932407606882,Weekday
12,-,-,-,Industry_Paper_Energetic,0.20833333213993058,Weekday
13,-,-,-,Industry_Paper_Energetic,0.20080321329488235,Weekday
14,-,-,-,Industry_Paper_Energetic,0.20096462988559236,Weekday
15,-,-,-,Industry_Paper_Energetic,0.20145044248001892,Weekday
16,-,-,-,Industry_Paper_Energetic,0.20263424574790614,Weekday
17,-,-,-,Industry_Paper_Energetic,0.20408163330745524,Weekday
18,-,-,-,Industry_Paper_Energetic,0.20597322426001416,Weekday
19,-,-,-,Industry_Paper_Energetic,0.19531249898107914,Weekday
20,-,-,-,Industry_Paper_Energetic,0.2111932407606882,Weekday
21,-,-,-,Industry_Paper_Energetic,0.21459227379178103,Weekday
22,-,-,-,Industry_Paper_Energetic,0.2453987721486545,Weekday
23,-,-,-,Industry_Paper_Energetic,0.25125628086149343,Weekday
24,-,-,-,Industry_Paper_Energetic,0.2528445014294121,Weekday
1,-,-,-,Industry_Refineries_Energetic,0.07907743135345191,Weekday
2,-,-,-,Industry_Refineries_Energetic,0.07500000107406252,Weekday
3,-,-,-,Industry_Refineries_Energetic,0.0715350231965814,Weekday
4,-,-,-,Industry_Refineries_Energetic,0.14218009341919544,Weekday
5,-,-,-,Industry_Refineries_Energetic,0.18916256204532408,Weekday
6,-,-,-,Industry_Refineries_Energetic,0.18461538478970413,Weekday
7,-,-,-,Industry_Refineries_Energetic,0.1604184826139742,Weekday
8,-,-,-,Industry_Refineries_Energetic,0.15517241426016648,Weekday
9,-,-,-,Industry_Refineries_Energetic,0.15960099709096337,Weekday
10,-,-,-,Industry_Refineries_Energetic,0.05150214663723775,Weekday
11,-,-,-,Industry_Refineries_Energetic,0.05068637869508893,Weekday
12,-,-,-,Industry_Refineries_Energetic,0.05000000061375,Weekday
13,-,-,-,Industry_Refineries_Energetic,0.04819277205840229,Weekday
14,-,-,-,Industry_Refineries_Energetic,0.04823151204087014,Weekday
15,-,-,-,Industry_Refineries_Energetic,0.04834810706563162,Weekday
16,-,-,-,Industry_Refineries_Energetic,0.04863221985503953,Weekday
17,-,-,-,Industry_Refineries_Energetic,0.04897959287558518,Weekday
18,-,-,-,Industry_Refineries_Energetic,0.04943357471237251,Weekday
19,-,-,-,Industry_Refineries_Energetic,0.07812500035961915,Weekday
20,-,-,-,Industry_Refineries_Energetic,0.05068637869508893,Weekday
21,-,-,-,Industry_Refineries_Energetic,0.05150214663723775,Weekday
22,-,-,-,Industry_Refineries_Energetic,0.058895706375996094,Weekday
23,-,-,-,Industry_Refineries_Energetic,0.060301508492386566,Weekday
24,-,-,-,Industry_Refineries_Energetic,0.07079645960569683,Weekday
1,-,-,-,Industry_Refineries_Non-energetic,0.07907743135345191,Weekday
2,-,-,-,Industry_Refineries_Non-energetic,0.07500000107406252,Weekday
3,-,-,-,Industry_Refineries_Non-energetic,0.0715350231965814,Weekday
4,-,-,-,Industry_Refineries_Non-energetic,0.14218009341919544,Weekday
5,-,-,-,Industry_Refineries_Non-energetic,0.18916256204532408,Weekday
6,-,-,-,Industry_Refineries_Non-energetic,0.18461538478970413,Weekday
7,-,-,-,Industry_Refineries_Non-energetic,0.1604184826139742,Weekday
8,-,-,-,Industry_Refineries_Non-energetic,0.15517241426016648,Weekday
9,-,-,-,Industry_Refineries_Non-energetic,0.15960099709096337,Weekday
10,-,-,-,Industry_Refineries_Non-energetic,0.05150214663723775,Weekday
11,-,-,-,Industry_Refineries_Non-energetic,0.05068637869508893,Weekday
12,-,-,-,Industry_Refineries_Non-energetic,0.05000000061375,Weekday
13,-,-,-,Industry_Refineries_Non-energetic,0.04819277205840229,Weekday
14,-,-,-,Industry_Refineries_Non-energetic,0.04823151204087014,Weekday
15,-,-,-,Industry_Refineries_Non-energetic,0.04834810706563162,Weekday
16,-,-,-,Industry_Refineries_Non-energetic,0.04863221985503953,Weekday
17,-,-,-,Industry_Refineries_Non-energetic,0.04897959287558518,Weekday
18,-,-,-,Industry_Refineries_Non-energetic,0.04943357471237251,Weekday
19,-,-,-,Industry_Refineries_Non-energetic,0.07812500035961915,Weekday
20,-,-,-,Industry_Refineries_Non-energetic,0.05068637869508893,Weekday
21,-,-,-,Industry_Refineries_Non-energetic,0.05150214663723775,Weekday
22,-,-,-,Industry_Refineries_Non-energetic,0.058895706375996094,Weekday
23,-,-,-,Industry_Refineries_Non-energetic,0.060301508492386566,Weekday
24,-,-,-,Industry_Refineries_Non-energetic,0.07079645960569683,Weekday
1,-,-,-,Industry_Steel_Energetic,0.10247116918379043,Weekday
2,-,-,-,Industry_Steel_Energetic,0.10749999980053128,Weekday
3,-,-,-,Industry_Steel_Energetic,0.11177347246410702,Weekday
4,-,-,-,Industry_Steel_Energetic,0.09573459784898812,Weekday
5,-,-,-,Industry_Steel_Energetic,0.08492610799234575,Weekday
6,-,-,-,Industry_Steel_Energetic,0.08769230749184023,Weekday
7,-,-,-,Industry_Steel_Energetic,0.08352223192097287,Weekday
8,-,-,-,Industry_Steel_Energetic,0.08620689643495838,Weekday
9,-,-,-,Industry_Steel_Energetic,0.08628428945024472,Weekday
10,-,-,-,Industry_Steel_Energetic,0.11502145920757059,Weekday
11,-,-,-,Industry_Steel_Energetic,0.11636747629375799,Weekday
12,-,-,-,Industry_Steel_Energetic,0.11750000011252085,Weekday
13,-,-,-,Industry_Steel_Energetic,0.1204819271881744,Weekday
14,-,-,-,Industry_Steel_Energetic,0.12041800621797429,Weekday
15,-,-,-,Industry_Steel_Energetic,0.1202256244297417,Weekday
16,-,-,-,Industry_Steel_Energetic,0.11975683833361234,Weekday
17,-,-,-,Industry_Steel_Energetic,0.11918367285752937,Weekday
18,-,-,-,Industry_Steel_Energetic,0.11843460283704678,Weekday
19,-,-,-,Industry_Steel_Energetic,0.11015625016182863,Weekday
20,-,-,-,Industry_Steel_Energetic,0.11636747629375799,Weekday
21,-,-,-,Industry_Steel_Energetic,0.11502145920757059,Weekday
22,-,-,-,Industry_Steel_Energetic,0.1273619630198707,Weekday
23,-,-,-,Industry_Steel_Energetic,0.12562814043074672,Weekday
24,-,-,-,Industry_Steel_Energetic,0.12111251587183884,Weekday
1,-,-,-,Industry_Aluminium_Energetic,0.022676728930484034,Weekend
