Hour,Year,Month,Day,Name,Value,DayType
2,-,-,-,Industry_Aluminium_Energetic,0.01387519498406082,Weekend
3,-,-,-,Industry_Aluminium_Energetic,0.010457253146040384,Weekend
4,-,-,-,Industry_Aluminium_Energetic,0.008487751679651857,Weekend
5,-,-,-,Industry_Aluminium_Energetic,0.007264990422720015,Weekend
6,-,-,-,Industry_Aluminium_Energetic,0.0064806685034071825,Weekend
7,-,-,-,Industry_Aluminium_Energetic,0.005852688990886434,Weekend
8,-,-,-,Industry_Aluminium_Energetic,0.005386641135037809,Weekend
9,-,-,-,Industry_Aluminium_Energetic,0.004993134589388716,Weekend
10,-,-,-,Industry_Aluminium_Energetic,0.004719149949710269,Weekend
11,-,-,-,Industry_Aluminium_Energetic,0.00442333228044669,Weekend
12,-,-,-,Industry_Aluminium_Energetic,0.004161024121982903,Weekend
13,-,-,-,Industry_Aluminium_Energetic,0.004091746016776268,Weekend
14,-,-,-,Industry_Aluminium_Energetic,0.0038033883536478124,Weekend
15,-,-,-,Industry_Aluminium_Energetic,0.0035430443882331856,Weekend
16,-,-,-,Industry_Aluminium_Energetic,0.003295701347057925,Weekend
17,-,-,-,Industry_Aluminium_Energetic,0.0030704485461252647,Weekend
18,-,-,-,Industry_Aluminium_Energetic,0.0028597598394903938,Weekend
19,-,-,-,Industry_Aluminium_Energetic,0.0026575749464713685,Weekend
20,-,-,-,Industry_Aluminium_Energetic,0.0024734394708220584,Weekend
21,-,-,-,Industry_Aluminium_Energetic,0.0022945009145709156,Weekend
22,-,-,-,Industry_Aluminium_Energetic,0.0021279266176356293,Weekend
23,-,-,-,Industry_Aluminium_Energetic,0.0019629825140327476,Weekend
24,-,-,-,Industry_Aluminium_Energetic,0.0018034981814005083,Weekend
1,-,-,-,Industry_Chemicals_Energetic,0.022676728930484034,Weekend
2,-,-,-,Industry_Chemicals_Energetic,0.01387519498406082,Weekend
3,-,-,-,Industry_Chemicals_Energetic,0.010457253146040384,Weekend
4,-,-,-,Industry_Chemicals_Energetic,0.008487751679651857,Weekend
5,-,-,-,Industry_Chemicals_Energetic,0.007264990422720015,Weekend
6,-,-,-,Industry_Chemicals_Energetic,0.0064806685034071825,Weekend
7,-,-,-,Industry_Chemicals_Energetic,0.005852688990886434,Weekend
8,-,-,-,Industry_Chemicals_Energetic,0.005386641135037809,Weekend
9,-,-,-,Industry_Chemicals_Energetic,0.004993134589388716,Weekend
10,-,-,-,Industry_Chemicals_Energetic,0.004719149949710269,Weekend
11,-,-,-,Industry_Chemicals_Energetic,0.00442333228044669,Weekend
12,-,-,-,Industry_Chemicals_Energetic,0.004161024121982903,Weekend
13,-,-,-,Industry_Chemicals_Energetic,0.004091746016776268,Weekend
14,-,-,-,Industry_Chemicals_Energetic,0.0038033883536478124,Weekend
15,-,-,-,Industry_Chemicals_Energetic,0.0035430443882331856,Weekend
16,-,-,-,Industry_Chemicals_Energetic,0.003295701347057925,Weekend
17,-,-,-,Industry_Chemicals_Energetic,0.0030704485461252647,Weekend
18,-,-,-,Industry_Chemicals_Energetic,0.0028597598394903938,Weekend
19,-,-,-,Industry_Chemicals_Energetic,0.0026575749464713685,Weekend
20,-,-,-,Industry_Chemicals_Energetic,0.0024734394708220584,Weekend
21,-,-,-,Industry_Chemicals_Energetic,0.0022945009145709156,Weekend
22,-,-,-,Industry_Chemicals_Energetic,0.0021279266176356293,Weekend
23,-,-,-,Industry_Chemicals_Energetic,0.0019629825140327476,Weekend
24,-,-,-,Industry_Chemicals_Energetic,0.0018034981814005083,Weekend
1,-,-,-,Industry_Chemicals_Non-energetic,0.02393654720439981,Weekend
2,-,-,-,Industry_Chemicals_Non-energetic,0.014646039149841975,Weekend
3,-,-,-,Industry_Chemicals_Non-energetic,0.011038211654153739,Weekend
4,-,-,-,Industry_Chemicals_Non-energetic,0.008959293439632515,Weekend
5,-,-,-,Industry_Chemicals_Non-energetic,0.007668601001760015,Weekend
6,-,-,-,Industry_Chemicals_Non-energetic,0.006840705642485358,Weekend
7,-,-,-,Industry_Chemicals_Non-energetic,0.006177838379269013,Weekend
8,-,-,-,Industry_Chemicals_Non-energetic,0.005685898975873243,Weekend
9,-,-,-,Industry_Chemicals_Non-energetic,0.005270530955465867,Weekend
10,-,-,-,Industry_Chemicals_Non-energetic,0.004981324946916396,Weekend
11,-,-,-,Industry_Chemicals_Non-energetic,0.004669072962693728,Weekend
12,-,-,-,Industry_Chemicals_Non-energetic,0.004392192128759731,Weekend
13,-,-,-,Industry_Chemicals_Non-energetic,0.004319065239930505,Weekend
14,-,-,-,Industry_Chemicals_Non-energetic,0.004014687706628247,Weekend
15,-,-,-,Industry_Chemicals_Non-energetic,0.0037398801875794733,Weekend
16,-,-,-,Industry_Chemicals_Non-energetic,0.003478795866338921,Weekend
17,-,-,-,Industry_Chemicals_Non-energetic,0.003241029020910002,Weekend
18,-,-,-,Industry_Chemicals_Non-energetic,0.0030186353861287487,Weekend
19,-,-,-,Industry_Chemicals_Non-energetic,0.0028052179990531107,Weekend
20,-,-,-,Industry_Chemicals_Non-energetic,0.002610852774756617,Weekend
21,-,-,-,Industry_Chemicals_Non-energetic,0.002421973187602633,Weekend
22,-,-,-,Industry_Chemicals_Non-energetic,0.002246144763059831,Weekend
23,-,-,-,Industry_Chemicals_Non-energetic,0.002072037098145678,Weekend
24,-,-,-,Industry_Chemicals_Non-energetic,0.0019036925248116475,Weekend
1,-,-,-,Industry_Food_Energetic,0.0,Weekend
2,-,-,-,Industry_Food_Energetic,0.0,Weekend
3,-,-,-,Industry_Food_Energetic,0.0,Weekend
4,-,-,-,Industry_Food_Energetic,0.0,Weekend
5,-,-,-,Industry_Food_Energetic,0.0,Weekend
6,-,-,-,Industry_Food_Energetic,0.0,Weekend
7,-,-,-,Industry_Food_Energetic,0.006448683084788289,Weekend
8,-,-,-,Industry_Food_Energetic,0.005685898975873243,Weekend
9,-,-,-,Industry_Food_Energetic,0.005077582797781659,Weekend
10,-,-,-,Industry_Food_Energetic,0.00464675832761542,Weekend
11,-,-,-,Industry_Food_Energetic,0.00423690829149781,Weekend
12,-,-,-,Industry_Food_Energetic,0.0038937873221575542,Weekend
13,-,-,-,Industry_Food_Energetic,0.0035992210568383215,Weekend
14,-,-,-,Industry_Food_Energetic,0.0033500398088652044,Weekend
15,-,-,-,Industry_Food_Energetic,0.003133277627725771,Weekend
16,-,-,-,Industry_Food_Energetic,0.002943143733148594,Weekend
17,-,-,-,Industry_Food_Energetic,0.0027748536369358494,Weekend
18,-,-,-,Industry_Food_Energetic,0.002624900360419932,Weekend
19,-,-,-,Industry_Food_Energetic,0.0024868953726042043,Weekend
20,-,-,-,Industry_Food_Energetic,0.0023691948825028445,Weekend
21,-,-,-,Industry_Food_Energetic,0.0022593033377034757,Weekend
22,-,-,-,Industry_Food_Energetic,0.0,Weekend
23,-,-,-,Industry_Food_Energetic,0.0,Weekend
24,-,-,-,Industry_Food_Energetic,0.0,Weekend
1,-,-,-,Industry_Metals_Energetic,0.022676728930484034,Weekend
2,-,-,-,Industry_Metals_Energetic,0.01387519498406082,Weekend
3,-,-,-,Industry_Metals_Energetic,0.010457253146040384,Weekend
4,-,-,-,Industry_Metals_Energetic,0.008487751679651857,Weekend
5,-,-,-,Industry_Metals_Energetic,0.007264990422720015,Weekend
6,-,-,-,Industry_Metals_Energetic,0.0064806685034071825,Weekend
7,-,-,-,Industry_Metals_Energetic,0.005852688990886434,Weekend
8,-,-,-,Industry_Metals_Energetic,0.005386641135037809,Weekend
9,-,-,-,Industry_Metals_Energetic,0.004993134589388716,Weekend
10,-,-,-,Industry_Metals_Energetic,0.004719149949710269,Weekend
11,-,-,-,Industry_Metals_Energetic,0.00442333228044669,Weekend
12,-,-,-,Industry_Metals_Energetic,0.004161024121982903,Weekend
13,-,-,-,Industry_Metals_Energetic,0.004091746016776268,Weekend
14,-,-,-,Industry_Metals_Energetic,0.0038033883536478124,Weekend
15,-,-,-,Industry_Metals_Energetic,0.0035430443882331856,Weekend
16,-,-,-,Industry_Metals_Energetic,0.003295701347057925,Weekend
17,-,-,-,Industry_Metals_Energetic,0.0030704485461252647,Weekend
18,-,-,-,Industry_Metals_Energetic,0.0028597598394903938,Weekend
19,-,-,-,Industry_Metals_Energetic,0.0026575749464713685,Weekend
20,-,-,-,Industry_Metals_Energetic,0.0024734394708220584,Weekend
21,-,-,-,Industry_Metals_Energetic,0.0022945009145709156,Weekend
22,-,-,-,Industry_Metals_Energetic,0.0021279266176356293,Weekend
23,-,-,-,Industry_Metals_Energetic,0.0019629825140327476,Weekend
24,-,-,-,Industry_Metals_Energetic,0.0018034981814005083,Weekend
1,-,-,-,Industry_Paper_Energetic,0.056712076879251436,Weekend
2,-,-,-,Industry_Paper_Energetic,0.03137156482912729,Weekend
3,-,-,-,Industry_Paper_Energetic,0.021689117494240486,Weekend
4,-,-,-,Industry_Paper_Energetic,0.016340555870525682,Weekend
5,-,-,-,Industry_Paper_Energetic,0.013110320556519155,Weekend
6,-,-,-,Industry_Paper_Energetic,0.011053771876647273,Weekend
7,-,-,-,Industry_Paper_Energetic,0.009503322440740637,Weekend
8,-,-,-,Industry_Paper_Energetic,0.008379219543392148,Weekend
9,-,-,-,Industry_Paper_Energetic,0.007482753596730866,Weekend
10,-,-,-,Industry_Paper_Energetic,0.006847854377538514,Weekend
11,-,-,-,Industry_Paper_Energetic,0.006243864850628352,Weekend
12,-,-,-,Industry_Paper_Energetic,0.005738212895811132,Weekend
13,-,-,-,Industry_Paper_Energetic,0.005304115241656473,Weekend
14,-,-,-,Industry_Paper_Energetic,0.004936900770959248,Weekend
15,-,-,-,Industry_Paper_Energetic,0.00461746176717482,Weekend
16,-,-,-,Industry_Paper_Energetic,0.0043372644488505595,Weekend
17,-,-,-,Industry_Paper_Energetic,0.004089257991273883,Weekend
18,-,-,-,Industry_Paper_Energetic,0.003868274215355689,Weekend
19,-,-,-,Industry_Paper_Energetic,0.0036648984438377745,Weekend
20,-,-,-,Industry_Paper_Energetic,0.0034914450900041917,Weekend
21,-,-,-,Industry_Paper_Energetic,0.0033294996555630163,Weekend
22,-,-,-,Industry_Paper_Energetic,0.003188928771423662,Weekend
23,-,-,-,Industry_Paper_Energetic,0.0030535283551620515,Weekend
24,-,-,-,Industry_Paper_Energetic,0.0029284359318984612,Weekend
1,-,-,-,Industry_Refineries_Energetic,0.016527519845218008,Weekend
2,-,-,-,Industry_Refineries_Energetic,0.009142570486228126,Weekend
3,-,-,-,Industry_Refineries_Energetic,0.006320828640688925,Weekend
4,-,-,-,Industry_Refineries_Energetic,0.011905262056300358,Weekend
5,-,-,-,Industry_Refineries_Energetic,0.015282887925508557,Weekend
6,-,-,-,Industry_Refineries_Energetic,0.012885539756000538,Weekend
7,-,-,-,Industry_Refineries_Energetic,0.010616568729405067,Weekend
8,-,-,-,Industry_Refineries_Energetic,0.00915728996953076,Weekend
9,-,-,-,Industry_Refineries_Energetic,0.008722752742774767,Weekend
10,-,-,-,Industry_Refineries_Energetic,0.0019956604545254782,Weekend
11,-,-,-,Industry_Refineries_Energetic,0.001819640646371288,Weekend
12,-,-,-,Industry_Refineries_Energetic,0.0016722792168858442,Weekend
13,-,-,-,Industry_Refineries_Energetic,0.0015457707553974838,Weekend
14,-,-,-,Industry_Refineries_Energetic,0.0014387539648676336,Weekend
15,-,-,-,Industry_Refineries_Energetic,0.0013456603106601756,Weekend
16,-,-,-,Industry_Refineries_Energetic,0.0012640028049927124,Weekend
17,-,-,-,Industry_Refineries_Energetic,0.001191726636054869,Weekend
18,-,-,-,Industry_Refineries_Energetic,0.001127325648770706,Weekend
19,-,-,-,Industry_Refineries_Energetic,0.0017800935473445804,Weekend
20,-,-,-,Industry_Refineries_Energetic,0.001017506873119737,Weekend
21,-,-,-,Industry_Refineries_Energetic,0.000970311345661489,Weekend
22,-,-,-,Industry_Refineries_Energetic,0.0009293449729747745,Weekend
23,-,-,-,Industry_Refineries_Energetic,0.0008898854223824158,Weekend
24,-,-,-,Industry_Refineries_Energetic,0.000995668205671235,Weekend
1,-,-,-,Industry_Refineries_Non-energetic,0.016527519845218008,Weekend
2,-,-,-,Industry_Refineries_Non-energetic,0.009142570486228126,Weekend
3,-,-,-,Industry_Refineries_Non-energetic,0.006320828640688925,Weekend
4,-,-,-,Industry_Refineries_Non-energetic,0.011905262056300358,Weekend
5,-,-,-,Industry_Refineries_Non-energetic,0.015282887925508557,Weekend
6,-,-,-,Industry_Refineries_Non-energetic,0.012885539756000538,Weekend
7,-,-,-,Industry_Refineries_Non-energetic,0.010616568729405067,Weekend
8,-,-,-,Industry_Refineries_Non-energetic,0.00915728996953076,Weekend
9,-,-,-,Industry_Refineries_Non-energetic,0.008722752742774767,Weekend
10,-,-,-,Industry_Refineries_Non-energetic,0.0019956604545254782,Weekend
11,-,-,-,Industry_Refineries_Non-energetic,0.001819640646371288,Weekend
12,-,-,-,Industry_Refineries_Non-energetic,0.0016722792168858442,Weekend
13,-,-,-,Industry_Refineries_Non-energetic,0.0015457707553974838,Weekend
14,-,-,-,Industry_Refineries_Non-energetic,0.0014387539648676336,Weekend
15,-,-,-,Industry_Refineries_Non-energetic,0.0013456603106601756,Weekend
16,-,-,-,Industry_Refineries_Non-energetic,0.0012640028049927124,Weekend
17,-,-,-,Industry_Refineries_Non-energetic,0.001191726636054869,Weekend
18,-,-,-,Industry_Refineries_Non-energetic,0.001127325648770706,Weekend
19,-,-,-,Industry_Refineries_Non-energetic,0.0017800935473445804,Weekend
20,-,-,-,Industry_Refineries_Non-energetic,0.001017506873119737,Weekend
21,-,-,-,Industry_Refineries_Non-energetic,0.000970311345661489,Weekend
22,-,-,-,Industry_Refineries_Non-energetic,0.0009293449729747745,Weekend
23,-,-,-,Industry_Refineries_Non-energetic,0.0008898854223824158,Weekend
24,-,-,-,Industry_Refineries_Non-energetic,0.000995668205671235,Weekend
1,-,-,-,Industry_Steel_Energetic,0.022676728930484034,Weekend
2,-,-,-,Industry_Steel_Energetic,0.01387519498406082,Weekend
3,-,-,-,Industry_Steel_Energetic,0.010457253146040384,Weekend
4,-,-,-,Industry_Steel_Energetic,0.008487751679651857,Weekend
5,-,-,-,Industry_Steel_Energetic,0.007264990422720015,Weekend
6,-,-,-,Industry_Steel_Energetic,0.0064806685034071825,Weekend
7,-,-,-,Industry_Steel_Energetic,0.005852688990886434,Weekend
8,-,-,-,Industry_Steel_Energetic,0.005386641135037809,Weekend
9,-,-,-,Industry_Steel_Energetic,0.004993134589388716,Weekend
10,-,-,-,Industry_Steel_Energetic,0.004719149949710269,Weekend
11,-,-,-,Industry_Steel_Energetic,0.00442333228044669,Weekend
12,-,-,-,Industry_Steel_Energetic,0.004161024121982903,Weekend
13,-,-,-,Industry_Steel_Energetic,0.004091746016776268,Weekend
14,-,-,-,Industry_Steel_Energetic,0.0038033883536478124,Weekend
15,-,-,-,Industry_Steel_Energetic,0.0035430443882331856,Weekend
16,-,-,-,Industry_Steel_Energetic,0.003295701347057925,Weekend
17,-,-,-,Industry_Steel_Energetic,0.0030704485461252647,Weekend
18,-,-,-,Industry_Steel_Energetic,0.0028597598394903938,Weekend
19,-,-,-,Industry_Steel_Energetic,0.0026575749464713685,Weekend
20,-,-,-,Industry_Steel_Energetic,0.0024734394708220584,Weekend
21,-,-,-,Industry_Steel_Energetic,0.0022945009145709156,Weekend
22,-,-,-,Industry_Steel_Energetic,0.0021279266176356293,Weekend
23,-,-,-,Industry_Steel_Energetic,0.0019629825140327476,Weekend
24,-,-,-,Industry_Steel_Energetic,0.0018034981814005083,Weekend
