Time,Demographic Group,Availability (%)
00:00,Full Time Workers,100
01:00,Full Time Workers,100
02:00,Full Time Workers,100
03:00,Full Time Workers,100
04:00,Full Time Workers,100
05:00,Full Time Workers,100
06:00,Full Time Workers,83.61111111
07:00,Full Time Workers,50.27777778
08:00,Full Time Workers,16.94444444
09:00,Full Time Workers,0
10:00,Full Time Workers,0
11:00,Full Time Workers,0
12:00,Full Time Workers,0
13:00,Full Time Workers,0
14:00,Full Time Workers,0
15:00,Full Time Workers,0
16:00,Full Time Workers,13.11111111
17:00,Full Time Workers,39.77777778
18:00,Full Time Workers,66.44444444
19:00,Full Time Workers,82.45833333
20:00,Full Time Workers,87.45833333
21:00,Full Time Workers,92.45833333
22:00,Full Time Workers,97.45833333
23:00,Full Time Workers,100
00:00,Part Time Workers,100
01:00,Part Time Workers,100
02:00,Part Time Workers,100
03:00,Part Time Workers,100
04:00,Part Time Workers,100
05:00,Part Time Workers,100
06:00,Part Time Workers,91.80555556
07:00,Part Time Workers,75.13888889
08:00,Part Time Workers,58.47222222
09:00,Part Time Workers,50
10:00,Part Time Workers,50
11:00,Part Time Workers,50
12:00,Part Time Workers,54.91666667
13:00,Part Time Workers,64.91666667
14:00,Part Time Workers,74.91666667
15:00,Part Time Workers,77.54166667
16:00,Part Time Workers,72.54166667
17:00,Part Time Workers,67.54166667
18:00,Part Time Workers,62.54166667
19:00,Part Time Workers,62.45833333
20:00,Part Time Workers,67.45833333
21:00,Part Time Workers,72.45833333
22:00,Part Time Workers,77.45833333
23:00,Part Time Workers,90
00:00,University Students,100
01:00,University Students,100
02:00,University Students,100
03:00,University Students,100
04:00,University Students,100
05:00,University Students,100
06:00,University Students,87.70833333
07:00,University Students,62.70833333
08:00,University Students,46.3125
09:00,University Students,38.8125
10:00,University Students,31.3125
11:00,University Students,23.8125
12:00,University Students,23.6875
13:00,University Students,31.1875
14:00,University Students,38.6875
15:00,University Students,46.1875
16:00,University Students,53.27777778
17:00,University Students,59.94444444
18:00,University Students,66.61111111
19:00,University Students,71.22916667
20:00,University Students,73.72916667
21:00,University Students,76.22916667
22:00,University Students,78.72916667
23:00,University Students,90
00:00,Unemployed,100
01:00,Unemployed,100
02:00,Unemployed,100
03:00,Unemployed,100
04:00,Unemployed,100
05:00,Unemployed,100
06:00,Unemployed,97.54166667
07:00,Unemployed,92.54166667
08:00,Unemployed,89.38541667
09:00,Unemployed,88.13541667
10:00,Unemployed,86.88541667
11:00,Unemployed,85.63541667
12:00,Unemployed,84.38541667
13:00,Unemployed,83.13541667
14:00,Unemployed,81.88541667
15:00,Unemployed,80.63541667
16:00,Unemployed,81.63888889
17:00,Unemployed,84.97222222
18:00,Unemployed,88.30555556
19:00,Unemployed,90
20:00,Unemployed,90
21:00,Unemployed,90
22:00,Unemployed,90
23:00,Unemployed,95
00:00,Remote Workers,100
01:00,Remote Workers,100
02:00,Remote Workers,100
03:00,Remote Workers,100
04:00,Remote Workers,100
05:00,Remote Workers,100
06:00,Remote Workers,96.72222222
07:00,Remote Workers,90.05555556
08:00,Remote Workers,83.38888889
09:00,Remote Workers,80.70238095
10:00,Remote Workers,82.13095238
11:00,Remote Workers,83.55952381
12:00,Remote Workers,84.98809524
13:00,Remote Workers,86.41666667
14:00,Remote Workers,87.8452381
15:00,Remote Workers,89.27380952
16:00,Remote Workers,88.36111111
17:00,Remote Workers,85.02777778
18:00,Remote Workers,81.69444444
19:00,Remote Workers,81.22916667
20:00,Remote Workers,83.72916667
21:00,Remote Workers,86.22916667
22:00,Remote Workers,88.72916667
23:00,Remote Workers,95
00:00,Seniors,100
01:00,Seniors,100
02:00,Seniors,100
03:00,Seniors,100
04:00,Seniors,100
05:00,Seniors,100
06:00,Seniors,96.72222222
07:00,Seniors,90.05555556
08:00,Seniors,83.38888889
09:00,Seniors,79.29761905
10:00,Seniors,77.86904762
11:00,Seniors,76.44047619
12:00,Seniors,75.01190476
13:00,Seniors,73.58333333
14:00,Seniors,72.1547619
15:00,Seniors,70.72619048
16:00,Seniors,71.63888889
17:00,Seniors,74.97222222
18:00,Seniors,78.30555556
19:00,Seniors,81.22916667
20:00,Seniors,83.72916667
21:00,Seniors,86.22916667
22:00,Seniors,88.72916667
23:00,Seniors,95
