Parent Class,Child Class,Collection,Parent Category,Child Category
Generator,Fuel,Generator.Fuels,Bio Fuels,Bio Fuels
Generator,Fuel,Generator.Fuels,Gas,Gas
Generator,Fuel,Generator.Fuels,Nuclear,Nuclear
Generator,Fuel,Generator.Fuels,Nuclear SMR,Nuclear
Generator,Start Fuel,Generator.Start Fuels,Bio Fuels,Bio Fuels
Generator,Start Fuel,Generator.Start Fuels,Nuclear,Nuclear
Generator,Start Fuel,Generator.Start Fuels,Nuclear SMR,Nuclear
Generator,Head Storage,Generator.Head Storage,Pump Storage - closed loop,Hydro Head
Generator,Head Storage,Generator.Head Storage,RoR and Pondage,Hydro Head
Generator,Head Storage,Generator.Head Storage,Reservoir,Hydro Head
Generator,Head Storage,Generator.Head Storage,Pump Storage - open loop,Hydro Head
Generator,Tail Storage,Generator.Tail Storage,Pump Storage - closed loop,Hydro Tail
Generator,Tail Storage,Generator.Tail Storage,Pump Storage - open loop,Hydro Tail
Generator,Node,Generator.Nodes,Other RES,Electricity
Generator,Node,Generator.Nodes,Onshore Wind Expansion,Electricity
Generator,Node,Generator.Nodes,Rooftop Solar Tertiary,Tertiary
Generator,Node,Generator.Nodes,Onshore Wind,Electricity
Generator,Node,Generator.Nodes,Rooftop Tertiary Solar Expansion,Tertiary
Generator,Node,Generator.Nodes,Pump Storage - closed loop,Pump Storage - closed loop
Generator,Node,Generator.Nodes,Solar PV Expansion,Electricity
Generator,Node,Generator.Nodes,DSR Industry,Industrial
Generator,Node,Generator.Nodes,Offshore Wind Radial,Electricity
Generator,Node,Generator.Nodes,Solar PV,Electricity
Generator,Node,Generator.Nodes,RoR and Pondage,RoR and Pondage
Generator,Node,Generator.Nodes,Bio Fuels,Electricity
Generator,Node,Generator.Nodes,Other Non RES,Industrial
Generator,Node,Generator.Nodes,Rooftop Residential Solar Expansion,Residential
Generator,Node,Generator.Nodes,Solar Thermal,Electricity
Generator,Node,Generator.Nodes,Reservoir,Reservoir
Generator,Node,Generator.Nodes,DSR Tertiary,Tertiary
Generator,Node,Generator.Nodes,Pump Storage - open loop,Pump Storage - open loop
Generator,Node,Generator.Nodes,Rooftop Solar Residential,Residential
Generator,Node,Generator.Nodes,Gas,Electricity
Generator,Node,Generator.Nodes,Nuclear,Electricity
Generator,Node,Generator.Nodes,Offshore Wind Radial Fixed Bottom,Electricity
Generator,Node,Generator.Nodes,Offshore Wind Hub Fixed Bottom,Offshore Grid
Generator,Node,Generator.Nodes,Z2DR Solar PV,Industrial
Generator,Node,Generator.Nodes,Z2DR Onshore Wind,Industrial
Generator,Node,Generator.Nodes,H2 Imports,H2 Imports
Generator,Node,Generator.Nodes,H2 Imports,Electricity
Generator,Node,Generator.Nodes,H2 CCGT New,Electricity
Generator,Node,Generator.Nodes,H2 OCGT New,Electricity
Generator,Node,Generator.Nodes,H2 Retrofit,Electricity
Generator,Node,Generator.Nodes,Future tech,Electricity
Generator,Node,Generator.Nodes,Nuclear SMR,Industrial
Generator,Gas Node,Generator.Gas Node,Gas,CH4 Market
Generator,Gas Node,Generator.Gas Node,H2 CCGT New,Hydrogen Market
Generator,Gas Node,Generator.Gas Node,H2 OCGT New,Hydrogen Market
Generator,Gas Node,Generator.Gas Node,H2 Retrofit,Hydrogen Market
Generator,Constraints,Generator.Constraints,Pump Storage - closed loop,Hydro Pumping
Generator,Constraints,Generator.Constraints,Pump Storage - open loop,Hydro Pumping
Generator,Constraints,Generator.Constraints,Gas,Gas Plant Retrofit
Generator,Constraints,Generator.Constraints,Offshore Wind Radial Fixed Bottom,-
Generator,Constraints,Generator.Constraints,Offshore Wind Hub Fixed Bottom,-
Generator,Constraints,Generator.Constraints,H2 Retrofit,Gas Plant Retrofit
Power2X,Node,Power2X.Nodes,H2 Imports,H2 Imports
Power2X,Node,Power2X.Nodes,H2 Imports,Electricity
Power2X,Node,Power2X.Nodes,H2 Offshore,Offshore Grid
Power2X,Node,Power2X.Nodes,Hydrogen Market,Electricity
Power2X,Node,Power2X.Nodes,Zone 2 Dedicated RES,Industrial
Power2X,Gas Node,Power2X.Gas Nodes,H2 Imports,H2 Imports
Power2X,Gas Node,Power2X.Gas Nodes,H2 Offshore,H2 Offshore
Power2X,Gas Node,Power2X.Gas Nodes,Hydrogen Market,Hydrogen Market
Power2X,Gas Node,Power2X.Gas Nodes,Hydrogen Market,H2 Imports
Power2X,Gas Node,Power2X.Gas Nodes,Zone 2 Dedicated RES,Zone 2 Industry
Battery,Node,Battery.Nodes,Residential Battery Expansion,Residential
Battery,Node,Battery.Nodes,Tertiary Battery Expansion,Tertiary
Battery,Node,Battery.Nodes,Market Battery Expansion,Electricity
Battery,Node,Battery.Nodes,Market Batteries,Electricity
Battery,Node,Battery.Nodes,PSBT Residential,Residential
Battery,Node,Battery.Nodes,PSBT Tertiary,Tertiary
Storage,Constraints,Storage.Constraints,Hydro Head,Hydro Pumping
Waterway,Storage From,Waterway.Storage From,-,Hydro Head
Emission,Fuel,Emission.Fuels,Co2,Bio Fuels
Emission,Fuel,Emission.Fuels,Co2,Nuclear
Emission,Fuel,Emission.Fuels,Co2,Hard coal
Emission,Fuel,Emission.Fuels,Co2,Lignite
Emission,Fuel,Emission.Fuels,Co2,Gas
Emission,Fuel,Emission.Fuels,Co2,Light oil
Emission,Fuel,Emission.Fuels,Co2,Heavy oil
Emission,Fuel,Emission.Fuels,Co2,Oil shale
Node,Region,Node.Region,Residential,Electricity
Node,Region,Node.Region,Offshore Grid,Offshore Grid
Node,Region,Node.Region,Offshore Grid,Electricity
Node,Region,Node.Region,Industrial,Electricity
Node,Region,Node.Region,Electricity,Electricity
Node,Region,Node.Region,Tertiary,Electricity
Node,Region,Node.Region,Transport,Electricity
Node,Region,Node.Region,Pump Storage - closed loop,Pump Storage - closed loop
Node,Region,Node.Region,Pump Storage - open loop,Pump Storage - open loop
Node,Region,Node.Region,Reservoir,Reservoir
Node,Region,Node.Region,RoR and Pondage,RoR and Pondage
Node,Region,Node.Region,H2 Imports,H2 Imports
Line,Node From,Line.Node From,Tertiary,Electricity
Line,Node From,Line.Node From,Offshore to Home,Electricity
Line,Node From,Line.Node From,Offshore Hub Expansion,Offshore Grid
Line,Node From,Line.Node From,Transport,Electricity
Line,Node From,Line.Node From,Industrial,Electricity
Line,Node From,Line.Node From,Residential,Electricity
Line,Node From,Line.Node From,Residential to Transport,Transport
Line,Node From,Line.Node From,Electricity,Electricity
Line,Node From,Line.Node From,RoR and Pondage,RoR and Pondage
Line,Node From,Line.Node From,Reservoir,Reservoir
Line,Node From,Line.Node From,Pump Storage - open loop,Pump Storage - open loop
Line,Node From,Line.Node From,Pump Storage - closed loop,Pump Storage - closed loop
Line,Node From,Line.Node From,Electricity Expansion,Electricity
Line,Node To,Line.Node To,Tertiary,Tertiary
Line,Node To,Line.Node To,Offshore to Home,Offshore Grid
Line,Node To,Line.Node To,Offshore Hub Expansion,Offshore Grid
Line,Node To,Line.Node To,Transport,Transport
Line,Node To,Line.Node To,Industrial,Industrial
Line,Node To,Line.Node To,Industrial,Residential
Line,Node To,Line.Node To,Residential,Residential
Line,Node To,Line.Node To,Residential to Transport,Residential
Line,Node To,Line.Node To,Electricity,Electricity
Line,Node To,Line.Node To,RoR and Pondage,Electricity
Line,Node To,Line.Node To,Reservoir,Electricity
Line,Node To,Line.Node To,Pump Storage - open loop,Electricity
Line,Node To,Line.Node To,Pump Storage - closed loop,Electricity
Line,Node To,Line.Node To,Electricity Expansion,Electricity
Heat Plant,Node,Heat Plant.Nodes,CH4 Hybrid Heating Residential,Residential
Heat Plant,Node,Heat Plant.Nodes,Water CH4 Hybrid Heating Residential,Residential
Heat Plant,Heat Output Node,Heat Plant.Heat Output Nodes,CH4 Hybrid Heating Residential,CH4 Hybrid Heating Residential
Heat Plant,Heat Output Node,Heat Plant.Heat Output Nodes,Water CH4 Hybrid Heating Residential,Water CH4 Hybrid Heating Residential
Gas Field,Gas Node,Gas Field.Gas Node,H2 Imports,H2 Imports
Gas Field,Gas Node,Gas Field.Gas Node,H2 Imports,Hydrogen Market
Gas Field,Gas Node,Gas Field.Gas Node,White Hydrogen,Hydrogen Market
Gas Field,Gas Node,Gas Field.Gas Node,Biogenic CO2,CO2 Network
Gas Field,Gas Node,Gas Field.Gas Node,Biomethane,CH4 Market
Gas Field,Gas Node,Gas Field.Gas Node,Natural Gas,CH4 Market
Gas Plant,Node,Gas Plant.Node,SMR,Industrial
Gas Plant,Node,Gas Plant.Node,e_kerosene H2,Industrial
Gas Plant,Node,Gas Plant.Node,e_kerosene CO2,Industrial
Gas Plant,Node,Gas Plant.Node,e_methonol H2,Industrial
Gas Plant,Node,Gas Plant.Node,e_methonol CO2,Industrial
Gas Plant,Node,Gas Plant.Node,Methane Pyrolysis,Electricity
Gas Plant,Input Node,Gas Plant.Input Node,SMR,CH4 Market
Gas Plant,Input Node,Gas Plant.Input Node,e_kerosene H2,Hydrogen Market
Gas Plant,Input Node,Gas Plant.Input Node,e_kerosene CO2,CO2 Network
Gas Plant,Input Node,Gas Plant.Input Node,e_methonol H2,Hydrogen Market
Gas Plant,Input Node,Gas Plant.Input Node,e_methonol CO2,CO2 Network
Gas Plant,Input Node,Gas Plant.Input Node,Methane Pyrolysis,Natural Gas
Gas Plant,Input Node,Gas Plant.Input Node,Methane Pyrolysis,CH4 Market
Gas Plant,Input Node,Gas Plant.Input Node,Ammonia Terminals,H2 Imports
Gas Plant,Output Node,Gas Plant.Output Node,SMR,Zone 2 Industry
Gas Plant,Output Node,Gas Plant.Output Node,SMR,Hydrogen Market
Gas Plant,Output Node,Gas Plant.Output Node,e_kerosene H2,e_kerosene
Gas Plant,Output Node,Gas Plant.Output Node,e_kerosene CO2,e_kerosene
Gas Plant,Output Node,Gas Plant.Output Node,e_methonol H2,e_methonol
Gas Plant,Output Node,Gas Plant.Output Node,e_methonol CO2,e_methonol
Gas Plant,Output Node,Gas Plant.Output Node,Methane Pyrolysis,Hydrogen Market
Gas Plant,Output Node,Gas Plant.Output Node,Ammonia Terminals,Hydrogen Market
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,H2 Imports,H2 Imports
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,Offshore to Home,Hydrogen Market
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,Hydrogen Market 26,Hydrogen Market
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,Zone 2 Industry,Hydrogen Market
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,Zone 2 Transport,Hydrogen Market
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,Zone 2 Residential,Hydrogen Market
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,Zone 2 Tertiary,Hydrogen Market
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,Hydrogen Market Retrofit,Hydrogen Market
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,CH4 Interconnection,CH4 Market
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,CH4_Industry,CH4 Market
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,CH4_Transport,CH4 Market
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,CH4_Residential,CH4 Market
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,CH4_Tertiary,CH4 Market
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,CH4_Other,CH4 Market
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,e_kerosene,e_kerosene
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,e_methonol,e_methonol
Gas Pipeline,Gas Node From,Gas Pipeline.Gas Node From,Natural Gas,Hydrogen Market
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,H2 Imports,Hydrogen Market
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,Offshore to Home,H2 Offshore
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,Hydrogen Market 26,Hydrogen Market
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,Zone 2 Industry,Zone 2 Industry
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,Zone 2 Transport,Zone 2 Transport
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,Zone 2 Residential,Zone 2 Residential
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,Zone 2 Tertiary,Zone 2 Tertiary
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,Hydrogen Market Retrofit,Hydrogen Market
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,CH4 Interconnection,CH4 Market
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,CH4_Industry,CH4_Industry
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,CH4_Transport,CH4_Transport
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,CH4_Residential,CH4_Residential
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,CH4_Tertiary,CH4_Tertiary
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,CH4_Other,CH4_Other
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,e_kerosene,e_kerosene
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,e_methonol,e_methonol
Gas Pipeline,Gas Node To,Gas Pipeline.Gas Node To,Natural Gas,Natural Gas
Gas Pipeline,Constraints,Gas Pipeline.Constraints,Hydrogen Market Retrofit,CH4 Pipeline Repurpose
Gas Pipeline,Constraints,Gas Pipeline.Constraints,CH4 Interconnection,CH4 Pipeline Repurpose
Gas Storage,Gas Node,Gas Storage.Gas Nodes,Hydrogen Market,Hydrogen Market
Gas Storage,Gas Node,Gas Storage.Gas Nodes,CH4 Storage,CH4 Market
Gas Storage,Gas Node,Gas Storage.Gas Nodes,e_kerosene,e_kerosene
Gas Storage,Gas Node,Gas Storage.Gas Nodes,e_methonol,e_methonol
Gas Storage,Gas Node,Gas Storage.Gas Nodes,H2 Imports,H2 Imports
Gas Demand,Gas Node,Gas Demand.Gas Nodes,Hydrogen Market,Hydrogen Market
Gas Demand,Gas Node,Gas Demand.Gas Nodes,Zone 2 Industry,Zone 2 Industry
Gas Demand,Gas Node,Gas Demand.Gas Nodes,Zone 2 Transport,Zone 2 Transport
Gas Demand,Gas Node,Gas Demand.Gas Nodes,CH4_Industry,CH4_Industry
Gas Demand,Gas Node,Gas Demand.Gas Nodes,CH4_Transport,CH4_Transport
Gas Demand,Gas Node,Gas Demand.Gas Nodes,CH4_Residential,CH4_Residential
Gas Demand,Gas Node,Gas Demand.Gas Nodes,CH4_Tertiary,CH4_Tertiary
Gas Demand,Gas Node,Gas Demand.Gas Nodes,e_kerosene,e_kerosene
Gas Demand,Gas Node,Gas Demand.Gas Nodes,e_methonol,e_methonol
Vehicle,Charging Station,Vehicle.Charging Stations,Home Charging,Residential
Vehicle,Charging Station,Vehicle.Charging Stations,Street Charging,Tertiary
Vehicle,Charging Station,Vehicle.Charging Stations,Street Charging,Street
Charging Station,Node,Charging Station.Node,Residential,Residential
Charging Station,Node,Charging Station.Node,Tertiary,Tertiary
Charging Station,Node,Charging Station.Node,Street,Electricity
Model,Scenario,Model.Scenarios,All Models,Climate
Model,Scenario,Model.Scenarios,All Models,Expansion
Model,Scenario,Model.Scenarios,All Models,Dispatch
Model,Scenario,Model.Scenarios,All Models,Other
Model,Scenario,Model.Scenarios,All Models,Modules
Model,Horizon,Model.Horizon,All Models,-
Model,Report,Model.Report,All Models,-
Model,LT Plan,Model.LT Plan,All Models,-
Model,PASA,Model.PASA,All Models,-
Model,MT Schedule,Model.MT Schedule,All Models,-
Model,ST Schedule,Model.ST Schedule,All Models,-
Model,Transmission,Model.Transmission,All Models,-
Model,Production,Model.Production,All Models,-
Model,Performance,Model.Performance,All Models,-
Model,Diagnostic,Model.Diagnostic,All Models,-
PASA,Production,PASA.Production,-,-
MT Schedule,Production,MT Schedule.Production,-,-
ST Schedule,Production,ST Schedule.Production,-,-
