Collection,Property,Default Datafile,Category
Lines,Wheeling Charge,,Reservoir
Lines,Wheeling Charge Back,,Reservoir
Lines,Units,,Pump Storage - open loop
Lines,Max Flow,,Pump Storage - open loop
Lines,Min Flow,,Pump Storage - open loop
Lines,Wheeling Charge,,Pump Storage - open loop
Lines,Wheeling Charge Back,,Pump Storage - open loop
Lines,Units,,Pump Storage - closed loop
Lines,Max Flow,,Pump Storage - closed loop
Lines,Min Flow,,Pump Storage - closed loop
Lines,Wheeling Charge,,Pump Storage - closed loop
Lines,Wheeling Charge Back,,Pump Storage - closed loop
Lines,Units,,Electricity Expansion
Lines,Units,Datafile,Electricity Expansion
Lines,Max Flow,,Electricity Expansion
Lines,Min Flow,,Electricity Expansion
Lines,Wheeling Charge,,Electricity Expansion
Lines,Wheeling Charge Back,,Electricity Expansion
Lines,Build Cost,,Electricity Expansion
Lines,WACC,,Electricity Expansion
Lines,Economic Life,,Electricity Expansion
Lines,Max Units Built,,Electricity Expansion
Heat Plants,Units,,CH4 Hybrid Heating Residential
Heat Plants,Max Capacity,Datafile,CH4 Hybrid Heating Residential
Heat Plants,Efficiency Incr,Datafile,CH4 Hybrid Heating Residential
Heat Plants,Units,,Water CH4 Hybrid Heating Residential
Heat Plants,Max Capacity,Datafile,Water CH4 Hybrid Heating Residential
Heat Plants,Efficiency Incr,Datafile,Water CH4 Hybrid Heating Residential
Heat Nodes,Heat Demand,Datafile,CH4 Hybrid Heating Residential
Heat Nodes,Heat Demand,Datafile,Water CH4 Hybrid Heating Residential
Gas Fields,Units,,H2 Imports
Gas Fields,Initial Volume,,H2 Imports
Gas Fields,Production Cost,,H2 Imports
Gas Fields,Max Production,,H2 Imports
Gas Fields,Min Production,,H2 Imports
Gas Fields,Units,,White Hydrogen
Gas Fields,Initial Volume,,White Hydrogen
Gas Fields,Production Cost,,White Hydrogen
Gas Fields,Max Production,,White Hydrogen
Gas Fields,Min Production,,White Hydrogen
Gas Fields,Units,,Biogenic CO2
Gas Fields,Initial Volume,,Biogenic CO2
Gas Fields,Production Cost,,Biogenic CO2
Gas Fields,Max Production,,Biogenic CO2
Gas Fields,Units,,Biomethane
Gas Fields,Initial Volume,Datafile,Biomethane
Gas Fields,Production Cost,,Biomethane
Gas Fields,Production Volume,Datafile,Biomethane
Gas Fields,Max Production,Datafile,Biomethane
Gas Fields,Min Production,Datafile,Biomethane
Gas Fields,Initial Volume,,Biomethane
Gas Fields,Production Volume,,Biomethane
Gas Fields,Max Production,,Biomethane
Gas Fields,Min Production,,Biomethane
Gas Fields,Units,,Natural Gas
Gas Fields,Initial Volume,,Natural Gas
Gas Fields,Production Cost,,Natural Gas
Gas Fields,Production Volume,,Natural Gas
Gas Plants,Max Production,,SMR
Gas Plants,Units,,SMR
Gas Plants,Units,Datafile,SMR
Gas Plants,Min Stable Level,,SMR
Gas Plants,Processing Rate,,SMR
Gas Plants,Processing Charge,,SMR
Gas Plants,Energy Usage,,SMR
Gas Plants,VO&M Charge,,SMR
Gas Plants,FO&M Charge,,SMR
Gas Plants,Start Cost,,SMR
Gas Plants,Shutdown Cost,,SMR
Gas Plants,Max Units Built,,SMR
Gas Plants,Build Cost,,SMR
Gas Plants,WACC,,SMR
Gas Plants,Economic Life,,SMR
Gas Plants,Max Production,,e_kerosene H2
Gas Plants,Units,,e_kerosene H2
Gas Plants,Units,Datafile,e_kerosene H2
Gas Plants,Min Stable Level,,e_kerosene H2
Gas Plants,Processing Rate,,e_kerosene H2
Gas Plants,Energy Usage,,e_kerosene H2
Gas Plants,VO&M Charge,,e_kerosene H2
Gas Plants,FO&M Charge,,e_kerosene H2
Gas Plants,Start Cost,,e_kerosene H2
Gas Plants,Shutdown Cost,,e_kerosene H2
Gas Plants,Max Units Built,,e_kerosene H2
Gas Plants,Build Cost,,e_kerosene H2
Gas Plants,WACC,,e_kerosene H2
Gas Plants,Economic Life,,e_kerosene H2
Gas Plants,Max Production,,e_kerosene CO2
Gas Plants,Processing Rate,,e_kerosene CO2
Gas Plants,VO&M Charge,,e_kerosene CO2
Gas Plants,Max Production,,e_methonol H2
Gas Plants,Units,,e_methonol H2
Gas Plants,Units,Datafile,e_methonol H2
Gas Plants,Min Stable Level,,e_methonol H2
Gas Plants,Processing Rate,,e_methonol H2
Gas Plants,Energy Usage,,e_methonol H2
Gas Plants,VO&M Charge,,e_methonol H2
Gas Plants,FO&M Charge,,e_methonol H2
Gas Plants,Start Cost,,e_methonol H2
Gas Plants,Shutdown Cost,,e_methonol H2
Gas Plants,Max Units Built,,e_methonol H2
Gas Plants,Build Cost,,e_methonol H2
Gas Plants,WACC,,e_methonol H2
Gas Plants,Economic Life,,e_methonol H2
Gas Plants,Max Production,,e_methonol CO2
Gas Plants,Processing Rate,,e_methonol CO2
Gas Plants,VO&M Charge,,e_methonol CO2
Gas Plants,Max Production,,Methane Pyrolysis
Gas Plants,Min Stable Level,,Methane Pyrolysis
Gas Plants,Processing Rate,,Methane Pyrolysis
Gas Plants,Processing Charge,,Methane Pyrolysis
Gas Plants,Energy Usage,,Methane Pyrolysis
Gas Plants,VO&M Charge,,Methane Pyrolysis
Gas Plants,FO&M Charge,,Methane Pyrolysis
Gas Plants,Start Cost,,Methane Pyrolysis
Gas Plants,Shutdown Cost,,Methane Pyrolysis
Gas Plants,Max Units Built,,Methane Pyrolysis
Gas Plants,Build Cost,,Methane Pyrolysis
Gas Plants,WACC,,Methane Pyrolysis
Gas Plants,Economic Life,,Methane Pyrolysis
Gas Plants,Max Production,,Ammonia Terminals
Gas Plants,Units,,Ammonia Terminals
Gas Plants,Processing Rate,,Ammonia Terminals
Gas Plants,Energy Usage,,Ammonia Terminals
Gas Plants,VO&M Charge,,Ammonia Terminals
Gas Plants,FO&M Charge,,Ammonia Terminals
Gas Plants,Start Cost,,Ammonia Terminals
Gas Plants,Shutdown Cost,,Ammonia Terminals
Gas Plants,Max Units Built,,Ammonia Terminals
Gas Plants,Build Cost,,Ammonia Terminals
Gas Plants,WACC,,Ammonia Terminals
Gas Plants,Economic Life,,Ammonia Terminals
Gas Pipelines,Expansion Optimality,,H2 Imports
Gas Pipelines,Is Available,,H2 Imports
Gas Pipelines,Is Bidirectional,,H2 Imports
Gas Pipelines,Flow Charge,,H2 Imports
Gas Pipelines,Initial Volume,,H2 Imports
Gas Pipelines,Max Volume,,H2 Imports
Gas Pipelines,Max Flow Day,Datafile,H2 Imports
Gas Pipelines,Expansion Pipeline,,H2 Imports
Gas Pipelines,Build Cost,,H2 Imports
Gas Pipelines,Economic Life,,H2 Imports
Gas Pipelines,Expansion Max Flow Day,,H2 Imports
Gas Pipelines,Expansion Optimality,,Offshore to Home
Gas Pipelines,Is Available,,Offshore to Home
Gas Pipelines,Is Bidirectional,,Offshore to Home
Gas Pipelines,Flow Charge,,Offshore to Home
Gas Pipelines,Initial Volume,,Offshore to Home
Gas Pipelines,Max Volume,,Offshore to Home
Gas Pipelines,Max Flow Day,Datafile,Offshore to Home
Gas Pipelines,Expansion Pipeline,,Offshore to Home
Gas Pipelines,Build Cost,,Offshore to Home
Gas Pipelines,Economic Life,,Offshore to Home
Gas Pipelines,Expansion Max Flow Day,,Offshore to Home
Gas Pipelines,Max Flow,Datafile,Offshore to Home
Gas Pipelines,Expansion Optimality,,Hydrogen Market 26
Gas Pipelines,Is Available,,Hydrogen Market 26
Gas Pipelines,Is Bidirectional,,Hydrogen Market 26
Gas Pipelines,Flow Charge,,Hydrogen Market 26
Gas Pipelines,Initial Volume,,Hydrogen Market 26
Gas Pipelines,Max Volume,,Hydrogen Market 26
Gas Pipelines,Max Flow Day,Datafile,Hydrogen Market 26
Gas Pipelines,Expansion Pipeline,,Hydrogen Market 26
Gas Pipelines,Build Cost,,Hydrogen Market 26
Gas Pipelines,Economic Life,,Hydrogen Market 26
Gas Pipelines,Expansion Max Flow Day,,Hydrogen Market 26
Gas Pipelines,Loss Rate,,Hydrogen Market 26
Gas Pipelines,Max Flow,,Hydrogen Market 26
Gas Pipelines,Expansion Optimality,,Zone 2 Industry
Gas Pipelines,Is Available,,Zone 2 Industry
Gas Pipelines,Is Bidirectional,,Zone 2 Industry
Gas Pipelines,Flow Charge,,Zone 2 Industry
Gas Pipelines,Initial Volume,,Zone 2 Industry
Gas Pipelines,Max Volume,,Zone 2 Industry
Gas Pipelines,Max Flow,,Zone 2 Industry
Gas Pipelines,Expansion Optimality,,Zone 2 Transport
Gas Pipelines,Is Available,,Zone 2 Transport
Gas Pipelines,Is Bidirectional,,Zone 2 Transport
Gas Pipelines,Flow Charge,,Zone 2 Transport
Gas Pipelines,Initial Volume,,Zone 2 Transport
Gas Pipelines,Max Volume,,Zone 2 Transport
Gas Pipelines,Max Flow,,Zone 2 Transport
Gas Pipelines,Expansion Optimality,,Zone 2 Residential
Gas Pipelines,Is Available,,Zone 2 Residential
Gas Pipelines,Is Bidirectional,,Zone 2 Residential
Gas Pipelines,Flow Charge,,Zone 2 Residential
Gas Pipelines,Initial Volume,,Zone 2 Residential
Gas Pipelines,Max Volume,,Zone 2 Residential
Gas Pipelines,Max Flow,,Zone 2 Residential
Gas Pipelines,Expansion Optimality,,Zone 2 Tertiary
Gas Pipelines,Is Available,,Zone 2 Tertiary
Gas Pipelines,Is Bidirectional,,Zone 2 Tertiary
Gas Pipelines,Flow Charge,,Zone 2 Tertiary
Gas Pipelines,Initial Volume,,Zone 2 Tertiary
Gas Pipelines,Max Volume,,Zone 2 Tertiary
Gas Pipelines,Max Flow,,Zone 2 Tertiary
Gas Pipelines,Expansion Optimality,,Hydrogen Market Retrofit
Gas Pipelines,Is Available,,Hydrogen Market Retrofit
Gas Pipelines,Is Bidirectional,,Hydrogen Market Retrofit
Gas Pipelines,Flow Charge,,Hydrogen Market Retrofit
Gas Pipelines,Initial Volume,,Hydrogen Market Retrofit
Gas Pipelines,Max Volume,,Hydrogen Market Retrofit
Gas Pipelines,Max Flow Day,Datafile,Hydrogen Market Retrofit
Gas Pipelines,Expansion Pipeline,,Hydrogen Market Retrofit
Gas Pipelines,Build Cost,,Hydrogen Market Retrofit
Gas Pipelines,Economic Life,,Hydrogen Market Retrofit
Gas Pipelines,Expansion Max Flow Day,,Hydrogen Market Retrofit
Gas Pipelines,Expansion Optimality,,CH4 Interconnection
Gas Pipelines,Is Available,,CH4 Interconnection
Gas Pipelines,Is Bidirectional,,CH4 Interconnection
Gas Pipelines,Flow Charge,,CH4 Interconnection
Gas Pipelines,Initial Volume,,CH4 Interconnection
Gas Pipelines,Max Volume,,CH4 Interconnection
Gas Pipelines,Max Flow Day,Datafile,CH4 Interconnection
Gas Pipelines,Expansion Pipeline,,CH4 Interconnection
Gas Pipelines,Build Cost,,CH4 Interconnection
Gas Pipelines,Economic Life,,CH4 Interconnection
Gas Pipelines,Expansion Max Flow Day,,CH4 Interconnection
Gas Pipelines,Max Flow Day,,CH4 Interconnection
Gas Pipelines,Loss Rate,,CH4 Interconnection
Gas Pipelines,Max Flow,,CH4 Interconnection
Gas Pipelines,Expansion Optimality,,CH4_Industry
Gas Pipelines,Is Available,,CH4_Industry
Gas Pipelines,Is Bidirectional,,CH4_Industry
Gas Pipelines,Flow Charge,,CH4_Industry
Gas Pipelines,Initial Volume,,CH4_Industry
Gas Pipelines,Max Volume,,CH4_Industry
Gas Pipelines,Max Flow,,CH4_Industry
Gas Pipelines,Expansion Optimality,,CH4_Transport
Gas Pipelines,Is Available,,CH4_Transport
Gas Pipelines,Is Bidirectional,,CH4_Transport
Gas Pipelines,Flow Charge,,CH4_Transport
Gas Pipelines,Initial Volume,,CH4_Transport
Gas Pipelines,Max Volume,,CH4_Transport
Gas Pipelines,Max Flow,,CH4_Transport
Gas Pipelines,Expansion Optimality,,CH4_Residential
Gas Pipelines,Is Available,,CH4_Residential
Gas Pipelines,Is Bidirectional,,CH4_Residential
Gas Pipelines,Flow Charge,,CH4_Residential
Gas Pipelines,Initial Volume,,CH4_Residential
Gas Pipelines,Max Volume,,CH4_Residential
Gas Pipelines,Max Flow,,CH4_Residential
Gas Pipelines,Expansion Optimality,,CH4_Tertiary
Gas Pipelines,Is Available,,CH4_Tertiary
Gas Pipelines,Is Bidirectional,,CH4_Tertiary
Gas Pipelines,Flow Charge,,CH4_Tertiary
Gas Pipelines,Initial Volume,,CH4_Tertiary
Gas Pipelines,Max Volume,,CH4_Tertiary
Gas Pipelines,Max Flow,,CH4_Tertiary
Gas Pipelines,Expansion Optimality,,CH4_Other
Gas Pipelines,Is Available,,CH4_Other
Gas Pipelines,Is Bidirectional,,CH4_Other
Gas Pipelines,Flow Charge,,CH4_Other
Gas Pipelines,Initial Volume,,CH4_Other
Gas Pipelines,Max Volume,,CH4_Other
Gas Pipelines,Max Flow,,CH4_Other
Gas Pipelines,Is Available,,e_kerosene
Gas Pipelines,Is Bidirectional,,e_kerosene
Gas Pipelines,Flow Charge,,e_kerosene
Gas Pipelines,Max Flow Day,,e_kerosene
Gas Pipelines,Is Available,,e_methonol
Gas Pipelines,Is Bidirectional,,e_methonol
Gas Pipelines,Flow Charge,,e_methonol
Gas Pipelines,Max Flow Day,,e_methonol
Gas Pipelines,Is Available,,Natural Gas
Gas Pipelines,Is Bidirectional,,Natural Gas
Gas Pipelines,Max Flow,,Natural Gas
Gas Storages,End Effects Method,,Hydrogen Market
Gas Storages,Max Volume,,Hydrogen Market
Gas Storages,Max Volume,Datafile,Hydrogen Market
Gas Storages,Initial Volume,Datafile,Hydrogen Market
Gas Storages,Power Consumption,,Hydrogen Market
Gas Storages,Max Withdrawal,Datafile,Hydrogen Market
Gas Storages,Max Injection,Datafile,Hydrogen Market
Gas Storages,Target Year,Datafile,Hydrogen Market
Gas Storages,Expansion Storage,,Hydrogen Market
Gas Storages,Build Cost,,Hydrogen Market
Gas Storages,WACC,,Hydrogen Market
Gas Storages,Economic Life,,Hydrogen Market
Gas Storages,Expansion Max Volume,,Hydrogen Market
Gas Storages,End Effects Method,,CH4 Storage
Gas Storages,Max Volume,,CH4 Storage
Gas Storages,Initial Volume,,CH4 Storage
Gas Storages,Power Consumption,,CH4 Storage
Gas Storages,Target Year,,CH4 Storage
Gas Storages,End Effects Method,,e_kerosene
Gas Storages,Max Volume,,e_kerosene
Gas Storages,Initial Volume,,e_kerosene
Gas Storages,Max Withdrawal,,e_kerosene
Gas Storages,Max Injection,,e_kerosene
Gas Storages,Target Year,,e_kerosene
Gas Storages,End Effects Method,,e_methonol
Gas Storages,Max Volume,,e_methonol
Gas Storages,Initial Volume,,e_methonol
Gas Storages,Max Withdrawal,,e_methonol
Gas Storages,Max Injection,,e_methonol
Gas Storages,Target Year,,e_methonol
Gas Storages,End Effects Method,,H2 Imports
Gas Storages,Max Volume,,H2 Imports
Gas Storages,Max Volume,Datafile,H2 Imports
Gas Storages,Initial Volume,Datafile,H2 Imports
Gas Storages,Target Year,Datafile,H2 Imports
Gas Storages,Expansion Storage,,H2 Imports
Gas Storages,Build Cost,,H2 Imports
Gas Storages,WACC,,H2 Imports
Gas Storages,Economic Life,,H2 Imports
Gas Storages,Expansion Max Volume,,H2 Imports
Gas Demands,Demand,,Hydrogen Market
Gas Demands,Shortage Price,,Hydrogen Market
Gas Demands,Excess Price,,Hydrogen Market
Gas Demands,Demand,,Zone 2 Industry
Gas Demands,Shortage Price,,Zone 2 Industry
Gas Demands,Excess Price,,Zone 2 Industry
Gas Demands,Demand,Datafile,Zone 2 Industry
Gas Demands,Demand,,Zone 2 Transport
Gas Demands,Shortage Price,,Zone 2 Transport
Gas Demands,Excess Price,,Zone 2 Transport
Gas Demands,Demand,Datafile,Zone 2 Transport
Gas Demands,Demand,Datafile,CH4_Industry
Gas Demands,Shortage Price,,CH4_Industry
Gas Demands,Demand,Datafile,CH4_Transport
Gas Demands,Shortage Price,,CH4_Transport
Gas Demands,Demand,Datafile,CH4_Residential
Gas Demands,Shortage Price,,CH4_Residential
Gas Demands,Demand,Datafile,CH4_Tertiary
Gas Demands,Shortage Price,,CH4_Tertiary
Gas Demands,Demand,Datafile,e_kerosene
Gas Demands,Shortage Price,,e_kerosene
Gas Demands,Excess Price,,e_kerosene
Gas Demands,Demand,Datafile,e_methonol
Gas Demands,Shortage Price,,e_methonol
Gas Demands,Excess Price,,e_methonol
Vehicles,Units,,Home Charging
Vehicles,Capacity,,Home Charging
Vehicles,Efficiency,,Home Charging
Vehicles,Demand,Datafile,Home Charging
Vehicles,Min SoC,,Home Charging
Vehicles,Units,,Street Charging
Vehicles,Capacity,,Street Charging
Vehicles,Efficiency,,Street Charging
Vehicles,Demand,Datafile,Street Charging
Vehicles,Min SoC,,Street Charging
Charging Stations,Units,,Residential
Charging Stations,Max Charge Rate,Datafile,Residential
Charging Stations,Deferrable Load,,Residential
Charging Stations,Deferment Period,,Residential
Charging Stations,Max Discharge Rate,Datafile,Residential
Charging Stations,Charge Efficiency,,Residential
Charging Stations,Discharge Efficiency,,Residential
Charging Stations,UoS Charge,,Residential
Charging Stations,Units,,Tertiary
Charging Stations,Max Charge Rate,,Tertiary
Charging Stations,Deferrable Load,,Tertiary
Charging Stations,Deferment Period,,Tertiary
Charging Stations,Max Discharge Rate,,Tertiary
Charging Stations,Charge Efficiency,,Tertiary
Charging Stations,Discharge Efficiency,,Tertiary
Charging Stations,UoS Charge,,Tertiary
Charging Stations,Units,,Street
Charging Stations,Max Charge Rate,,Street
Charging Stations,Deferrable Load,,Street
Charging Stations,Deferment Period,,Street
Charging Stations,Max Discharge Rate,,Street
Charging Stations,Charge Efficiency,,Street
Charging Stations,Discharge Efficiency,,Street
Charging Stations,UoS Charge,,Street
Constraints,Sense,,Hydro Pumping
Constraints,RHS,Datafile,Hydro Pumping
Constraints,Sense,,Gas Plant Retrofit
Constraints,RHS,,Gas Plant Retrofit
Constraints,Sense,,CH4 Pipeline Repurpose
Constraints,RHS,,CH4 Pipeline Repurpose
Constraints,Sense,,-
Constraints,RHS,,-
DataFiles,Filename,Datafile,All
Variables,Profile,,Hydro Variables
Variables,Profile,,Scalers
Variables,Profile,,Ramp Rates
Variables,Profile,,Min Flow
Generator.Start Fuels,Offtake at Start,,Bio Fuels
Generator.Start Fuels,Offtake at Start,,Nuclear
Generator.Constraints,Units Built Coefficient,,Gas Plant Retrofit
Generator.Constraints,Capacity Built Coefficient,,-
Storage.Constraints,End Volume Coefficient,,Hydro Pumping
Emission.Fuels,Production Rate,,Hard coal
Emission.Fuels,Production Rate,,Lignite
Emission.Fuels,Production Rate,,Gas
Emission.Fuels,Production Rate,,Light oil
Emission.Fuels,Production Rate,,Heavy oil
Emission.Fuels,Production Rate,,Oil shale
Gas Plant.Output Node,Min Blend Percent,,e_kerosene
Gas Plant.Output Node,Max Blend Percent,,e_kerosene
Gas Plant.Output Node,Min Blend Percent,,e_methonol
Gas Plant.Output Node,Max Blend Percent,,e_methonol
Gas Pipeline.Constraints,Units Built Coefficient,,CH4 Pipeline Repurpose
Vehicle.Charging Stations,Share,,Tertiary
Vehicle.Charging Stations,Share,,Street
